LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.404586	0.682924	77.815831	86.048000	78.040000	16.734079	1.194520	
0.100000	0.396401	0.613892	76.468523	86.170000	80.160000	16.973144	1.396063	
0.100000	0.399084	0.621074	77.868958	86.346000	80.160000	16.624434	1.115741	
0.100000	0.392197	0.823603	77.919911	86.398000	74.440000	15.941628	1.180309	
0.100000	0.397666	0.942247	77.721422	86.304000	72.970000	15.852768	1.052436	
0.100000	0.398168	0.564605	78.256227	86.206000	81.930000	16.226479	1.135049	
0.100000	0.392824	0.792466	77.627320	86.456000	74.830000	16.362640	1.382879	
0.100000	0.396213	0.599622	77.811143	86.352000	80.830000	16.429686	1.130043	
0.100000	0.395666	1.106908	78.203958	86.404000	69.580000	16.375181	1.084170	
0.100000	0.391606	0.608617	77.025959	86.418000	80.690000	16.851196	1.147314	
0.100000	0.389242	0.868198	77.970700	86.514000	75.000000	16.746020	1.187062	
0.100000	0.383534	0.663109	77.763140	86.872000	79.740000	16.424615	1.077668	
0.100000	0.399427	0.815639	77.803942	86.194000	76.090000	16.584834	1.133759	
0.100000	0.388516	0.733765	78.031640	86.872000	76.140000	16.447767	1.149993	
0.100000	0.381532	0.558933	77.183899	86.636000	82.200000	15.934439	1.138811	
0.100000	0.389814	0.597495	77.545105	86.664000	80.600000	16.058610	1.138849	
0.100000	0.386979	0.526920	78.083360	86.600000	82.700000	16.310693	1.393144	
0.100000	0.387025	0.662886	78.697798	86.486000	78.090000	16.628413	1.116556	
0.100000	0.383647	0.746279	78.217672	86.706000	75.060000	17.061010	1.155096	
0.100000	0.390094	0.612481	77.221754	86.484000	79.870000	16.380073	1.072653	
0.100000	0.385694	0.603871	78.864245	86.692000	80.020000	16.640990	1.062443	
0.100000	0.378608	0.596834	78.733533	86.982000	81.460000	16.814292	1.109117	
0.100000	0.382248	0.709469	78.407805	86.880000	77.910000	16.569844	1.304043	
0.100000	0.372632	0.809462	78.154509	87.142000	75.940000	16.632104	1.238462	
0.100000	0.381419	0.596840	78.663611	86.874000	80.940000	16.685214	1.078155	
0.100000	0.384705	0.576994	78.274151	86.764000	81.020000	16.782650	1.369443	
0.100000	0.374043	0.687383	78.485997	87.120000	77.530000	16.768124	1.383605	
0.100000	0.377955	0.515726	78.337583	86.948000	82.590000	16.316942	1.094593	
0.100000	0.379004	0.834185	78.966108	86.954000	74.210000	16.645392	1.038130	
0.100000	0.378111	0.524043	78.507473	86.980000	82.880000	16.385021	1.059357	
0.100000	0.377366	0.692290	79.096042	86.948000	78.680000	15.839783	1.071021	
0.100000	0.371396	0.619847	79.069201	87.288000	79.780000	16.735364	1.396327	
0.100000	0.384371	0.575294	78.288167	86.692000	81.660000	16.375886	1.134359	
0.100000	0.369802	0.678718	78.293199	87.148000	79.360000	16.679435	1.130501	
0.100000	0.374263	0.583161	79.657296	87.066000	81.450000	16.817444	1.270594	
0.100000	0.371926	0.647733	78.746567	87.180000	78.530000	16.291930	1.081912	
0.100000	0.375066	0.642041	79.599965	86.982000	79.150000	16.670346	1.184037	
0.100000	0.372421	0.717737	77.944617	87.204000	77.160000	16.620369	1.184270	
0.100000	0.375229	0.588638	79.500076	86.882000	80.710000	16.528812	1.103538	
