LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.314263	0.553719	81.115267	88.956000	83.290000	30.952734	2.099443	
0.100000	0.307848	0.517307	81.254127	89.156000	83.710000	29.998625	2.154015	
0.100000	0.304141	0.547090	81.513763	89.184000	82.980000	30.479999	2.141764	
0.100000	0.301909	0.496661	81.858451	89.530000	84.440000	30.185784	2.068563	
0.100000	0.293959	0.521667	81.644805	89.800000	83.320000	30.085604	2.178130	
0.100000	0.295965	0.525123	81.802033	89.532000	83.120000	31.482608	2.123742	
0.100000	0.291151	0.493443	81.810446	89.674000	84.280000	29.965132	2.254815	
0.100000	0.286914	0.494486	82.351414	89.862000	84.300000	30.274122	2.094224	
0.100000	0.287336	0.520778	82.461228	89.894000	83.950000	30.484123	2.095155	
0.100000	0.281509	0.573264	82.028182	89.980000	82.930000	29.990342	2.083979	
0.100000	0.279308	0.527989	82.625579	90.226000	84.140000	30.454379	2.595495	
0.100000	0.280114	0.554862	82.150820	89.992000	82.920000	31.056215	2.095411	
0.100000	0.268215	0.578583	82.908796	90.580000	82.540000	30.605475	1.958348	
0.100000	0.277001	0.480565	82.652258	90.292000	85.200000	30.192569	2.258425	
