LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.309425	0.611830	80.786992	89.482000	80.840000	23.958110	1.373894	
0.100000	0.308997	0.450992	79.554410	89.310000	85.520000	23.885837	1.387382	
0.100000	0.309847	0.524853	80.354179	89.318000	83.140000	23.776677	1.396702	
0.100000	0.308200	0.689931	81.489461	89.420000	79.220000	23.704766	1.396182	
0.100000	0.300708	0.668359	80.935381	89.706000	80.310000	23.727570	1.392631	
0.100000	0.307415	0.488413	79.903341	89.424000	84.520000	23.801290	1.394598	
0.100000	0.303142	0.597969	80.866173	89.574000	81.290000	23.928370	1.408885	
0.100000	0.304120	0.468820	81.500676	89.608000	84.640000	23.983946	1.433274	
0.100000	0.305464	0.518398	81.590455	89.568000	83.290000	23.838692	1.379885	
0.100000	0.308769	0.506347	81.118965	89.414000	82.760000	23.969828	1.389785	
0.100000	0.304502	0.600881	80.476010	89.500000	80.650000	23.951384	1.414496	
0.100000	0.298647	0.601479	80.871768	89.702000	80.560000	23.718888	1.452563	
0.100000	0.306398	0.605057	81.328708	89.332000	81.580000	23.839064	1.501878	
0.100000	0.304681	0.531247	81.490927	89.522000	83.510000	23.772639	1.513424	
0.100000	0.297019	0.560753	81.217863	89.780000	82.050000	23.596303	1.433989	
0.100000	0.304757	0.437649	81.599704	89.540000	85.410000	23.817627	1.447394	
0.100000	0.298026	0.523963	82.326920	89.710000	83.200000	23.724446	1.421610	
0.100000	0.292502	0.419324	82.124482	89.950000	86.350000	23.724374	1.409174	
0.100000	0.292968	0.558637	82.444802	90.042000	81.860000	23.744659	1.392182	
0.100000	0.302429	0.426681	81.921346	89.580000	85.690000	23.936093	1.375428	
0.100000	0.296178	0.520871	82.923433	89.856000	83.400000	23.808544	1.386287	
0.100000	0.303119	0.513774	82.838530	89.510000	82.850000	23.839779	1.409943	
0.100000	0.294329	0.586129	82.360771	89.954000	81.770000	23.880671	1.419724	
0.100000	0.294031	0.587288	81.719835	89.906000	81.020000	23.784260	1.388114	
0.100000	0.286172	0.539060	82.403275	90.306000	83.380000	23.700373	1.404444	
0.100000	0.295509	0.595536	82.477854	89.844000	80.560000	23.905696	1.372094	
0.010000	0.182879	0.251462	82.319427	93.904000	91.490000	23.693560	1.419278	
0.010000	0.139885	0.237736	82.173813	95.328000	92.100000	23.860576	1.408055	
0.010000	0.123785	0.233190	83.509553	95.920000	92.330000	23.692703	1.415466	
0.010000	0.113663	0.238369	84.113309	96.198000	92.360000	23.900120	1.392339	
0.010000	0.104523	0.236915	85.321902	96.552000	92.410000	23.837777	1.398757	
