Regularisierer	Zielgroesse	Top1	
1.472383	461872.000000	79.800000	
1.453914	461872.000000	83.920000	
1.435454	461872.000000	82.520000	
1.417016	461872.000000	81.980000	
1.398745	461872.000000	82.360000	
1.380713	461872.000000	77.630000	
1.362685	461872.000000	83.330000	
1.344803	461872.000000	83.760000	
1.327076	461872.000000	83.900000	
1.309496	461872.000000	84.350000	
1.292135	461872.000000	83.400000	
1.275064	461872.000000	84.040000	
1.258159	461872.000000	83.870000	
1.241793	461872.000000	82.740000	
1.225669	461872.000000	84.590000	
1.210323	461872.000000	84.400000	
1.195445	461872.000000	83.710000	
1.181180	461872.000000	79.380000	
1.167819	461872.000000	83.710000	
1.154855	461872.000000	83.560000	
1.142337	461872.000000	81.170000	
1.130160	461872.000000	82.690000	
1.118235	461872.000000	81.190000	
1.106782	461872.000000	84.520000	
1.095502	461872.000000	80.630000	
1.084233	461872.000000	84.280000	
1.073229	461872.000000	83.750000	
1.062705	461872.000000	83.140000	
1.052106	461872.000000	80.170000	
1.041441	461872.000000	75.880000	
1.030974	461872.000000	83.460000	
1.020492	461872.000000	83.370000	
1.010163	461872.000000	82.120000	
1.000141	461872.000000	82.840000	
0.990371	461872.000000	83.480000	
0.980698	461872.000000	82.780000	
0.970871	461872.000000	83.980000	
0.961245	461872.000000	80.860000	
0.952172	461872.000000	83.990000	
0.942969	461872.000000	80.550000	
0.933853	461872.000000	84.230000	
0.924735	461872.000000	82.970000	
0.915827	461872.000000	81.500000	
0.907066	461872.000000	83.710000	
0.898360	461872.000000	84.000000	
0.889886	461872.000000	82.400000	
0.881304	461872.000000	82.580000	
0.872586	461872.000000	83.360000	
0.864326	461872.000000	82.090000	
0.855707	461872.000000	84.770000	
0.847689	461872.000000	82.470000	
0.839392	461872.000000	82.530000	
0.830785	461872.000000	82.290000	
0.822411	461872.000000	81.510000	
0.814420	461872.000000	83.540000	
0.806354	461872.000000	82.630000	
0.798009	461872.000000	80.530000	
0.790089	461872.000000	83.580000	
0.782319	461872.000000	81.010000	
0.774423	461872.000000	82.450000	
0.766658	461872.000000	82.310000	
0.758439	461872.000000	84.670000	
0.750593	461872.000000	84.900000	
0.742841	461872.000000	84.940000	
0.735182	461872.000000	83.970000	
0.727505	461872.000000	79.190000	
0.719469	461872.000000	82.470000	
0.712047	461872.000000	81.830000	
0.704485	461872.000000	79.330000	
0.696906	461872.000000	82.060000	
