Regularisierer	Zielgroesse	Top1	
318.788666	461872.000000	23.060000	
10.438712	461872.000000	9.780000	
0.794654	461872.000000	9.780000	
0.790124	461872.000000	9.780000	
0.792249	461872.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
