Regularisierer	Zielgroesse	Top1	
0.343767	461872.000000	73.500000	
0.338266	461872.000000	74.890000	
0.334264	461872.000000	68.270000	
0.330448	461872.000000	72.140000	
0.326751	461872.000000	69.760000	
0.322990	461872.000000	74.230000	
0.318497	461872.000000	76.260000	
0.314950	461872.000000	78.620000	
0.311868	461872.000000	61.150000	
0.309423	461872.000000	72.900000	
0.306410	461872.000000	62.000000	
0.303140	461872.000000	70.400000	
0.300014	461872.000000	68.930000	
0.297094	461872.000000	68.420000	
0.294442	461872.000000	68.240000	
0.292542	461872.000000	73.770000	
0.288984	461872.000000	70.750000	
0.288965	461872.000000	58.030000	
0.285652	461872.000000	78.460000	
0.283521	461872.000000	59.910000	
0.280577	461872.000000	74.680000	
0.280382	461872.000000	69.410000	
0.277921	461872.000000	68.360000	
0.276549	461872.000000	50.860000	
0.274682	461872.000000	80.510000	
0.274710	461872.000000	75.690000	
0.272933	461872.000000	79.790000	
0.272243	461872.000000	77.880000	
0.271835	461872.000000	78.650000	
0.270837	461872.000000	78.320000	
0.269003	461872.000000	76.260000	
0.267969	461872.000000	81.040000	
0.266481	461872.000000	77.030000	
0.266033	461872.000000	80.760000	
0.267057	461872.000000	79.150000	
0.266688	461872.000000	74.560000	
0.265749	461872.000000	79.740000	
0.265134	461872.000000	75.720000	
0.265177	461872.000000	67.840000	
0.264388	461872.000000	80.510000	
0.264590	461872.000000	70.960000	
0.264058	461872.000000	76.980000	
0.263050	461872.000000	70.240000	
0.263402	461872.000000	79.930000	
0.263175	461872.000000	77.910000	
0.262647	461872.000000	78.550000	
0.261469	461872.000000	77.510000	
0.261280	461872.000000	68.560000	
0.261009	461872.000000	67.970000	
0.261362	461872.000000	70.740000	
0.260966	461872.000000	77.150000	
0.261256	461872.000000	76.170000	
0.260222	461872.000000	74.350000	
0.258528	461872.000000	60.810000	
0.259105	461872.000000	77.670000	
0.259361	461872.000000	75.520000	
0.258237	461872.000000	69.160000	
0.258789	461872.000000	72.910000	
0.258924	461872.000000	82.460000	
0.257937	461872.000000	70.480000	
0.256463	461872.000000	73.280000	
0.257036	461872.000000	78.640000	
0.255060	461872.000000	82.060000	
0.256312	461872.000000	50.600000	
0.255653	461872.000000	75.560000	
0.256059	461872.000000	78.950000	
nan	390736.000000	37.450000	
0.000000	0.000000	37.450000	
