Regularisierer	Zielgroesse	Top1	
0.046058	461872.000000	38.330000	
0.046016	461872.000000	44.840000	
0.045972	461872.000000	50.400000	
0.045928	461872.000000	51.720000	
0.045884	461872.000000	55.560000	
0.045840	461872.000000	56.130000	
0.045797	461872.000000	59.140000	
0.045753	461872.000000	61.280000	
0.045709	461872.000000	65.180000	
0.045666	461872.000000	63.020000	
0.045622	461872.000000	68.040000	
0.045578	461872.000000	65.300000	
0.045534	461872.000000	69.230000	
0.045490	461872.000000	69.120000	
0.045446	461872.000000	69.800000	
0.045402	461872.000000	71.360000	
0.045357	461872.000000	71.670000	
0.045313	461872.000000	71.180000	
0.045269	461872.000000	74.130000	
0.045225	461872.000000	74.900000	
0.045180	461872.000000	71.670000	
0.045136	461872.000000	75.480000	
0.045092	461872.000000	74.490000	
0.045047	461872.000000	76.530000	
0.045002	461872.000000	75.600000	
0.044958	461872.000000	77.260000	
0.044914	461872.000000	76.660000	
0.044870	461872.000000	77.950000	
0.044825	461872.000000	77.500000	
0.044781	461872.000000	78.760000	
0.044737	461872.000000	79.700000	
0.044692	461872.000000	79.340000	
0.044648	461872.000000	79.740000	
0.044604	461872.000000	80.920000	
0.044559	461872.000000	80.230000	
0.044515	461872.000000	79.610000	
0.044471	461872.000000	80.220000	
0.044427	461872.000000	81.250000	
0.044383	461872.000000	80.760000	
0.044339	461872.000000	78.100000	
0.044295	461872.000000	80.070000	
0.044251	461872.000000	79.100000	
0.044208	461872.000000	79.150000	
0.044164	461872.000000	80.640000	
0.044120	461872.000000	81.840000	
0.044076	461872.000000	82.090000	
0.044033	461872.000000	80.840000	
0.043989	461872.000000	82.570000	
0.043945	461872.000000	82.210000	
0.043902	461872.000000	80.870000	
0.043858	461872.000000	81.960000	
0.043815	461872.000000	83.120000	
0.043771	461872.000000	80.260000	
0.043728	461872.000000	82.060000	
0.043684	461872.000000	81.380000	
0.043641	461872.000000	83.340000	
0.043598	461872.000000	81.260000	
0.043554	461872.000000	81.190000	
0.043511	461872.000000	83.500000	
0.043468	461872.000000	81.740000	
0.043425	461872.000000	80.420000	
0.043382	461872.000000	82.560000	
0.043338	461872.000000	83.670000	
0.043296	461872.000000	81.240000	
0.043253	461872.000000	83.790000	
0.043210	461872.000000	82.360000	
0.043167	461872.000000	83.490000	
0.043124	461872.000000	81.420000	
0.043081	461872.000000	83.260000	
0.043039	461872.000000	83.880000	
0.042996	461872.000000	83.190000	
0.042953	461872.000000	80.500000	
0.042911	461872.000000	83.790000	
0.042868	461872.000000	80.080000	
0.042826	461872.000000	83.570000	
0.042783	461872.000000	82.710000	
0.042741	461872.000000	83.460000	
0.042699	461872.000000	83.380000	
0.042656	461872.000000	80.200000	
0.042614	461872.000000	82.780000	
0.042572	461872.000000	82.420000	
0.042529	461872.000000	83.370000	
0.042487	461872.000000	82.830000	
0.042445	461872.000000	83.530000	
0.042403	461872.000000	83.630000	
0.042361	461872.000000	84.540000	
0.042319	461872.000000	77.630000	
0.042277	461872.000000	83.800000	
0.042235	461872.000000	83.640000	
0.042193	461872.000000	83.940000	
0.042151	461872.000000	82.560000	
0.042109	461872.000000	81.110000	
0.042067	461872.000000	83.450000	
0.042026	461872.000000	84.040000	
0.041984	461872.000000	83.080000	
0.041943	461872.000000	81.600000	
0.041901	461872.000000	82.970000	
0.041860	461872.000000	81.520000	
0.041818	461872.000000	84.390000	
0.041777	461872.000000	84.490000	
0.041735	461872.000000	84.330000	
0.041694	461872.000000	82.670000	
0.041653	461872.000000	84.610000	
0.041612	461872.000000	84.870000	
