Regularisierer	Zielgroesse	Top1	
74.610893	461872.000000	35.240000	
58.313465	461872.000000	39.680000	
42.120335	461872.000000	23.100000	
30.797304	461872.000000	46.360000	
23.620188	461872.000000	48.520000	
17.086321	441712.000000	17.000000	
13.051240	441712.000000	21.440000	
10.348845	441712.000000	12.240000	
8.067437	441712.000000	26.240000	
5.920731	441712.000000	30.200000	
3.865281	370288.000000	10.780000	
2.000029	370288.000000	29.500000	
1.360643	370288.000000	15.660000	
1.145594	370288.000000	15.560000	
0.961169	370288.000000	32.380000	
0.360343	135712.000000	30.300000	
0.359297	135712.000000	35.060000	
0.355725	135712.000000	47.820000	
0.355625	135712.000000	31.640000	
0.353292	135712.000000	40.440000	
0.290099	104464.000000	13.380000	
0.292605	104464.000000	37.480000	
0.294117	104464.000000	31.520000	
0.293438	104464.000000	32.240000	
0.293038	104464.000000	55.620000	
0.280861	96976.000000	43.920000	
0.279551	96976.000000	50.620000	
0.279809	96976.000000	24.220000	
0.280713	96976.000000	30.400000	
0.280695	96976.000000	30.280000	
0.275911	92800.000000	52.520000	
0.276392	92800.000000	11.560000	
0.276371	92800.000000	33.240000	
0.276005	92800.000000	22.160000	
0.276014	92800.000000	46.740000	
0.273198	88768.000000	40.480000	
0.274141	88768.000000	38.660000	
0.272482	88768.000000	32.220000	
0.272430	88768.000000	23.500000	
0.273134	88768.000000	41.080000	
0.262003	87040.000000	53.300000	
0.261871	87040.000000	28.540000	
0.262182	87040.000000	47.540000	
0.261004	87040.000000	57.540000	
0.261202	87040.000000	43.440000	
0.260635	86464.000000	37.340000	
0.261371	86464.000000	22.100000	
0.260705	86464.000000	23.980000	
0.259843	86464.000000	33.920000	
0.261841	86464.000000	36.100000	
0.258869	85600.000000	43.820000	
0.259327	85600.000000	42.840000	
0.259833	85600.000000	36.580000	
0.259347	85600.000000	46.360000	
0.258150	85600.000000	52.320000	
0.255574	84160.000000	34.820000	
0.256544	84160.000000	34.320000	
0.254556	84160.000000	41.860000	
0.255799	84160.000000	43.700000	
0.256121	84160.000000	43.260000	
0.253957	84160.000000	50.240000	
0.254746	84160.000000	43.020000	
0.254339	84160.000000	41.520000	
0.255838	84160.000000	51.340000	
0.256613	84160.000000	27.400000	
0.255163	84160.000000	48.080000	
0.252721	84160.000000	66.280000	
0.255329	84160.000000	32.740000	
0.253249	84160.000000	50.260000	
0.252376	84160.000000	21.380000	
0.249696	83008.000000	63.800000	
0.249190	83008.000000	52.080000	
0.250758	83008.000000	48.900000	
0.250400	83008.000000	22.720000	
0.249002	83008.000000	49.440000	
0.246954	83008.000000	55.200000	
0.249530	83008.000000	46.600000	
0.248123	83008.000000	43.100000	
0.247040	83008.000000	61.260000	
0.249910	83008.000000	43.080000	
0.246849	83008.000000	31.560000	
0.247949	83008.000000	63.040000	
0.245571	83008.000000	59.080000	
0.249826	83008.000000	42.160000	
0.246610	83008.000000	58.340000	
0.244503	83008.000000	45.920000	
0.246300	83008.000000	45.920000	
0.246806	83008.000000	61.900000	
0.244813	83008.000000	59.200000	
0.245356	83008.000000	34.960000	
0.244547	83008.000000	55.100000	
0.245160	83008.000000	39.820000	
0.243859	83008.000000	43.340000	
0.244730	83008.000000	40.500000	
0.243711	83008.000000	61.420000	
0.242861	83008.000000	55.460000	
0.243495	83008.000000	61.360000	
0.244947	83008.000000	44.620000	
0.243601	83008.000000	57.320000	
0.243646	83008.000000	40.040000	
0.241785	83008.000000	46.320000	
0.241603	83008.000000	36.560000	
0.244614	83008.000000	49.020000	
0.243478	83008.000000	43.560000	
0.241647	83008.000000	70.380000	
0.240246	82035.000000	44.260000	
0.242576	82035.000000	26.300000	
0.242716	82035.000000	39.560000	
0.241569	82035.000000	57.580000	
0.240049	82035.000000	38.000000	
0.237753	80901.000000	59.680000	
0.238228	80901.000000	48.740000	
0.238340	80901.000000	41.160000	
0.239652	80901.000000	29.980000	
0.239999	80901.000000	50.540000	
0.230319	79767.000000	49.820000	
0.230817	79767.000000	60.040000	
0.230011	79767.000000	53.520000	
0.230706	79767.000000	62.460000	
0.231006	79767.000000	25.660000	
0.229026	79767.000000	42.160000	
0.229393	79767.000000	51.820000	
0.230098	79767.000000	61.340000	
0.232323	79767.000000	57.160000	
0.231398	79767.000000	30.720000	
0.229521	79767.000000	42.840000	
0.230337	79767.000000	21.300000	
0.230105	79767.000000	64.320000	
0.230556	79767.000000	52.860000	
0.229817	79767.000000	22.920000	
0.219828	77778.000000	34.120000	
0.221110	77778.000000	54.000000	
0.221473	77778.000000	43.280000	
0.222601	77778.000000	58.760000	
0.221471	77778.000000	56.880000	
0.219847	75958.000000	24.940000	
0.219518	75958.000000	63.640000	
0.219722	75958.000000	58.720000	
0.219370	75958.000000	40.620000	
0.220344	75958.000000	57.120000	
0.217737	75958.000000	51.480000	
0.220603	75958.000000	65.740000	
0.219065	75958.000000	32.320000	
0.219923	75958.000000	44.980000	
0.219140	75958.000000	61.960000	
0.218263	75958.000000	36.020000	
0.217810	75958.000000	57.060000	
0.219198	75958.000000	55.660000	
0.219784	75958.000000	27.480000	
0.217247	75958.000000	65.700000	
0.217359	75958.000000	53.620000	
0.218185	75958.000000	43.700000	
0.217471	75958.000000	46.540000	
0.218919	75958.000000	67.960000	
0.216949	75958.000000	72.480000	
0.216406	75958.000000	39.160000	
0.217745	75958.000000	36.500000	
0.218214	75958.000000	75.520000	
0.218135	75958.000000	49.680000	
0.217557	75958.000000	64.740000	
