Regularisierer	Zielgroesse	Top1	
5.498965	461872.000000	37.860000	
5.432674	461872.000000	43.760000	
5.366219	461872.000000	51.380000	
5.299760	461872.000000	56.640000	
5.233337	461872.000000	55.840000	
5.169590	461872.000000	59.660000	
5.103437	461872.000000	63.140000	
5.037218	461872.000000	63.840000	
4.971078	461872.000000	64.240000	
4.904974	461872.000000	68.700000	
4.841493	461872.000000	68.360000	
4.775594	461872.000000	68.700000	
4.709677	461872.000000	71.540000	
4.643804	461872.000000	69.640000	
4.578065	461872.000000	70.820000	
4.515009	461872.000000	69.280000	
4.449595	461872.000000	73.160000	
4.384113	461872.000000	73.920000	
4.318758	461872.000000	74.160000	
4.253434	461872.000000	75.120000	
4.190846	461872.000000	76.360000	
4.125866	461872.000000	75.460000	
4.060824	461872.000000	76.560000	
3.995859	461872.000000	76.880000	
3.930986	461872.000000	78.160000	
3.868763	461872.000000	78.560000	
3.804211	461872.000000	79.540000	
3.739672	461872.000000	77.740000	
3.675184	461872.000000	80.720000	
3.610796	461872.000000	79.260000	
3.549047	461872.000000	81.220000	
3.485017	461872.000000	79.580000	
3.420999	461872.000000	81.780000	
3.357128	461872.000000	80.220000	
3.293317	461872.000000	79.120000	
3.232117	461872.000000	80.920000	
3.168634	461872.000000	82.300000	
3.105182	461872.000000	81.920000	
3.041858	461872.000000	79.800000	
2.978602	461872.000000	82.960000	
2.918035	461872.000000	79.800000	
2.855251	461872.000000	83.880000	
2.792445	461872.000000	83.480000	
2.729793	461872.000000	80.180000	
2.667358	461872.000000	83.620000	
2.607539	461872.000000	84.240000	
2.545542	461872.000000	81.280000	
2.483663	461872.000000	79.860000	
2.421930	461872.000000	84.200000	
2.360418	461872.000000	85.740000	
2.301435	461872.000000	86.420000	
2.240524	461872.000000	78.000000	
2.179671	461872.000000	84.240000	
2.118996	461872.000000	83.440000	
2.058670	461872.000000	85.040000	
2.000997	461872.000000	84.980000	
1.941382	461872.000000	85.940000	
1.881906	461872.000000	82.900000	
1.822691	461872.000000	85.920000	
1.763859	461872.000000	81.920000	
1.707781	461872.000000	85.180000	
1.649869	461872.000000	84.860000	
1.592191	461872.000000	84.520000	
1.535006	461872.000000	84.260000	
1.478292	461872.000000	86.880000	
1.424557	461872.000000	84.660000	
1.369599	461872.000000	86.780000	
1.315822	461872.000000	80.860000	
1.263615	461872.000000	83.880000	
1.215183	461872.000000	83.760000	
1.162187	454960.000000	81.560000	
1.125652	454960.000000	78.740000	
1.095186	454960.000000	82.280000	
1.067655	454960.000000	83.860000	
1.041559	454960.000000	80.040000	
0.957002	391600.000000	85.200000	
0.938032	391600.000000	87.320000	
0.918993	391600.000000	80.720000	
0.900089	391600.000000	85.400000	
0.881539	391600.000000	82.020000	
0.849787	375472.000000	83.620000	
0.833377	375472.000000	86.100000	
0.817025	375472.000000	78.960000	
0.801164	375472.000000	79.520000	
0.785554	375472.000000	81.380000	
0.766145	366256.000000	82.260000	
0.751694	366256.000000	84.780000	
0.736590	366256.000000	86.160000	
0.722322	366256.000000	86.640000	
0.708300	366256.000000	78.260000	
0.689448	359344.000000	83.760000	
0.676353	359344.000000	81.100000	
0.664292	359344.000000	84.860000	
0.652645	359344.000000	87.140000	
0.640768	359344.000000	80.620000	
0.623017	348400.000000	88.460000	
0.612663	348400.000000	86.100000	
0.602711	348400.000000	85.000000	
0.592720	348400.000000	85.580000	
0.583207	348400.000000	85.120000	
0.568275	340048.000000	77.520000	
0.559187	340048.000000	80.320000	
0.550292	340048.000000	81.300000	
0.541160	340048.000000	77.980000	
0.532261	340048.000000	81.560000	
0.518495	331408.000000	78.000000	
0.509545	331408.000000	88.240000	
0.500408	331408.000000	78.880000	
0.491754	331408.000000	81.460000	
0.483685	331408.000000	78.940000	
0.473554	319888.000000	84.240000	
0.465606	319888.000000	87.580000	
0.457260	319888.000000	81.800000	
0.449831	319888.000000	81.380000	
0.441647	319888.000000	82.940000	
0.431684	315568.000000	81.360000	
0.423929	315568.000000	81.360000	
0.416541	315568.000000	84.440000	
0.409464	315568.000000	83.940000	
0.401818	315568.000000	78.200000	
0.394409	313552.000000	79.500000	
0.387508	313552.000000	82.860000	
0.380469	313552.000000	73.100000	
0.374008	313552.000000	89.180000	
0.366870	313552.000000	89.000000	
0.355451	305488.000000	75.880000	
0.349724	305488.000000	82.300000	
0.343635	305488.000000	82.700000	
0.337919	305488.000000	78.140000	
0.332830	305488.000000	77.840000	
0.326423	297712.000000	64.380000	
0.321147	297712.000000	89.760000	
0.316660	297712.000000	82.860000	
0.311697	297712.000000	88.680000	
0.307633	297712.000000	79.520000	
0.301221	294544.000000	73.380000	
0.297931	294544.000000	77.860000	
0.294396	294544.000000	84.700000	
0.290915	294544.000000	73.820000	
0.287349	294544.000000	73.820000	
0.283884	291376.000000	71.340000	
0.281665	291376.000000	78.620000	
0.278669	291376.000000	87.820000	
0.276056	291376.000000	86.580000	
0.273300	291376.000000	80.340000	
0.270640	290512.000000	78.400000	
0.268237	290512.000000	78.360000	
0.265852	290512.000000	88.620000	
0.263688	290512.000000	82.140000	
0.260836	290512.000000	79.620000	
0.257904	289360.000000	81.000000	
0.256151	289360.000000	83.360000	
0.253959	289360.000000	82.740000	
0.251581	289360.000000	84.680000	
0.249690	289360.000000	77.740000	
0.244873	284752.000000	82.360000	
0.242591	284752.000000	81.040000	
0.240813	284752.000000	72.240000	
0.239141	284752.000000	80.540000	
0.237167	284752.000000	85.900000	
