Regularisierer	Zielgroesse	Top1	
0.552444	461872.000000	38.400000	
0.551365	461872.000000	41.740000	
0.550269	461872.000000	46.860000	
0.549175	461872.000000	52.080000	
0.548082	461872.000000	59.220000	
0.547035	461872.000000	56.360000	
0.545943	461872.000000	64.640000	
0.544849	461872.000000	63.960000	
0.543757	461872.000000	66.380000	
0.542661	461872.000000	67.740000	
0.541610	461872.000000	69.020000	
0.540513	461872.000000	69.680000	
0.539417	461872.000000	69.560000	
0.538320	461872.000000	74.000000	
0.537226	461872.000000	72.060000	
0.536177	461872.000000	74.060000	
0.535086	461872.000000	74.380000	
0.533990	461872.000000	73.580000	
0.532897	461872.000000	73.500000	
0.531806	461872.000000	76.120000	
0.530760	461872.000000	73.900000	
0.529670	461872.000000	74.980000	
0.528581	461872.000000	76.880000	
0.527489	461872.000000	78.280000	
0.526399	461872.000000	78.920000	
0.525356	461872.000000	74.860000	
0.524275	461872.000000	78.980000	
0.523189	461872.000000	71.580000	
0.522104	461872.000000	77.920000	
0.521021	461872.000000	79.300000	
0.519982	461872.000000	75.680000	
0.518899	461872.000000	82.440000	
0.517816	461872.000000	79.860000	
0.516734	461872.000000	82.000000	
0.515658	461872.000000	81.020000	
0.514621	461872.000000	83.300000	
0.513544	461872.000000	79.400000	
0.512469	461872.000000	82.180000	
0.511398	461872.000000	73.560000	
0.510324	461872.000000	82.660000	
0.509292	461872.000000	78.900000	
0.508224	461872.000000	82.320000	
0.507154	461872.000000	83.260000	
0.506081	461872.000000	82.880000	
0.505014	461872.000000	85.040000	
0.503990	461872.000000	84.800000	
0.502924	461872.000000	79.720000	
0.501856	461872.000000	83.940000	
0.500793	461872.000000	83.720000	
0.499728	461872.000000	86.800000	
0.498706	461872.000000	83.400000	
0.497647	461872.000000	85.460000	
0.496589	461872.000000	85.460000	
0.495529	461872.000000	87.100000	
0.494473	461872.000000	85.720000	
0.493461	461872.000000	87.060000	
0.492412	461872.000000	87.120000	
0.491360	461872.000000	85.180000	
0.490307	461872.000000	86.100000	
0.489257	461872.000000	85.000000	
0.488249	461872.000000	87.500000	
0.487202	461872.000000	85.340000	
0.486157	461872.000000	85.900000	
0.485110	461872.000000	87.500000	
0.484062	461872.000000	86.780000	
0.483060	461872.000000	87.360000	
0.482020	461872.000000	88.560000	
0.480981	461872.000000	86.280000	
0.479940	461872.000000	89.840000	
0.478896	461872.000000	88.940000	
0.477899	461872.000000	87.020000	
0.476865	461872.000000	88.280000	
0.475828	461872.000000	90.420000	
0.474797	461872.000000	88.580000	
0.473766	461872.000000	88.680000	
0.472776	461872.000000	89.280000	
0.471747	461872.000000	83.760000	
0.470714	461872.000000	91.320000	
0.469690	461872.000000	89.820000	
0.468661	461872.000000	90.340000	
0.467675	461872.000000	88.500000	
0.466652	461872.000000	90.840000	
0.465627	461872.000000	89.840000	
0.464607	461872.000000	86.780000	
0.463584	461872.000000	87.240000	
0.462604	461872.000000	90.140000	
0.461587	461872.000000	90.800000	
0.460569	461872.000000	90.080000	
0.459555	461872.000000	88.900000	
0.458541	461872.000000	91.120000	
0.457569	461872.000000	87.320000	
0.456559	461872.000000	89.980000	
0.455545	461872.000000	92.100000	
0.454535	461872.000000	92.100000	
0.453522	461872.000000	92.280000	
0.452554	461872.000000	90.340000	
0.451556	461872.000000	91.020000	
0.450554	461872.000000	91.720000	
0.449549	461872.000000	92.060000	
0.448542	461872.000000	89.560000	
0.447578	461872.000000	88.280000	
0.446577	461872.000000	90.500000	
0.445575	461872.000000	89.060000	
0.444576	461872.000000	92.820000	
0.443576	461872.000000	92.000000	
0.442617	461872.000000	91.020000	
0.441622	461872.000000	90.600000	
0.440625	461872.000000	90.580000	
0.439631	461872.000000	91.060000	
0.438642	461872.000000	91.900000	
0.437694	461872.000000	88.080000	
0.436708	461872.000000	87.560000	
0.435719	461872.000000	91.580000	
0.434734	461872.000000	91.260000	
0.433744	461872.000000	91.620000	
0.432795	461872.000000	88.420000	
0.431813	461872.000000	92.600000	
0.430830	461872.000000	91.100000	
0.429845	461872.000000	89.840000	
0.428866	461872.000000	88.540000	
0.427922	461872.000000	93.340000	
0.426938	461872.000000	91.560000	
0.425957	461872.000000	89.840000	
0.424979	461872.000000	90.580000	
0.424002	461872.000000	88.200000	
0.423065	461872.000000	93.180000	
0.422097	461872.000000	87.120000	
0.421124	461872.000000	91.980000	
0.420151	461872.000000	91.620000	
0.419179	461872.000000	94.540000	
0.418255	461872.000000	93.460000	
0.417289	461872.000000	92.800000	
0.416318	461872.000000	92.880000	
0.415354	461872.000000	92.480000	
0.414389	461872.000000	93.740000	
0.413464	461872.000000	92.160000	
0.412504	461872.000000	89.060000	
0.411539	461872.000000	92.220000	
0.410577	461872.000000	93.020000	
0.409619	461872.000000	92.920000	
0.408701	461872.000000	90.240000	
0.407743	461872.000000	87.600000	
0.406783	461872.000000	92.240000	
0.405825	461872.000000	94.120000	
0.404870	461872.000000	90.060000	
0.403952	461872.000000	92.560000	
0.402996	461872.000000	92.660000	
0.402038	461872.000000	93.280000	
0.401087	461872.000000	93.660000	
0.400137	461872.000000	92.560000	
0.399223	461872.000000	94.240000	
0.398270	461872.000000	94.540000	
0.397319	461872.000000	94.500000	
0.396372	461872.000000	94.700000	
0.395426	461872.000000	95.140000	
0.394522	461872.000000	94.880000	
0.393581	461872.000000	92.460000	
0.392635	461872.000000	90.360000	
0.391691	461872.000000	93.880000	
0.390749	461872.000000	93.640000	
