Regularisierer	Zielgroesse	Top1	
0.233033	304480.000000	63.920000	
0.233227	304480.000000	75.690000	
0.232239	304480.000000	64.590000	
0.232747	304480.000000	63.200000	
0.230921	304048.000000	65.650000	
0.232538	304048.000000	73.510000	
0.231931	304048.000000	70.340000	
0.232997	304048.000000	62.820000	
0.233118	304048.000000	77.270000	
0.231487	304048.000000	76.720000	
0.231947	304048.000000	50.690000	
0.232556	304048.000000	68.520000	
0.232047	304048.000000	75.630000	
0.231826	304048.000000	65.290000	
0.229113	302320.000000	61.320000	
0.228773	302320.000000	80.140000	
0.229437	302320.000000	79.450000	
0.229493	302320.000000	66.250000	
0.230623	302320.000000	80.460000	
0.228819	302320.000000	78.770000	
0.230295	302320.000000	74.050000	
0.228516	302320.000000	76.770000	
0.229189	302320.000000	65.870000	
0.228309	302320.000000	72.500000	
0.000000	0.000000	72.500000	
