Regularisierer	Zielgroesse	Top1	
2.756506	461872.000000	38.430000	
2.738770	461872.000000	45.370000	
2.720945	461872.000000	50.910000	
2.703167	461872.000000	52.930000	
2.685356	461872.000000	57.410000	
2.667560	461872.000000	58.180000	
2.649800	461872.000000	62.270000	
2.632039	461872.000000	62.520000	
2.614268	461872.000000	65.140000	
2.596525	461872.000000	62.700000	
2.578794	461872.000000	65.820000	
2.561086	461872.000000	67.490000	
2.543390	461872.000000	69.210000	
2.525730	461872.000000	69.000000	
2.508095	461872.000000	68.930000	
2.490482	461872.000000	70.000000	
2.472875	461872.000000	72.610000	
2.455296	461872.000000	71.220000	
2.437722	461872.000000	72.620000	
2.420163	461872.000000	73.020000	
2.402627	461872.000000	72.880000	
2.385125	461872.000000	72.100000	
2.367625	461872.000000	73.280000	
2.350148	461872.000000	75.500000	
2.332688	461872.000000	72.980000	
2.315241	461872.000000	72.520000	
2.297823	461872.000000	74.980000	
2.280437	461872.000000	76.170000	
2.263086	461872.000000	75.040000	
2.245715	461872.000000	77.170000	
2.228349	461872.000000	73.920000	
2.211034	461872.000000	77.210000	
2.193737	461872.000000	77.840000	
2.176459	461872.000000	76.500000	
2.159231	461872.000000	76.870000	
2.142012	461872.000000	78.540000	
2.124811	461872.000000	76.610000	
2.107609	461872.000000	79.280000	
2.090439	461872.000000	79.140000	
2.073296	461872.000000	78.960000	
2.056178	461872.000000	80.130000	
2.039091	461872.000000	79.160000	
2.022016	461872.000000	79.450000	
2.004979	461872.000000	79.040000	
1.987953	461872.000000	78.240000	
1.970923	461872.000000	80.210000	
1.953965	461872.000000	79.290000	
1.937021	461872.000000	81.000000	
1.920139	461872.000000	79.920000	
1.903229	461872.000000	81.270000	
1.886372	461872.000000	81.260000	
1.869507	461872.000000	78.430000	
1.852712	461872.000000	81.580000	
1.835911	461872.000000	80.640000	
1.819119	461872.000000	80.540000	
1.802350	461872.000000	82.320000	
1.785628	461872.000000	79.540000	
1.768930	461872.000000	81.060000	
1.752251	461872.000000	82.250000	
1.735615	461872.000000	81.120000	
1.718990	461872.000000	81.240000	
1.702383	461872.000000	80.630000	
1.685805	461872.000000	82.250000	
1.669277	461872.000000	79.450000	
1.652794	461872.000000	82.140000	
1.636322	461872.000000	80.230000	
1.619853	461872.000000	80.730000	
1.603436	461872.000000	82.800000	
1.587016	461872.000000	81.400000	
1.570635	461872.000000	81.070000	
1.554318	461872.000000	83.440000	
1.538023	461872.000000	80.480000	
1.521725	461872.000000	81.430000	
1.505479	461872.000000	81.090000	
1.489259	461872.000000	82.250000	
1.473086	461872.000000	81.800000	
1.456940	461872.000000	82.190000	
1.440818	461872.000000	81.020000	
1.424722	461872.000000	82.030000	
1.408642	461872.000000	81.820000	
1.392599	461872.000000	83.130000	
1.376613	461872.000000	81.880000	
1.360628	461872.000000	83.110000	
1.344687	461872.000000	82.290000	
1.328755	461872.000000	82.030000	
1.312911	461872.000000	78.960000	
1.297123	461872.000000	82.510000	
1.281301	461872.000000	80.880000	
1.265503	461872.000000	80.750000	
1.249773	461872.000000	82.580000	
1.234093	461872.000000	82.000000	
1.218417	461872.000000	81.210000	
1.202807	461872.000000	83.180000	
1.187202	461872.000000	79.660000	
1.171649	461872.000000	83.230000	
1.156194	461872.000000	82.570000	
1.140752	461872.000000	82.390000	
1.125281	461872.000000	80.990000	
1.109884	461872.000000	80.890000	
1.094541	461872.000000	81.010000	
1.079231	461872.000000	82.650000	
1.064013	461872.000000	83.520000	
1.048800	461872.000000	82.890000	
1.033608	461872.000000	81.440000	
1.018546	461872.000000	78.880000	
1.003478	461872.000000	82.910000	
0.988474	461872.000000	81.980000	
0.973546	461872.000000	83.550000	
0.958615	461872.000000	83.670000	
0.943752	461872.000000	83.260000	
0.928912	461872.000000	83.660000	
0.914191	461872.000000	84.730000	
0.899529	461872.000000	82.060000	
0.884886	461872.000000	82.080000	
0.870296	461872.000000	83.740000	
0.855838	461872.000000	82.880000	
0.841355	461872.000000	81.770000	
0.826990	461872.000000	84.090000	
0.812734	461872.000000	82.150000	
0.798479	461872.000000	83.490000	
0.784414	461872.000000	83.340000	
0.770359	461872.000000	83.070000	
0.756580	461872.000000	82.090000	
0.742819	461872.000000	83.780000	
0.729176	461872.000000	84.410000	
0.715754	461872.000000	83.810000	
0.702533	461872.000000	79.580000	
0.689579	461872.000000	82.570000	
0.676811	461872.000000	82.030000	
0.664481	461872.000000	82.310000	
0.652651	461872.000000	83.360000	
0.641198	461872.000000	83.720000	
0.630164	461872.000000	80.800000	
0.619564	461872.000000	84.080000	
0.609507	461872.000000	82.190000	
0.600319	461872.000000	80.760000	
0.591583	461872.000000	83.770000	
0.583254	461872.000000	83.530000	
0.575472	461872.000000	82.760000	
0.567957	461872.000000	83.290000	
0.560724	461872.000000	85.180000	
0.553740	461872.000000	82.910000	
0.546724	461872.000000	82.880000	
0.540084	461872.000000	83.540000	
0.533676	461872.000000	81.440000	
0.527314	461872.000000	83.040000	
0.520682	461872.000000	81.420000	
0.514520	461872.000000	83.960000	
0.508320	461872.000000	82.810000	
0.502363	461872.000000	81.570000	
0.496197	461872.000000	80.560000	
0.490411	461872.000000	78.390000	
0.484904	461872.000000	79.270000	
0.479189	461872.000000	84.120000	
0.473446	461872.000000	82.750000	
0.468159	461872.000000	82.190000	
0.462671	461872.000000	79.200000	
0.457288	461872.000000	81.430000	
0.452071	461872.000000	84.590000	
0.446787	461872.000000	76.440000	
0.441919	461872.000000	83.630000	
0.436615	461872.000000	81.470000	
0.431609	461872.000000	77.980000	
0.426335	461872.000000	82.130000	
0.421582	461872.000000	83.660000	
0.416931	461872.000000	81.730000	
0.412358	461872.000000	77.720000	
0.407878	461872.000000	83.500000	
0.403347	461872.000000	82.570000	
0.398936	461872.000000	83.660000	
0.394870	461872.000000	79.550000	
0.390828	461872.000000	82.210000	
0.386714	461872.000000	84.040000	
0.382678	461872.000000	82.350000	
0.378891	461872.000000	78.870000	
0.375292	461872.000000	82.200000	
0.371435	461872.000000	81.100000	
0.367772	461872.000000	81.280000	
0.364217	461872.000000	83.130000	
0.360685	461872.000000	77.630000	
nan	415792.000000	37.820000	

