Regularisierer	Zielgroesse	Top1	
0.273458	461872.000000	38.950000	
0.273026	461872.000000	45.890000	
0.272588	461872.000000	50.550000	
0.272147	461872.000000	51.940000	
0.271704	461872.000000	56.730000	
0.271280	461872.000000	60.550000	
0.270836	461872.000000	63.100000	
0.270391	461872.000000	64.650000	
0.269948	461872.000000	65.460000	
0.269504	461872.000000	65.850000	
0.269076	461872.000000	67.640000	
0.268632	461872.000000	68.660000	
0.268186	461872.000000	69.220000	
0.267741	461872.000000	69.770000	
0.267295	461872.000000	71.240000	
0.266866	461872.000000	69.020000	
0.266422	461872.000000	70.920000	
0.265978	461872.000000	71.920000	
0.265533	461872.000000	73.480000	
0.265086	461872.000000	73.270000	
0.264659	461872.000000	75.000000	
0.264218	461872.000000	73.930000	
0.263773	461872.000000	75.360000	
0.263327	461872.000000	72.160000	
0.262883	461872.000000	74.600000	
0.262456	461872.000000	77.840000	
0.262016	461872.000000	77.950000	
0.261574	461872.000000	74.540000	
0.261131	461872.000000	78.520000	
0.260690	461872.000000	75.230000	
0.260267	461872.000000	76.190000	
0.259829	461872.000000	78.800000	
0.259390	461872.000000	79.610000	
0.258951	461872.000000	78.400000	
0.258512	461872.000000	79.110000	
0.258091	461872.000000	79.670000	
0.257651	461872.000000	78.650000	
0.257214	461872.000000	79.660000	
0.256777	461872.000000	81.160000	
0.256340	461872.000000	78.700000	
0.255920	461872.000000	79.720000	
0.255484	461872.000000	80.080000	
0.255050	461872.000000	81.550000	
0.254616	461872.000000	81.890000	
0.254180	461872.000000	79.330000	
0.253764	461872.000000	81.250000	
0.253330	461872.000000	78.060000	
0.252897	461872.000000	81.540000	
0.252463	461872.000000	79.340000	
0.252032	461872.000000	81.180000	
0.251619	461872.000000	78.600000	
0.251190	461872.000000	80.360000	
0.250760	461872.000000	82.270000	
0.250329	461872.000000	81.970000	
0.249900	461872.000000	80.780000	
0.249488	461872.000000	78.400000	
0.249059	461872.000000	81.520000	
0.248628	461872.000000	81.640000	
0.248199	461872.000000	81.620000	
0.247768	461872.000000	82.190000	
0.247358	461872.000000	82.670000	
0.246933	461872.000000	82.030000	
0.246508	461872.000000	82.040000	
0.246082	461872.000000	82.700000	
0.245656	461872.000000	81.920000	
0.245250	461872.000000	80.850000	
0.244824	461872.000000	81.200000	
0.244397	461872.000000	81.440000	
0.243972	461872.000000	82.300000	
0.243549	461872.000000	83.240000	
0.243143	461872.000000	82.510000	
0.242720	461872.000000	82.070000	
0.242299	461872.000000	81.840000	
0.241876	461872.000000	81.530000	
0.241455	461872.000000	82.750000	
0.241052	461872.000000	83.740000	
0.240632	461872.000000	83.310000	
0.240214	461872.000000	83.570000	
0.239794	461872.000000	82.830000	
0.239374	461872.000000	81.630000	
0.238971	461872.000000	84.490000	
0.238556	461872.000000	81.280000	
0.238141	461872.000000	84.010000	
0.237724	461872.000000	84.330000	
0.237308	461872.000000	82.900000	
0.236908	461872.000000	84.300000	
0.236492	461872.000000	83.860000	
0.236079	461872.000000	81.600000	
0.235666	461872.000000	83.940000	
0.235253	461872.000000	83.880000	
0.234854	461872.000000	79.860000	
0.234441	461872.000000	82.740000	
0.234027	461872.000000	83.120000	
0.233611	461872.000000	83.810000	
0.233199	461872.000000	84.370000	
0.232807	461872.000000	83.370000	
0.232394	461872.000000	83.710000	
0.231982	461872.000000	84.460000	
0.231570	461872.000000	84.270000	
0.231162	461872.000000	83.880000	
0.230771	461872.000000	84.810000	
0.230365	461872.000000	84.010000	
0.229956	461872.000000	83.600000	
0.229550	461872.000000	83.940000	
0.229140	461872.000000	84.270000	
0.228749	461872.000000	82.990000	
0.228341	461872.000000	83.330000	
0.227932	461872.000000	82.830000	
0.227525	461872.000000	84.120000	
0.227118	461872.000000	82.610000	
0.226731	461872.000000	83.850000	
0.226325	461872.000000	83.580000	
0.225920	461872.000000	84.610000	
0.225517	461872.000000	84.780000	
0.225112	461872.000000	84.150000	
0.224724	461872.000000	83.330000	
