Regularisierer	Zielgroesse	Top1	
0.276285	461872.000000	38.000000	
0.275896	461872.000000	45.430000	
0.275503	461872.000000	51.420000	
0.275109	461872.000000	50.590000	
0.274716	461872.000000	55.160000	
0.274325	461872.000000	59.620000	
0.273934	461872.000000	61.500000	
0.273543	461872.000000	59.770000	
0.273152	461872.000000	63.590000	
0.272758	461872.000000	64.030000	
0.272364	461872.000000	67.240000	
0.271971	461872.000000	68.860000	
0.271578	461872.000000	68.600000	
0.271185	461872.000000	65.020000	
0.270794	461872.000000	70.200000	
0.270402	461872.000000	71.200000	
0.270012	461872.000000	71.510000	
0.269619	461872.000000	69.970000	
0.269226	461872.000000	74.790000	
0.268832	461872.000000	73.130000	
0.268440	461872.000000	73.700000	
0.268046	461872.000000	74.820000	
0.267654	461872.000000	75.390000	
0.267261	461872.000000	73.740000	
0.266869	461872.000000	75.430000	
0.266476	461872.000000	76.360000	
0.266084	461872.000000	76.910000	
0.265690	461872.000000	76.530000	
0.265298	461872.000000	78.140000	
0.264906	461872.000000	78.070000	
0.264515	461872.000000	79.140000	
0.264123	461872.000000	79.540000	
0.263732	461872.000000	79.650000	
0.263340	461872.000000	78.460000	
0.262948	461872.000000	80.730000	
0.262558	461872.000000	78.660000	
0.262168	461872.000000	78.010000	
0.261779	461872.000000	77.810000	
0.261389	461872.000000	81.310000	
0.261000	461872.000000	78.200000	
0.260612	461872.000000	78.180000	
0.260223	461872.000000	81.430000	
0.259834	461872.000000	82.220000	
0.259445	461872.000000	75.770000	
0.259058	461872.000000	81.320000	
0.258671	461872.000000	81.010000	
0.258282	461872.000000	80.420000	
0.257896	461872.000000	80.210000	
0.257510	461872.000000	82.370000	
0.257126	461872.000000	81.600000	
0.256742	461872.000000	81.370000	
0.256358	461872.000000	80.190000	
0.255973	461872.000000	81.670000	
0.255588	461872.000000	79.860000	
0.255204	461872.000000	78.760000	
0.254822	461872.000000	76.650000	
0.254441	461872.000000	81.640000	
0.254058	461872.000000	82.260000	
0.253676	461872.000000	82.980000	
0.253294	461872.000000	82.080000	
0.252915	461872.000000	78.580000	
0.252534	461872.000000	77.720000	
0.252154	461872.000000	78.710000	
0.251775	461872.000000	81.000000	
0.251396	461872.000000	80.850000	
0.251015	461872.000000	81.740000	
0.250636	461872.000000	82.040000	
0.250258	461872.000000	82.880000	
0.249881	461872.000000	81.550000	
0.249503	461872.000000	78.900000	
0.249127	461872.000000	83.970000	
0.248752	461872.000000	83.250000	
0.248376	461872.000000	82.810000	
0.248000	461872.000000	83.650000	
0.247625	461872.000000	83.140000	
0.247251	461872.000000	83.790000	
0.246877	461872.000000	83.580000	
0.246506	461872.000000	83.660000	
0.246133	461872.000000	83.190000	
0.245760	461872.000000	82.620000	
0.245388	461872.000000	82.980000	
0.245018	461872.000000	81.800000	
0.244648	461872.000000	84.490000	
0.244278	461872.000000	84.200000	
0.243909	461872.000000	79.760000	
0.243539	461872.000000	80.150000	
0.243170	461872.000000	85.030000	
0.242800	461872.000000	84.220000	
0.242430	461872.000000	82.270000	
0.242062	461872.000000	82.420000	
0.241695	461872.000000	82.840000	
0.241328	461872.000000	84.290000	
0.240961	461872.000000	83.320000	
0.240596	461872.000000	79.980000	
0.240229	461872.000000	81.890000	
0.239864	461872.000000	83.990000	
0.239499	461872.000000	85.280000	
0.239134	461872.000000	82.080000	
0.238770	461872.000000	83.130000	
0.238408	461872.000000	81.190000	
0.238043	461872.000000	81.360000	
0.237681	461872.000000	82.990000	
0.237316	461872.000000	82.440000	
0.236952	461872.000000	84.160000	
0.236589	461872.000000	82.940000	
0.236228	461872.000000	83.220000	
0.235868	461872.000000	82.930000	
0.235507	461872.000000	82.470000	
0.235147	461872.000000	82.680000	
0.234785	461872.000000	83.100000	
0.234427	461872.000000	82.010000	
0.234070	461872.000000	81.060000	
0.233711	461872.000000	84.280000	
0.233353	461872.000000	82.800000	
0.232996	461872.000000	83.340000	
0.232637	461872.000000	84.580000	
0.232279	461872.000000	80.360000	
0.231923	461872.000000	84.490000	
0.231567	461872.000000	83.550000	
0.231212	461872.000000	83.320000	
0.230857	461872.000000	84.800000	
0.230502	461872.000000	84.340000	
0.230144	461872.000000	82.330000	
0.229789	461872.000000	81.820000	
0.229436	461872.000000	82.260000	
0.229082	461872.000000	80.490000	
0.228727	461872.000000	84.570000	
0.228373	461872.000000	84.040000	
0.228020	461872.000000	84.640000	
0.227667	461872.000000	83.940000	
0.227313	461872.000000	84.890000	
0.226962	461872.000000	82.870000	
0.226610	461872.000000	85.000000	
0.226260	461872.000000	83.060000	
0.225910	461872.000000	82.380000	
0.225558	461872.000000	83.220000	
0.225207	461872.000000	81.320000	
0.224857	461872.000000	83.250000	
0.224507	461872.000000	83.890000	
0.224156	461872.000000	85.120000	
0.223808	461872.000000	85.250000	
0.223459	461872.000000	85.840000	
0.223113	461872.000000	83.100000	
0.222765	461872.000000	82.720000	
0.222419	461872.000000	84.760000	
0.222071	461872.000000	84.930000	
0.221724	461872.000000	85.830000	
0.221376	461872.000000	82.650000	
0.221030	461872.000000	84.270000	
0.220682	461872.000000	84.050000	
0.220337	461872.000000	84.770000	
0.219993	461872.000000	84.050000	
0.219647	461872.000000	85.300000	
0.219301	461872.000000	85.450000	
0.218957	461872.000000	84.450000	
0.218614	461872.000000	81.770000	
0.218269	461872.000000	85.660000	
0.217927	461872.000000	83.310000	
0.217582	461872.000000	85.010000	
0.217238	461872.000000	83.620000	
0.216896	461872.000000	84.410000	
0.216555	461872.000000	83.050000	
0.216213	461872.000000	84.000000	
0.215870	461872.000000	85.370000	
0.215530	461872.000000	84.950000	
0.215190	461872.000000	85.360000	
0.214851	461872.000000	83.810000	
0.214511	461872.000000	84.700000	
0.214170	461872.000000	84.860000	
0.213830	461872.000000	84.130000	
0.213491	461872.000000	85.170000	
0.213154	461872.000000	84.190000	
0.212818	461872.000000	81.910000	
0.212479	461872.000000	84.880000	
0.212141	461872.000000	84.700000	
0.211803	461872.000000	80.820000	
0.211465	461872.000000	83.870000	
0.211127	461872.000000	84.730000	
0.210790	461872.000000	85.510000	
0.210454	461872.000000	83.200000	
nan	461872.000000	35.200000	
0.000000	0.000000	35.200000	
