Regularisierer	Zielgroesse	Top1	
26.525888	461872.000000	34.760000	
24.697289	461872.000000	43.200000	
22.866749	461872.000000	49.260000	
21.038918	461872.000000	54.020000	
19.214928	461872.000000	57.640000	
17.466959	461872.000000	60.280000	
15.662671	461872.000000	61.040000	
13.886328	461872.000000	59.660000	
12.261555	461872.000000	43.260000	
11.135104	461872.000000	54.420000	
10.190005	451792.000000	49.760000	
9.365715	451792.000000	42.500000	
8.562572	451792.000000	43.600000	
7.783109	451792.000000	56.820000	
7.027542	451792.000000	60.960000	
6.296689	446896.000000	52.260000	
5.591584	446896.000000	28.580000	
5.053126	446896.000000	22.760000	
4.703282	446896.000000	47.260000	
4.382852	446896.000000	21.080000	
4.058136	417232.000000	59.160000	
3.761434	417232.000000	31.280000	
3.479017	417232.000000	58.420000	
3.222647	417232.000000	47.140000	
2.976847	417232.000000	54.800000	
2.729150	401536.000000	37.280000	
2.492701	401536.000000	60.400000	
2.257518	401536.000000	58.280000	
2.024162	401536.000000	56.080000	
1.791762	401536.000000	32.280000	
1.566682	397216.000000	27.620000	
1.342334	397216.000000	60.440000	
1.123032	397216.000000	50.280000	
0.925355	397216.000000	52.540000	
0.795029	397216.000000	58.860000	
0.641732	317728.000000	45.040000	
0.614739	317728.000000	41.880000	
0.587311	317728.000000	53.200000	
0.562750	317728.000000	39.040000	
0.538476	317728.000000	48.980000	
0.470080	285472.000000	60.480000	
0.454702	285472.000000	54.400000	
0.436096	285472.000000	40.920000	
0.419971	285472.000000	48.780000	
0.406913	285472.000000	37.360000	
0.352944	255088.000000	50.820000	
0.350506	255088.000000	61.700000	
0.349878	255088.000000	53.100000	
0.347551	255088.000000	55.680000	
0.345724	255088.000000	55.480000	
0.319931	237664.000000	71.380000	
0.320630	237664.000000	51.000000	
0.320449	237664.000000	55.360000	
0.320414	237664.000000	37.880000	
0.319618	237664.000000	57.060000	
0.312058	231328.000000	36.020000	
0.311119	231328.000000	66.140000	
0.310070	231328.000000	39.760000	
0.311161	231328.000000	46.140000	
0.309221	231328.000000	68.080000	
0.296227	222976.000000	62.860000	
0.298137	222976.000000	72.200000	
0.297721	222976.000000	66.780000	
0.297330	222976.000000	63.900000	
0.296225	222976.000000	71.140000	
0.288445	218944.000000	43.180000	
0.287967	218944.000000	50.460000	
0.286994	218944.000000	44.980000	
0.286806	218944.000000	73.760000	
0.287147	218944.000000	48.660000	
0.282855	215488.000000	57.300000	
0.280904	215488.000000	68.420000	
0.279493	215488.000000	46.740000	
0.281338	215488.000000	60.200000	
0.280557	215488.000000	50.360000	
0.272462	210016.000000	66.700000	
0.272092	210016.000000	47.080000	
0.271341	210016.000000	61.380000	
0.273145	210016.000000	38.960000	
0.271155	210016.000000	34.180000	
0.265975	206704.000000	62.820000	
0.266523	206704.000000	65.500000	
0.267086	206704.000000	54.760000	
0.268016	206704.000000	59.360000	
0.266817	206704.000000	52.420000	
0.264856	205264.000000	68.080000	
0.266398	205264.000000	47.700000	
0.265796	205264.000000	46.660000	
0.264864	205264.000000	51.880000	
0.264436	205264.000000	62.840000	
0.262604	203536.000000	66.200000	
0.263065	203536.000000	67.780000	
0.263240	203536.000000	58.000000	
0.264578	203536.000000	71.100000	
0.263892	203536.000000	57.000000	
0.261955	202384.000000	43.560000	
0.262825	202384.000000	71.140000	
0.263268	202384.000000	62.440000	
0.262399	202384.000000	59.080000	
0.261842	202384.000000	64.780000	
0.260793	202384.000000	72.020000	
0.263045	202384.000000	57.800000	
0.262116	202384.000000	78.080000	
0.261799	202384.000000	78.400000	
0.260114	202384.000000	47.060000	
0.256395	200368.000000	59.660000	
0.256037	200368.000000	67.560000	
0.257240	200368.000000	68.740000	
0.256200	200368.000000	74.120000	
0.256696	200368.000000	64.300000	
0.252811	198352.000000	70.480000	
0.254257	198352.000000	47.180000	
0.254715	198352.000000	68.000000	
0.254505	198352.000000	72.900000	
0.253469	198352.000000	78.300000	
0.249452	198064.000000	63.940000	
0.249788	198064.000000	51.100000	
0.251332	198064.000000	71.040000	
0.250718	198064.000000	57.160000	
0.251754	198064.000000	76.740000	
0.246761	196912.000000	72.420000	
0.248269	196912.000000	73.060000	
0.247724	196912.000000	66.160000	
0.247627	196912.000000	72.340000	
0.247585	196912.000000	65.060000	
0.247073	196912.000000	73.500000	
0.248713	196912.000000	76.140000	
0.247499	196912.000000	73.920000	
0.247854	196912.000000	56.620000	
0.246607	196912.000000	71.280000	
0.244281	194752.000000	73.680000	
0.244669	194752.000000	65.260000	
0.245766	194752.000000	73.180000	
0.245833	194752.000000	69.300000	
0.246121	194752.000000	70.780000	
0.239660	192448.000000	49.640000	
0.240728	192448.000000	47.700000	
0.241237	192448.000000	84.540000	
0.241190	192448.000000	69.420000	
0.240887	192448.000000	71.800000	
0.239320	192448.000000	74.240000	
0.241399	192448.000000	58.120000	
0.240188	192448.000000	70.120000	
0.240285	192448.000000	61.580000	
0.240087	192448.000000	70.660000	
0.236026	191296.000000	70.740000	
0.236601	191296.000000	75.940000	
0.237960	191296.000000	62.360000	
0.238702	191296.000000	60.700000	
0.236529	191296.000000	68.220000	
0.236425	191296.000000	61.660000	
0.236903	191296.000000	72.860000	
0.237089	191296.000000	59.500000	
0.238478	191296.000000	74.700000	
0.238375	191296.000000	70.880000	
0.230053	187840.000000	84.200000	
0.230159	187840.000000	69.720000	
0.229699	187840.000000	64.940000	
0.229912	187840.000000	77.720000	
0.232396	187840.000000	77.220000	
