Regularisierer	Zielgroesse	Top1	
134.302261	461872.000000	29.110000	
73.988579	461872.000000	36.510000	
41.259651	461872.000000	21.860000	
23.382488	461872.000000	15.030000	
13.914949	461872.000000	11.640000	
5.733478	362368.000000	12.750000	
2.187051	362368.000000	10.320000	
1.450590	362368.000000	12.410000	
1.108704	362368.000000	12.220000	
0.921968	362368.000000	13.610000	
0.219221	49024.000000	34.770000	
0.230519	49024.000000	33.400000	
0.236691	49024.000000	18.390000	
0.243005	49024.000000	29.820000	
0.245363	49024.000000	30.190000	
0.208130	42688.000000	25.630000	
0.211141	42688.000000	38.600000	
0.215069	42688.000000	35.520000	
0.218033	42688.000000	32.310000	
0.217971	42688.000000	34.100000	
0.218781	41536.000000	20.920000	
0.221323	41536.000000	37.650000	
0.222894	41536.000000	42.680000	
0.224486	41536.000000	17.510000	
0.225953	41536.000000	43.860000	
0.226824	41536.000000	26.720000	
0.229855	41536.000000	32.320000	
0.229575	41536.000000	10.840000	
0.229876	41536.000000	12.840000	
0.231563	41536.000000	29.970000	
0.231244	41536.000000	42.350000	
0.231297	41536.000000	30.170000	
0.231199	41536.000000	30.950000	
0.232139	41536.000000	37.870000	
0.232205	41536.000000	46.140000	
0.215916	39951.000000	43.400000	
0.217734	39951.000000	28.540000	
0.216893	39951.000000	38.770000	
0.216398	39951.000000	31.470000	
0.218013	39951.000000	18.060000	
0.215772	38817.000000	41.630000	
0.215535	38817.000000	41.090000	
0.215625	38817.000000	19.910000	
0.215191	38817.000000	42.000000	
0.216620	38817.000000	25.740000	
0.214781	38817.000000	19.590000	
0.215489	38817.000000	33.910000	
0.216584	38817.000000	34.610000	
0.214942	38817.000000	43.700000	
0.216005	38817.000000	20.990000	
0.214976	38817.000000	27.950000	
0.214915	38817.000000	42.840000	
0.214592	38817.000000	45.160000	
0.213926	38817.000000	22.850000	
0.215161	38817.000000	45.560000	
0.212631	38132.000000	29.500000	
0.213584	38132.000000	39.700000	
0.211897	38132.000000	47.170000	
0.213472	38132.000000	45.910000	
0.212477	38132.000000	39.280000	
0.211366	38132.000000	48.350000	
0.212790	38132.000000	39.420000	
0.211205	38132.000000	42.700000	
0.212203	38132.000000	54.090000	
0.211514	38132.000000	49.710000	
0.209868	38132.000000	42.140000	
0.210229	38132.000000	45.190000	
0.209584	38132.000000	48.620000	
0.209927	38132.000000	36.600000	
0.208674	38132.000000	28.050000	
0.208439	38132.000000	35.600000	
0.207739	38132.000000	41.830000	
0.207805	38132.000000	24.340000	
0.207283	38132.000000	21.520000	
0.209871	38132.000000	32.050000	
0.206348	38132.000000	31.180000	
0.206482	38132.000000	32.960000	
0.207072	38132.000000	39.480000	
0.208048	38132.000000	30.480000	
0.210949	38132.000000	15.460000	
0.206139	37447.000000	43.940000	
0.205460	37447.000000	48.290000	
0.203231	37447.000000	45.650000	
0.204369	37447.000000	30.920000	
0.203344	37447.000000	35.690000	
0.203341	37032.000000	20.740000	
0.203486	37032.000000	35.400000	
0.202497	37032.000000	44.850000	
0.202864	37032.000000	63.240000	
0.202703	37032.000000	40.960000	
0.201277	36617.000000	44.610000	
0.200615	36617.000000	35.790000	
0.200138	36617.000000	44.980000	
0.201407	36617.000000	40.260000	
0.202500	36617.000000	37.230000	
0.199371	36617.000000	33.880000	
0.200146	36617.000000	40.700000	
0.198461	36617.000000	47.920000	
0.198078	36617.000000	45.450000	
0.198571	36617.000000	29.900000	
0.196655	36202.000000	40.030000	
0.197662	36202.000000	30.590000	
0.198759	36202.000000	47.150000	
0.197056	36202.000000	29.810000	
0.197753	36202.000000	41.080000	
0.197194	35787.000000	32.970000	
0.197095	35787.000000	46.980000	
0.197277	35787.000000	41.850000	
0.197221	35787.000000	45.420000	
0.196231	35787.000000	50.210000	
0.194328	34687.000000	44.300000	
0.195021	34687.000000	15.570000	
0.195332	34687.000000	55.800000	
0.192772	34687.000000	50.690000	
0.193746	34687.000000	39.720000	
0.192952	34272.000000	27.050000	
0.193554	34272.000000	36.390000	
0.191309	34272.000000	43.560000	
0.192954	34272.000000	25.690000	
0.192208	34272.000000	46.140000	
0.191678	33857.000000	32.420000	
0.191779	33857.000000	35.970000	
0.191347	33857.000000	52.110000	
0.191796	33857.000000	44.320000	
0.190779	33857.000000	41.690000	
0.189279	33857.000000	32.010000	
0.190410	33857.000000	50.200000	
0.190228	33857.000000	48.950000	
0.189663	33857.000000	61.510000	
0.191064	33857.000000	45.540000	
0.189877	33857.000000	48.070000	
0.189786	33857.000000	41.140000	
0.189977	33857.000000	48.940000	
0.189614	33857.000000	44.020000	
0.195205	33857.000000	45.980000	
0.199119	33442.000000	50.090000	
0.190100	33442.000000	44.410000	
0.189593	33442.000000	43.750000	
0.187317	33442.000000	43.580000	
0.188473	33442.000000	49.950000	
0.187459	33442.000000	25.850000	
0.187515	33442.000000	48.510000	
0.186037	33442.000000	45.890000	
0.185797	33442.000000	46.350000	
0.186393	33442.000000	24.750000	
0.186230	33027.000000	33.290000	
0.185466	33027.000000	31.260000	
0.185737	33027.000000	53.000000	
0.184730	33027.000000	50.870000	
0.184356	33027.000000	43.780000	
0.185130	33027.000000	42.110000	
0.184593	33027.000000	23.820000	
0.181705	33027.000000	31.860000	
0.183913	33027.000000	42.870000	
0.184791	33027.000000	35.770000	
0.182193	32612.000000	42.430000	
0.183026	32612.000000	37.020000	
0.182551	32612.000000	59.640000	
0.183481	32612.000000	34.020000	
0.182304	32612.000000	31.250000	
0.182279	32612.000000	37.920000	
0.183022	32612.000000	39.370000	
0.182176	32612.000000	23.040000	
0.183648	32612.000000	52.650000	
0.182138	32612.000000	38.780000	
0.180526	31927.000000	40.580000	
0.180374	31927.000000	38.360000	
0.181331	31927.000000	46.230000	
0.180577	31927.000000	39.910000	
0.180547	31927.000000	29.280000	
0.179779	31512.000000	49.620000	
0.180076	31512.000000	50.100000	
0.180294	31512.000000	52.310000	
0.180354	31512.000000	44.490000	
0.178754	31512.000000	38.700000	
0.179530	31512.000000	50.790000	
0.179283	31512.000000	35.150000	
0.180651	31512.000000	46.950000	
0.181379	31512.000000	56.240000	
0.179189	31512.000000	34.160000	
