Regularisierer	Zielgroesse	Top1	
0.460407	461872.000000	39.090000	
0.459600	461872.000000	46.380000	
0.458788	461872.000000	53.140000	
0.457975	461872.000000	55.600000	
0.457156	461872.000000	59.320000	
0.456334	461872.000000	60.470000	
0.455506	461872.000000	62.510000	
0.454677	461872.000000	65.040000	
0.453847	461872.000000	64.820000	
0.453016	461872.000000	64.840000	
0.452182	461872.000000	61.020000	
0.451349	461872.000000	68.790000	
0.450517	461872.000000	70.860000	
0.449685	461872.000000	69.280000	
0.448855	461872.000000	72.150000	
0.448027	461872.000000	68.180000	
0.447199	461872.000000	69.670000	
0.446373	461872.000000	70.240000	
0.445549	461872.000000	73.450000	
0.444724	461872.000000	73.740000	
0.443899	461872.000000	75.750000	
0.443076	461872.000000	73.230000	
0.442251	461872.000000	74.880000	
0.441425	461872.000000	75.010000	
0.440600	461872.000000	75.940000	
0.439779	461872.000000	75.850000	
0.438958	461872.000000	75.840000	
0.438138	461872.000000	74.990000	
0.437316	461872.000000	76.910000	
0.436495	461872.000000	75.950000	
0.435671	461872.000000	76.880000	
0.434852	461872.000000	78.360000	
0.434032	461872.000000	77.660000	
0.433211	461872.000000	77.570000	
0.432393	461872.000000	79.230000	
0.431579	461872.000000	76.230000	
0.430764	461872.000000	79.560000	
0.429951	461872.000000	78.760000	
0.429137	461872.000000	79.860000	
0.428325	461872.000000	79.430000	
0.427516	461872.000000	81.240000	
0.426706	461872.000000	79.810000	
0.425897	461872.000000	79.730000	
0.425087	461872.000000	79.320000	
0.424279	461872.000000	80.230000	
0.423472	461872.000000	78.780000	
0.422666	461872.000000	79.340000	
0.421862	461872.000000	79.270000	
0.421059	461872.000000	80.460000	
0.420258	461872.000000	81.740000	
0.419459	461872.000000	79.060000	
0.418656	461872.000000	76.710000	
0.417854	461872.000000	81.090000	
0.417053	461872.000000	81.100000	
0.416254	461872.000000	81.450000	
0.415457	461872.000000	82.590000	
0.414663	461872.000000	79.940000	
0.413865	461872.000000	79.360000	
0.413074	461872.000000	81.890000	
0.412278	461872.000000	82.350000	
0.411487	461872.000000	81.830000	
0.410694	461872.000000	82.590000	
0.409899	461872.000000	80.450000	
0.409109	461872.000000	81.870000	
0.408321	461872.000000	79.510000	
0.407536	461872.000000	80.850000	
0.406748	461872.000000	81.360000	
0.405962	461872.000000	81.420000	
0.405175	461872.000000	81.980000	
0.404390	461872.000000	80.450000	
0.403604	461872.000000	83.060000	
0.402821	461872.000000	82.500000	
0.402036	461872.000000	82.660000	
0.401255	461872.000000	83.380000	
0.400475	461872.000000	84.210000	
0.399696	461872.000000	83.620000	
0.398916	461872.000000	83.890000	
0.398141	461872.000000	81.690000	
0.397365	461872.000000	82.410000	
0.396591	461872.000000	81.210000	
0.395812	461872.000000	83.490000	
0.395041	461872.000000	82.600000	
0.394268	461872.000000	82.790000	
0.393495	461872.000000	82.590000	
0.392725	461872.000000	83.110000	
0.391956	461872.000000	83.030000	
0.391190	461872.000000	79.640000	
0.390424	461872.000000	82.230000	
0.389656	461872.000000	83.600000	
0.388890	461872.000000	84.110000	
0.388127	461872.000000	84.640000	
0.387362	461872.000000	82.320000	
0.386596	461872.000000	82.800000	
0.385831	461872.000000	83.650000	
0.385067	461872.000000	85.230000	
0.384305	461872.000000	85.000000	
0.383544	461872.000000	84.090000	
0.382786	461872.000000	80.710000	
0.382026	461872.000000	84.220000	
0.381267	461872.000000	81.870000	
0.380511	461872.000000	83.640000	
0.379759	461872.000000	84.740000	
0.379006	461872.000000	83.740000	
0.378253	461872.000000	82.990000	
0.377499	461872.000000	83.490000	
0.376745	461872.000000	84.720000	
0.375995	461872.000000	83.630000	
