Regularisierer	Zielgroesse	Top1	
0.382971	461872.000000	16.640000	
0.381283	461872.000000	21.880000	
0.380946	461872.000000	18.940000	
0.381480	461872.000000	11.230000	
0.384271	461872.000000	13.510000	
0.379084	461872.000000	13.540000	
0.376296	461872.000000	10.080000	
0.375892	461872.000000	16.810000	
0.379528	461872.000000	11.710000	
0.376232	461872.000000	25.070000	
0.370560	461872.000000	28.670000	
0.370785	461872.000000	24.190000	
0.375143	461872.000000	31.470000	
0.374068	461872.000000	26.100000	
0.372312	461872.000000	14.650000	
0.379012	461872.000000	17.090000	
0.371681	461872.000000	22.210000	
0.370044	461872.000000	15.050000	
0.372796	461872.000000	21.900000	
0.368969	461872.000000	23.890000	
0.370093	461872.000000	19.430000	
0.370795	461872.000000	13.880000	
0.375270	461872.000000	12.790000	
0.367844	461872.000000	16.590000	
0.368072	461872.000000	15.430000	
0.371435	461872.000000	14.920000	
0.375430	461872.000000	11.220000	
0.366521	461872.000000	13.150000	
0.371472	461872.000000	15.350000	
0.366318	461872.000000	38.950000	
0.361918	461872.000000	15.650000	
0.362287	461872.000000	13.070000	
0.364373	461872.000000	15.230000	
0.362507	461872.000000	19.610000	
0.365271	461872.000000	20.650000	
0.364457	461872.000000	19.070000	
0.364004	461872.000000	18.070000	
0.362166	461872.000000	19.090000	
0.364679	461872.000000	10.350000	
0.364862	461872.000000	16.410000	
0.366268	461872.000000	25.310000	
0.371062	461872.000000	10.360000	
0.366994	461872.000000	17.120000	
0.366095	461872.000000	14.850000	
0.363309	461872.000000	18.560000	
0.364141	461872.000000	15.900000	
0.389505	461872.000000	10.260000	
0.373295	461872.000000	16.430000	
0.364335	461872.000000	10.030000	
nan	27712.000000	10.000000	
0.000000	0.000000	10.000000	
