Regularisierer	Zielgroesse	Top1	
404.993896	461872.000000	9.520000	
8.271950	461872.000000	9.520000	
8.253597	461872.000000	9.520000	
8.129150	461872.000000	9.520000	
8.045362	461872.000000	9.520000	
0.420817	8868.000000	9.520000	
0.413673	8868.000000	9.520000	
0.411433	8868.000000	9.520000	
0.414581	8868.000000	9.520000	
0.406727	8868.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	10.860000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.860000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.780000	
0.000000	1154.000000	9.520000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.980000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	9.940000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	10.040000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	9.680000	
0.000000	1154.000000	10.560000	
0.000000	1154.000000	9.980000	
