Regularisierer	Zielgroesse	Top1	
8.131667	461872.000000	38.370000	
7.961913	461872.000000	44.500000	
7.791859	461872.000000	47.790000	
7.621915	461872.000000	52.810000	
7.452144	461872.000000	56.910000	
7.282563	461872.000000	58.750000	
7.113222	461872.000000	61.530000	
6.943955	461872.000000	61.800000	
6.774878	461872.000000	62.730000	
6.605922	461872.000000	67.010000	
6.437216	461872.000000	68.590000	
6.268851	461872.000000	67.510000	
6.100631	461872.000000	68.650000	
5.932762	461872.000000	70.430000	
5.765331	461872.000000	67.850000	
5.598022	461872.000000	71.080000	
5.431256	461872.000000	70.960000	
5.264827	461872.000000	73.060000	
5.098982	461872.000000	72.760000	
4.934230	461872.000000	70.380000	
4.770053	461872.000000	75.360000	
4.606441	461872.000000	75.840000	
4.444198	461872.000000	76.700000	
4.283705	461872.000000	77.100000	
4.125371	461872.000000	75.630000	
3.970625	461872.000000	76.600000	
3.821432	461872.000000	74.570000	
3.683587	461872.000000	72.130000	
3.566783	461872.000000	72.860000	
3.465411	461872.000000	63.330000	
3.370539	461872.000000	74.680000	
3.276207	461872.000000	72.910000	
3.185175	461872.000000	72.640000	
3.097659	461872.000000	75.940000	
3.012038	461872.000000	75.350000	
2.930218	461872.000000	74.820000	
2.849102	461872.000000	71.840000	
2.772092	461872.000000	71.590000	
2.697989	461872.000000	61.320000	
2.625610	461872.000000	75.220000	
2.554516	461872.000000	74.550000	
2.482998	461872.000000	75.550000	
2.413198	461872.000000	75.480000	
2.342723	461872.000000	73.580000	
2.275618	461872.000000	75.740000	
2.206214	461872.000000	72.940000	
2.138891	461872.000000	76.290000	
2.071434	461872.000000	74.540000	
2.004302	461872.000000	71.700000	
1.938723	461872.000000	72.230000	
1.874408	461872.000000	77.130000	
1.811594	461872.000000	68.040000	
1.751806	461872.000000	73.000000	
1.694710	461872.000000	72.820000	
1.643449	461872.000000	77.960000	
1.598326	461872.000000	72.250000	
1.559184	461872.000000	61.200000	
1.523439	461872.000000	68.000000	
1.489065	461872.000000	72.410000	
1.459145	461872.000000	63.410000	
1.428184	461872.000000	75.160000	
1.397338	461872.000000	76.600000	
1.366567	461872.000000	69.650000	
1.337887	461872.000000	70.700000	
1.310867	461872.000000	61.660000	
1.281549	461872.000000	80.710000	
1.254550	461872.000000	71.390000	
1.226551	461872.000000	73.590000	
1.198658	461872.000000	63.320000	
1.173843	461872.000000	74.260000	
1.148345	461872.000000	66.950000	
1.121318	461872.000000	71.370000	
1.097388	461872.000000	57.170000	
1.073993	461872.000000	77.180000	
1.048374	461872.000000	74.050000	
1.026599	461872.000000	63.410000	
1.004482	461872.000000	80.420000	
0.982719	461872.000000	66.730000	
0.961806	461872.000000	75.340000	
