Regularisierer	Zielgroesse	Top1	
0.027355	461872.000000	38.440000	
0.027328	461872.000000	43.330000	
0.027301	461872.000000	51.130000	
0.027273	461872.000000	54.430000	
0.027244	461872.000000	56.480000	
0.027217	461872.000000	58.220000	
0.027189	461872.000000	62.250000	
0.027161	461872.000000	61.690000	
0.027132	461872.000000	64.010000	
0.027104	461872.000000	65.870000	
0.027076	461872.000000	63.030000	
0.027047	461872.000000	66.990000	
0.027019	461872.000000	67.790000	
0.026991	461872.000000	68.620000	
0.026962	461872.000000	70.520000	
0.026935	461872.000000	67.120000	
0.026906	461872.000000	68.800000	
0.026878	461872.000000	72.460000	
0.026849	461872.000000	72.720000	
0.026821	461872.000000	73.290000	
0.026794	461872.000000	75.090000	
0.026765	461872.000000	75.170000	
0.026737	461872.000000	75.100000	
0.026709	461872.000000	73.880000	
0.026681	461872.000000	75.340000	
0.026653	461872.000000	74.970000	
0.026625	461872.000000	76.470000	
0.026597	461872.000000	76.530000	
0.026569	461872.000000	70.370000	
0.026540	461872.000000	75.740000	
0.026513	461872.000000	76.160000	
0.026485	461872.000000	77.940000	
0.026457	461872.000000	78.770000	
0.026429	461872.000000	75.700000	
0.026401	461872.000000	78.910000	
0.026374	461872.000000	77.850000	
0.026346	461872.000000	80.720000	
0.026317	461872.000000	78.260000	
0.026289	461872.000000	79.200000	
0.026261	461872.000000	80.400000	
0.026234	461872.000000	78.380000	
0.026207	461872.000000	81.870000	
0.026179	461872.000000	82.150000	
0.026151	461872.000000	80.790000	
0.026123	461872.000000	75.760000	
0.026096	461872.000000	79.800000	
0.026068	461872.000000	81.230000	
0.026041	461872.000000	78.940000	
0.026013	461872.000000	79.410000	
0.025985	461872.000000	81.320000	
0.025958	461872.000000	82.340000	
0.025930	461872.000000	82.760000	
0.025903	461872.000000	80.570000	
0.025875	461872.000000	81.600000	
0.025848	461872.000000	82.610000	
0.025821	461872.000000	80.790000	
0.025794	461872.000000	82.960000	
0.025766	461872.000000	80.850000	
