Regularisierer	Zielgroesse	Top1	
18.742584	461872.000000	34.880000	
17.841442	461872.000000	44.500000	
16.938984	461872.000000	52.630000	
16.037718	461872.000000	55.170000	
15.137590	461872.000000	55.530000	
14.274025	461872.000000	58.910000	
13.378923	461872.000000	62.070000	
12.484746	461872.000000	64.860000	
11.594729	461872.000000	64.010000	
10.713387	461872.000000	66.720000	
9.881073	461872.000000	65.580000	
9.048538	461872.000000	59.240000	
8.353047	461872.000000	52.220000	
7.838202	461872.000000	62.350000	
7.360708	461872.000000	49.230000	
6.905704	456112.000000	60.070000	
6.487320	456112.000000	43.730000	
6.090711	456112.000000	56.370000	
5.710560	456112.000000	45.430000	
5.341043	456112.000000	66.140000	
4.972745	450064.000000	62.250000	
4.609627	450064.000000	60.150000	
4.253614	450064.000000	67.180000	
3.914569	450064.000000	12.920000	
3.638547	450064.000000	58.120000	
3.447288	444592.000000	62.790000	
3.284388	444592.000000	59.210000	
3.129014	444592.000000	42.200000	
2.974785	444592.000000	29.550000	
2.820681	444592.000000	51.800000	
2.666449	426160.000000	51.670000	
2.529446	426160.000000	48.770000	
2.398135	426160.000000	62.460000	
2.275110	426160.000000	63.080000	
2.156000	426160.000000	47.820000	
2.035366	419536.000000	51.180000	
1.919875	419536.000000	60.760000	
1.802736	419536.000000	43.820000	
1.685395	419536.000000	34.360000	
1.570220	419536.000000	57.430000	
1.452721	409024.000000	56.780000	
1.340041	409024.000000	62.350000	
1.227718	409024.000000	54.940000	
1.116351	409024.000000	63.270000	
1.006301	409024.000000	44.860000	
0.898608	402544.000000	61.840000	
0.799864	402544.000000	44.570000	
0.711029	402544.000000	53.540000	
0.644905	402544.000000	37.090000	
0.600386	402544.000000	48.170000	
0.499998	342640.000000	53.230000	
0.484713	342640.000000	63.700000	
0.469115	342640.000000	59.660000	
0.455870	342640.000000	37.220000	
0.441888	342640.000000	53.530000	
0.393324	309952.000000	51.990000	
0.386889	309952.000000	60.230000	
0.377511	309952.000000	55.130000	
0.368521	309952.000000	41.910000	
0.358164	309952.000000	70.800000	
0.338987	295120.000000	56.190000	
0.333137	295120.000000	65.650000	
0.326641	295120.000000	30.960000	
0.320937	295120.000000	31.460000	
0.319045	295120.000000	62.680000	
0.305565	282448.000000	40.130000	
0.306190	282448.000000	77.580000	
0.305490	282448.000000	60.730000	
0.305491	282448.000000	55.520000	
0.303703	282448.000000	66.490000	
0.300031	276976.000000	65.480000	
0.300822	276976.000000	48.510000	
0.300783	276976.000000	67.250000	
0.299063	276976.000000	62.120000	
0.298109	276976.000000	68.240000	
0.285698	271936.000000	51.080000	
0.287718	271936.000000	65.030000	
0.287436	271936.000000	57.400000	
0.286426	271936.000000	32.870000	
0.287079	271936.000000	49.430000	
0.273302	264592.000000	61.880000	
0.273545	264592.000000	58.020000	
0.272669	264592.000000	54.930000	
0.272187	264592.000000	46.760000	
0.272560	264592.000000	59.270000	
0.268366	259408.000000	56.540000	
0.270460	259408.000000	57.590000	
0.271345	259408.000000	68.760000	
0.270107	259408.000000	66.800000	
0.269433	259408.000000	60.830000	
0.268078	257104.000000	62.370000	
0.268426	257104.000000	68.500000	
0.267972	257104.000000	58.410000	
0.268260	257104.000000	75.640000	
0.267581	257104.000000	59.250000	
0.263749	254224.000000	73.010000	
0.263230	254224.000000	67.500000	
0.263410	254224.000000	72.680000	
0.263873	254224.000000	73.870000	
0.262532	254224.000000	45.740000	
0.259815	251488.000000	67.960000	
0.261430	251488.000000	50.650000	
0.261151	251488.000000	62.520000	
0.261632	251488.000000	70.890000	
0.258555	251488.000000	74.400000	
0.253254	248320.000000	76.360000	
0.253843	248320.000000	57.730000	
0.254052	248320.000000	76.800000	
0.254149	248320.000000	72.330000	
0.253759	248320.000000	59.440000	
0.246062	244288.000000	68.640000	
0.247134	244288.000000	61.700000	
0.247895	244288.000000	75.240000	
0.247833	244288.000000	54.220000	
0.246923	244288.000000	53.950000	
0.245686	241408.000000	63.770000	
0.247018	241408.000000	59.700000	
0.247037	241408.000000	60.740000	
0.245658	241408.000000	69.000000	
0.247061	241408.000000	63.670000	
0.242145	239248.000000	70.980000	
0.242766	239248.000000	60.360000	
0.240481	239248.000000	63.040000	
0.241402	239248.000000	46.660000	
0.242527	239248.000000	69.850000	
0.238618	238096.000000	74.050000	
0.241601	238096.000000	69.250000	
0.240745	238096.000000	70.250000	
0.240937	238096.000000	65.710000	
0.239789	238096.000000	54.410000	
0.239222	236368.000000	77.200000	
0.238582	236368.000000	74.690000	
0.239499	236368.000000	40.420000	
0.240807	236368.000000	65.330000	
0.238366	236368.000000	46.290000	
0.238976	235792.000000	66.330000	
0.238469	235792.000000	69.300000	
0.238776	235792.000000	51.450000	
0.240710	235792.000000	74.390000	
0.240512	235792.000000	67.390000	
0.238857	235792.000000	70.400000	
0.237731	235792.000000	45.870000	
0.238576	235792.000000	77.710000	
0.238493	235792.000000	76.370000	
0.238642	235792.000000	76.150000	
0.236759	235792.000000	70.190000	
0.240135	235792.000000	65.760000	
0.238852	235792.000000	63.410000	
0.238086	235792.000000	69.710000	
0.238572	235792.000000	71.210000	
0.237844	235792.000000	64.490000	
0.238913	235792.000000	79.470000	
0.238197	235792.000000	64.390000	
0.237920	235792.000000	46.400000	
0.239276	235792.000000	52.510000	
0.236671	235504.000000	72.940000	
0.237520	235504.000000	78.820000	
0.236106	235504.000000	69.150000	
0.237122	235504.000000	68.280000	
0.237823	235504.000000	65.090000	
0.236886	234928.000000	61.330000	
0.236964	234928.000000	66.920000	
