Regularisierer	Zielgroesse	Top1	
13.469291	461872.000000	38.760000	
13.006219	461872.000000	46.250000	
12.542366	461872.000000	49.520000	
12.078830	461872.000000	54.400000	
11.615881	461872.000000	55.950000	
11.171574	461872.000000	57.030000	
10.710748	461872.000000	59.380000	
10.249682	461872.000000	62.560000	
9.789467	461872.000000	64.760000	
9.330223	461872.000000	62.070000	
8.890127	461872.000000	66.040000	
8.434604	461872.000000	66.670000	
7.981219	461872.000000	64.100000	
7.531259	461872.000000	66.850000	
7.087963	461872.000000	70.690000	
6.671457	461872.000000	72.040000	
6.262654	461872.000000	48.420000	
5.931673	461872.000000	67.380000	
5.664185	461872.000000	64.720000	
5.413726	461872.000000	69.990000	
5.172866	458416.000000	66.800000	
4.946530	458416.000000	54.070000	
4.724931	458416.000000	66.640000	
4.514150	458416.000000	61.410000	
4.313796	458416.000000	61.500000	
4.119567	454384.000000	67.350000	
3.930097	454384.000000	67.800000	
3.741591	454384.000000	72.180000	
3.553966	454384.000000	72.670000	
3.367901	454384.000000	61.050000	
3.187191	452368.000000	59.540000	
3.010052	452368.000000	60.170000	
2.841636	452368.000000	72.250000	
2.693447	452368.000000	61.090000	
2.577162	452368.000000	67.720000	
2.481523	449776.000000	54.950000	
2.396260	449776.000000	70.870000	
2.314984	449776.000000	68.410000	
2.235619	449776.000000	65.820000	
2.155465	449776.000000	60.760000	
2.078363	446320.000000	62.340000	
2.002451	446320.000000	69.250000	
1.928585	446320.000000	74.350000	
1.857165	446320.000000	72.800000	
1.787410	446320.000000	46.700000	
1.718843	440560.000000	56.730000	
1.659401	440560.000000	75.060000	
1.596789	440560.000000	69.680000	
1.535096	440560.000000	64.920000	
1.474293	440560.000000	71.260000	
1.414304	436240.000000	53.120000	
1.354571	436240.000000	68.220000	
1.294682	436240.000000	70.110000	
1.237208	436240.000000	69.340000	
1.177425	436240.000000	69.110000	
1.116327	432496.000000	75.050000	
1.059239	432496.000000	69.070000	
1.001058	432496.000000	55.530000	
0.945888	432496.000000	68.690000	
0.885296	432496.000000	64.630000	
0.826637	426160.000000	63.020000	
0.773316	426160.000000	69.510000	
0.719542	426160.000000	49.750000	
0.667607	426160.000000	70.980000	
0.620026	426160.000000	61.220000	
0.573531	424432.000000	64.780000	
0.537401	424432.000000	60.700000	
0.508951	424432.000000	62.340000	
0.488054	424432.000000	60.660000	
0.471086	424432.000000	63.210000	
0.414367	383536.000000	52.100000	
0.405001	383536.000000	70.980000	
0.398219	383536.000000	65.360000	
0.389075	383536.000000	60.510000	
0.381364	383536.000000	49.670000	
0.357820	364816.000000	64.830000	
0.353071	364816.000000	57.680000	
0.346495	364816.000000	63.240000	
0.341463	364816.000000	62.780000	
0.335211	364816.000000	69.490000	
0.315251	348112.000000	61.810000	
0.312931	348112.000000	43.430000	
0.309102	348112.000000	78.410000	
0.303489	348112.000000	75.510000	
0.298560	348112.000000	68.000000	
0.290754	340624.000000	51.250000	
0.289593	340624.000000	68.620000	
0.286872	340624.000000	70.420000	
0.286490	340624.000000	63.580000	
0.283854	340624.000000	77.670000	
0.279358	336304.000000	74.120000	
0.277641	336304.000000	71.240000	
0.276444	336304.000000	70.020000	
0.277831	336304.000000	72.970000	
0.275809	336304.000000	73.840000	
0.269881	330544.000000	65.660000	
0.270812	330544.000000	77.580000	
0.272323	330544.000000	68.170000	
0.270597	330544.000000	80.730000	
0.270268	330544.000000	68.500000	
0.263323	324208.000000	52.230000	
0.263956	324208.000000	74.160000	
0.262978	324208.000000	66.720000	
0.263377	324208.000000	70.530000	
0.264209	324208.000000	75.550000	
0.257276	317584.000000	62.800000	
0.257891	317584.000000	74.940000	
0.257480	317584.000000	50.100000	
0.257484	317584.000000	71.910000	
0.255808	317584.000000	67.770000	
0.252434	314704.000000	65.070000	
0.254150	314704.000000	71.280000	
0.255060	314704.000000	65.460000	
0.253568	314704.000000	56.170000	
0.254253	314704.000000	73.190000	
0.248571	310384.000000	75.600000	
0.247909	310384.000000	71.370000	
0.248727	310384.000000	72.650000	
0.248893	310384.000000	81.050000	
0.248369	310384.000000	66.760000	
0.247002	310384.000000	74.630000	
0.247053	310384.000000	57.440000	
0.248244	310384.000000	71.900000	
0.249123	310384.000000	72.730000	
0.247627	310384.000000	63.400000	
0.244453	308080.000000	69.560000	
0.244948	308080.000000	68.650000	
0.245076	308080.000000	71.500000	
0.244453	308080.000000	67.540000	
0.245711	308080.000000	74.340000	
0.242404	304624.000000	69.070000	
0.242607	304624.000000	80.410000	
0.244014	304624.000000	56.850000	
0.242632	304624.000000	67.490000	
0.243294	304624.000000	74.700000	
0.240878	303184.000000	77.000000	
0.242728	303184.000000	80.070000	
0.241514	303184.000000	75.970000	
0.241956	303184.000000	68.990000	
0.241466	303184.000000	71.220000	
0.236886	300880.000000	75.080000	
0.238566	300880.000000	74.700000	
0.238499	300880.000000	76.170000	
0.237845	300880.000000	76.320000	
0.238012	300880.000000	58.050000	
0.234320	298000.000000	65.050000	
0.236753	298000.000000	65.170000	
0.235902	298000.000000	69.030000	
0.235845	298000.000000	62.130000	
0.235686	298000.000000	76.970000	
0.232218	296848.000000	77.580000	
0.233087	296848.000000	58.000000	
0.233014	296848.000000	77.130000	
0.233979	296848.000000	74.420000	
0.233766	296848.000000	76.200000	
0.231218	295696.000000	62.530000	
0.232860	295696.000000	77.910000	
0.233725	295696.000000	79.610000	
0.232844	295696.000000	66.280000	
0.233098	295696.000000	77.120000	
0.231992	295120.000000	77.330000	
0.232330	295120.000000	78.590000	
0.231946	295120.000000	58.860000	
0.232572	295120.000000	56.270000	
0.232094	295120.000000	77.210000	
0.227381	293680.000000	79.050000	
0.229333	293680.000000	68.000000	
0.229664	293680.000000	72.730000	
0.229443	293680.000000	78.340000	
0.229441	293680.000000	70.760000	
0.227293	291952.000000	72.480000	
0.228694	291952.000000	74.710000	
0.227752	291952.000000	56.900000	
0.228668	291952.000000	72.480000	
0.228491	291952.000000	77.500000	
0.226671	290512.000000	77.470000	
0.227106	290512.000000	63.480000	
0.227171	290512.000000	77.640000	
0.228489	290512.000000	78.130000	
0.226599	290512.000000	66.400000	
0.000000	0.000000	66.400000	
