Regularisierer	Zielgroesse	Top1	
13.470546	461872.000000	38.590000	
13.007327	461872.000000	44.710000	
12.543372	461872.000000	50.080000	
12.079829	461872.000000	54.240000	
11.616590	461872.000000	55.640000	
11.153784	461872.000000	59.480000	
10.691583	461872.000000	59.330000	
10.230173	461872.000000	62.350000	
9.769464	461872.000000	65.280000	
9.309848	461872.000000	65.860000	
8.851425	461872.000000	67.990000	
8.395046	461872.000000	65.500000	
7.941164	461872.000000	65.890000	
7.491571	461872.000000	70.630000	
7.048901	461872.000000	71.760000	
6.617863	461872.000000	70.690000	
6.214695	461872.000000	64.660000	
5.894079	461872.000000	69.660000	
5.631402	461872.000000	65.610000	
5.383556	461872.000000	70.760000	
5.147281	461872.000000	58.250000	
4.918370	461872.000000	68.270000	
4.697867	461872.000000	63.080000	
4.486718	461872.000000	58.970000	
4.288397	461872.000000	69.280000	
4.092757	461872.000000	69.140000	
3.901363	461872.000000	75.260000	
3.711237	461872.000000	59.490000	
3.523578	461872.000000	73.370000	
3.335629	461872.000000	70.570000	
3.152689	461872.000000	75.040000	
2.971509	461872.000000	56.150000	
2.802774	461872.000000	58.010000	
2.662526	461872.000000	57.090000	
2.553343	461872.000000	63.680000	
2.460226	461872.000000	36.830000	
2.377587	461872.000000	68.870000	
2.294608	461872.000000	72.570000	
2.215895	461872.000000	75.450000	
2.137115	461872.000000	61.610000	
2.057441	461872.000000	65.490000	
1.983135	461872.000000	74.950000	
1.910180	461872.000000	55.900000	
1.839043	461872.000000	64.580000	
1.772027	461872.000000	69.630000	
1.707870	461872.000000	69.870000	
1.644672	461872.000000	75.900000	
1.582602	461872.000000	55.950000	
1.523490	461872.000000	67.170000	
1.459921	461872.000000	62.730000	
1.401209	461872.000000	75.680000	
1.342242	461872.000000	78.140000	
1.280556	461872.000000	68.540000	
1.221843	461872.000000	74.210000	
1.161994	461872.000000	74.500000	
1.104390	461872.000000	68.020000	
1.044186	461872.000000	75.700000	
0.986942	461872.000000	60.750000	
0.929378	461872.000000	43.720000	
0.872555	461872.000000	52.000000	
