Regularisierer	Zielgroesse	Top1	
2.727264	461872.000000	38.590000	
2.706726	461872.000000	46.370000	
2.686085	461872.000000	52.310000	
2.665444	461872.000000	55.200000	
2.644801	461872.000000	59.030000	
2.624188	461872.000000	59.090000	
2.603579	461872.000000	62.330000	
2.582971	461872.000000	63.380000	
2.562379	461872.000000	64.010000	
2.541812	461872.000000	65.390000	
2.521257	461872.000000	67.100000	
2.500699	461872.000000	68.910000	
2.480149	461872.000000	68.320000	
2.459633	461872.000000	70.750000	
2.439156	461872.000000	71.610000	
2.418654	461872.000000	73.100000	
2.398204	461872.000000	70.490000	
2.377758	461872.000000	72.900000	
2.357344	461872.000000	70.640000	
2.336947	461872.000000	70.660000	
2.316593	461872.000000	74.300000	
2.296242	461872.000000	74.770000	
2.275918	461872.000000	74.540000	
2.255653	461872.000000	75.380000	
2.235364	461872.000000	76.520000	
2.215092	461872.000000	75.850000	
2.194874	461872.000000	77.640000	
2.174672	461872.000000	78.600000	
2.154507	461872.000000	76.000000	
2.134395	461872.000000	79.970000	
2.115054	461872.000000	76.730000	
2.094984	461872.000000	77.750000	
2.074866	461872.000000	79.980000	
2.054820	461872.000000	78.050000	
2.034804	461872.000000	81.090000	
2.014795	461872.000000	79.030000	
1.994851	461872.000000	79.340000	
1.974939	461872.000000	78.990000	
1.955071	461872.000000	79.450000	
1.935201	461872.000000	80.820000	
1.915370	461872.000000	79.400000	
1.895559	461872.000000	82.630000	
1.875776	461872.000000	78.970000	
1.856103	461872.000000	80.430000	
1.836411	461872.000000	82.220000	
1.816825	461872.000000	80.510000	
1.797180	461872.000000	79.760000	
1.777577	461872.000000	79.780000	
1.757995	461872.000000	80.570000	
1.738508	461872.000000	82.260000	
1.719126	461872.000000	80.720000	
1.699745	461872.000000	82.110000	
1.680442	461872.000000	83.440000	
1.661117	461872.000000	79.120000	
1.641932	461872.000000	83.520000	
1.622649	461872.000000	82.490000	
1.603532	461872.000000	79.130000	
1.584478	461872.000000	83.150000	
1.565465	461872.000000	81.790000	
1.546561	461872.000000	83.300000	
1.528434	461872.000000	78.960000	
1.509768	461872.000000	80.660000	
1.491063	461872.000000	83.510000	
1.472426	461872.000000	82.920000	
1.454028	461872.000000	83.000000	
1.435644	461872.000000	83.100000	
1.417289	461872.000000	80.490000	
1.398942	461872.000000	82.730000	
1.380858	461872.000000	83.210000	
1.362957	461872.000000	83.150000	
1.345172	461872.000000	81.980000	
1.327441	461872.000000	83.730000	
1.309925	461872.000000	81.820000	
1.292666	461872.000000	82.890000	
1.275569	461872.000000	84.590000	
1.258809	461872.000000	81.530000	
1.242307	461872.000000	82.120000	
1.226353	461872.000000	80.020000	
1.211082	461872.000000	82.530000	
1.196247	461872.000000	84.020000	
1.182000	461872.000000	83.210000	
1.168644	461872.000000	82.540000	
1.156005	461872.000000	80.700000	
1.143604	461872.000000	80.850000	
1.131588	461872.000000	80.570000	
1.119962	461872.000000	82.400000	
1.108330	461872.000000	83.760000	
1.097096	461872.000000	84.570000	
1.085681	461872.000000	83.780000	
1.075036	461872.000000	81.860000	
1.064171	461872.000000	81.130000	
1.053393	461872.000000	82.420000	
1.042642	461872.000000	82.700000	
1.031993	461872.000000	79.750000	
1.021502	461872.000000	83.210000	
1.011380	461872.000000	83.440000	
1.001330	461872.000000	81.150000	
0.991367	461872.000000	82.270000	
0.981615	461872.000000	82.880000	
0.971787	461872.000000	84.390000	
0.961963	461872.000000	84.470000	
0.952947	461872.000000	84.100000	
0.943284	461872.000000	81.650000	
0.934198	461872.000000	83.570000	
0.925384	461872.000000	83.740000	
0.916631	461872.000000	83.200000	
0.907463	461872.000000	83.860000	
0.898969	461872.000000	84.950000	
0.890035	461872.000000	82.750000	
0.881507	461872.000000	83.630000	
0.872952	461872.000000	83.580000	
0.864654	461872.000000	83.890000	
0.856364	461872.000000	81.220000	
0.847829	461872.000000	83.000000	
0.839663	461872.000000	80.830000	
0.831309	461872.000000	82.770000	
0.822897	461872.000000	82.980000	
0.815260	461872.000000	82.670000	
0.807047	461872.000000	84.660000	
0.798692	461872.000000	82.100000	
0.790978	461872.000000	83.870000	
0.783178	461872.000000	79.690000	
0.775143	461872.000000	84.220000	
0.767178	461872.000000	78.810000	
0.758968	461872.000000	83.140000	
0.751683	461872.000000	79.380000	
0.743947	461872.000000	82.500000	
0.736081	461872.000000	83.050000	
0.728391	461872.000000	80.110000	
0.720791	461872.000000	82.230000	
0.712920	461872.000000	83.560000	
0.705624	461872.000000	83.620000	
0.697825	461872.000000	83.340000	
0.690597	461872.000000	82.490000	
0.683301	461872.000000	82.770000	
0.675487	461872.000000	85.160000	
0.668080	461872.000000	83.990000	
0.660293	461872.000000	82.840000	
0.653216	461872.000000	83.790000	
0.645988	461872.000000	79.860000	
