Regularisierer	Zielgroesse	Top1	
0.266750	257968.000000	60.780000	
0.267096	257968.000000	51.870000	
0.267302	257968.000000	74.620000	
0.265786	257968.000000	76.610000	
0.256941	251632.000000	80.240000	
0.258022	251632.000000	71.650000	
0.257084	251632.000000	72.740000	
0.257562	251632.000000	71.810000	
0.256403	251632.000000	74.110000	
0.252749	249904.000000	52.260000	
0.254119	249904.000000	52.480000	
0.254087	249904.000000	70.360000	
0.254111	249904.000000	63.640000	
0.253644	249904.000000	58.400000	
0.244001	246160.000000	73.240000	
0.244584	246160.000000	68.810000	
0.244233	246160.000000	64.380000	
0.244564	246160.000000	64.060000	
0.243967	246160.000000	59.570000	
0.243441	244432.000000	62.080000	
0.242789	244432.000000	60.200000	
0.244605	244432.000000	61.040000	
0.242723	244432.000000	66.420000	
0.244311	244432.000000	67.330000	
0.240684	242128.000000	58.810000	
0.242762	242128.000000	68.190000	
0.243818	242128.000000	42.270000	
0.244268	242128.000000	77.120000	
0.243365	242128.000000	72.430000	
0.241124	240976.000000	58.380000	
0.242486	240976.000000	72.130000	
0.241521	240976.000000	45.830000	
0.241844	240976.000000	62.360000	
0.243218	240976.000000	70.550000	
0.242476	240112.000000	54.640000	
0.242181	240112.000000	69.400000	
0.242108	240112.000000	69.630000	
0.241870	240112.000000	66.780000	
0.240355	240112.000000	63.320000	
0.238991	240112.000000	79.450000	
0.239911	240112.000000	44.960000	
0.240145	240112.000000	66.940000	
0.241303	240112.000000	72.830000	
0.241987	240112.000000	76.920000	
0.238198	239248.000000	72.490000	
0.238896	239248.000000	69.150000	
0.239173	239248.000000	64.930000	
0.239313	239248.000000	61.400000	
0.238978	239248.000000	57.530000	
0.237447	238816.000000	59.130000	
0.240400	238816.000000	77.430000	
0.240692	238816.000000	46.570000	
0.239468	238816.000000	79.870000	
0.240714	238816.000000	60.690000	
0.238314	237664.000000	74.250000	
0.237900	237664.000000	56.030000	
0.237006	237664.000000	61.440000	
0.239185	237664.000000	72.110000	
0.238980	237664.000000	59.000000	
0.235192	236512.000000	60.340000	
0.234611	236512.000000	72.210000	
0.236572	236512.000000	73.980000	
0.237140	236512.000000	74.950000	
0.237134	236512.000000	53.230000	
0.234295	236512.000000	73.920000	
0.236582	236512.000000	68.830000	
0.237063	236512.000000	68.300000	
0.237374	236512.000000	67.320000	
0.237063	236512.000000	73.460000	
0.233976	236512.000000	63.290000	
0.236513	236512.000000	79.570000	
0.236084	236512.000000	74.290000	
0.235868	236512.000000	71.080000	
0.235722	236512.000000	49.050000	
0.234728	236512.000000	70.770000	
0.235595	236512.000000	64.330000	
0.235290	236512.000000	66.740000	
0.236470	236512.000000	48.900000	
0.237999	236512.000000	80.020000	
0.235729	235648.000000	61.360000	
0.236427	235648.000000	57.860000	
0.236199	235648.000000	67.170000	
0.236523	235648.000000	55.520000	
0.237490	235648.000000	77.240000	
0.000000	0.000000	77.240000	
