Regularisierer	Zielgroesse	Top1	
0.036847	461872.000000	39.520000	
0.036813	461872.000000	46.050000	
0.036780	461872.000000	48.650000	
0.036745	461872.000000	53.750000	
0.036711	461872.000000	56.100000	
0.036676	461872.000000	56.930000	
0.036642	461872.000000	60.910000	
0.036607	461872.000000	57.270000	
0.036572	461872.000000	62.880000	
0.036537	461872.000000	65.080000	
0.036502	461872.000000	59.490000	
0.036468	461872.000000	65.250000	
0.036433	461872.000000	69.560000	
0.036399	461872.000000	70.250000	
0.036364	461872.000000	70.430000	
0.036329	461872.000000	69.950000	
0.036294	461872.000000	70.510000	
0.036259	461872.000000	71.960000	
0.036224	461872.000000	72.410000	
0.036189	461872.000000	72.570000	
0.036155	461872.000000	75.590000	
0.036120	461872.000000	73.360000	
0.036085	461872.000000	76.430000	
0.036050	461872.000000	73.900000	
0.036015	461872.000000	73.530000	
0.035980	461872.000000	77.360000	
0.035945	461872.000000	76.590000	
0.035910	461872.000000	76.470000	
0.035875	461872.000000	78.040000	
0.035840	461872.000000	77.540000	
0.035805	461872.000000	77.480000	
0.035770	461872.000000	78.450000	
0.035735	461872.000000	75.560000	
0.035700	461872.000000	77.880000	
0.035665	461872.000000	76.560000	
0.035631	461872.000000	79.480000	
0.035596	461872.000000	79.700000	
0.035561	461872.000000	76.550000	
0.035527	461872.000000	78.920000	
0.035492	461872.000000	80.530000	
0.035457	461872.000000	80.190000	
0.035423	461872.000000	81.140000	
0.035388	461872.000000	79.490000	
0.035353	461872.000000	78.910000	
0.035319	461872.000000	77.570000	
0.035285	461872.000000	79.770000	
0.035250	461872.000000	81.620000	
0.035216	461872.000000	81.580000	
0.035182	461872.000000	80.270000	
0.035147	461872.000000	80.180000	
0.035113	461872.000000	81.590000	
0.035079	461872.000000	82.680000	
0.035045	461872.000000	82.070000	
0.035011	461872.000000	78.820000	
0.034976	461872.000000	79.000000	
0.034942	461872.000000	81.200000	
0.034909	461872.000000	82.220000	
0.034875	461872.000000	81.550000	
0.034841	461872.000000	81.760000	
0.034807	461872.000000	82.960000	
0.034773	461872.000000	80.710000	
0.034739	461872.000000	79.040000	
0.034705	461872.000000	81.940000	
0.034671	461872.000000	83.260000	
0.034637	461872.000000	83.250000	
0.034604	461872.000000	79.980000	
0.034570	461872.000000	81.420000	
0.034536	461872.000000	82.650000	
0.034503	461872.000000	83.980000	
0.034469	461872.000000	78.320000	
0.034435	461872.000000	83.160000	
0.034402	461872.000000	83.650000	
0.034368	461872.000000	84.000000	
0.034335	461872.000000	77.190000	
0.034301	461872.000000	79.000000	
0.034268	461872.000000	81.800000	
0.034235	461872.000000	83.580000	
0.034201	461872.000000	84.440000	
0.034169	461872.000000	83.080000	
0.034135	461872.000000	82.740000	
0.034102	461872.000000	80.750000	
0.034069	461872.000000	82.510000	
0.034036	461872.000000	80.960000	
0.034003	461872.000000	80.740000	
0.033970	461872.000000	83.860000	
0.033937	461872.000000	83.970000	
0.033904	461872.000000	83.120000	
0.033871	461872.000000	84.570000	
0.033838	461872.000000	81.460000	
0.033806	461872.000000	82.800000	
0.033773	461872.000000	80.970000	
0.033740	461872.000000	83.880000	
0.033707	461872.000000	82.780000	
0.033675	461872.000000	83.150000	
0.033642	461872.000000	84.370000	
0.033609	461872.000000	83.220000	
0.033577	461872.000000	82.710000	
0.033544	461872.000000	83.100000	
0.033512	461872.000000	83.440000	
0.033479	461872.000000	82.830000	
0.033447	461872.000000	82.900000	
0.033414	461872.000000	83.880000	
0.033382	461872.000000	85.300000	
0.033349	461872.000000	84.800000	
0.033317	461872.000000	82.820000	
0.033284	461872.000000	81.300000	
0.033252	461872.000000	84.070000	
0.033220	461872.000000	85.080000	
0.033188	461872.000000	83.620000	
0.033156	461872.000000	83.690000	
0.033124	461872.000000	84.210000	
0.033092	461872.000000	82.170000	
0.033059	461872.000000	84.250000	
0.033027	461872.000000	82.920000	
0.032995	461872.000000	83.280000	
0.032963	461872.000000	83.710000	
0.032931	461872.000000	85.050000	
0.032899	461872.000000	82.920000	
0.032867	461872.000000	82.160000	
0.032835	461872.000000	84.990000	
0.032803	461872.000000	84.500000	
0.032771	461872.000000	83.960000	
0.032739	461872.000000	84.400000	
0.032707	461872.000000	84.740000	
0.032676	461872.000000	82.680000	
0.032644	461872.000000	83.990000	
0.032612	461872.000000	84.670000	
0.032580	461872.000000	84.740000	
0.032549	461872.000000	85.720000	
0.032517	461872.000000	84.790000	
0.032486	461872.000000	81.840000	
0.032454	461872.000000	84.850000	
0.032423	461872.000000	84.950000	
0.032391	461872.000000	86.200000	
0.032360	461872.000000	84.480000	
0.032328	461872.000000	84.960000	
0.032297	461872.000000	84.910000	
0.032265	461872.000000	82.430000	
0.032234	461872.000000	84.220000	
0.032202	461872.000000	85.180000	
0.032171	461872.000000	85.370000	
0.032140	461872.000000	84.120000	
0.032108	461872.000000	83.290000	
0.032077	461872.000000	84.170000	
0.032046	461872.000000	84.470000	
0.032015	461872.000000	84.870000	
0.031983	461872.000000	84.450000	
0.031952	461872.000000	84.710000	
0.031921	461872.000000	86.190000	
0.031890	461872.000000	83.460000	
0.031859	461872.000000	86.040000	
0.031828	461872.000000	84.500000	
0.031797	461872.000000	84.460000	
0.031766	461872.000000	85.560000	
0.031735	461872.000000	83.980000	
0.031704	461872.000000	82.130000	
0.031673	461872.000000	85.470000	
0.031642	461872.000000	83.720000	
0.031611	461872.000000	84.030000	
0.031580	461872.000000	85.720000	
0.031550	461872.000000	81.480000	
0.031518	461872.000000	85.560000	
0.031488	461872.000000	84.490000	
0.031457	461872.000000	85.610000	
0.031426	461872.000000	85.430000	
0.031395	461872.000000	82.920000	
0.031364	461872.000000	84.070000	
0.031334	461872.000000	85.110000	
0.031303	461872.000000	84.630000	
0.031273	461872.000000	84.450000	
0.031242	461872.000000	84.950000	
0.031211	461872.000000	84.830000	
0.031181	461872.000000	85.490000	
0.031150	461872.000000	84.540000	
0.031120	461872.000000	83.520000	
0.031090	461872.000000	85.940000	
0.031059	461872.000000	84.860000	
0.031029	461872.000000	84.980000	
0.030998	461872.000000	85.610000	
0.030968	461872.000000	85.180000	
nan	461872.000000	27.460000	
0.000000	0.000000	27.460000	
