Regularisierer	Zielgroesse	Top1	
1.839266	461872.000000	39.020000	
1.830876	461872.000000	45.820000	
1.822450	461872.000000	52.800000	
1.814017	461872.000000	53.550000	
1.805582	461872.000000	53.390000	
1.797156	461872.000000	60.270000	
1.788734	461872.000000	62.220000	
1.780313	461872.000000	63.480000	
1.771885	461872.000000	65.570000	
1.763485	461872.000000	66.200000	
1.755077	461872.000000	67.750000	
1.746681	461872.000000	68.700000	
1.738291	461872.000000	70.320000	
1.729912	461872.000000	70.680000	
1.721543	461872.000000	71.840000	
1.713185	461872.000000	71.720000	
1.704832	461872.000000	71.230000	
1.696470	461872.000000	71.560000	
1.688125	461872.000000	72.790000	
1.679778	461872.000000	74.130000	
1.671447	461872.000000	73.260000	
1.663124	461872.000000	76.150000	
1.654803	461872.000000	73.620000	
1.646491	461872.000000	74.600000	
1.638191	461872.000000	73.210000	
1.629897	461872.000000	77.050000	
1.621611	461872.000000	75.770000	
1.613324	461872.000000	77.010000	
1.605051	461872.000000	78.400000	
1.596806	461872.000000	74.370000	
1.588553	461872.000000	78.450000	
1.580314	461872.000000	77.370000	
1.572078	461872.000000	76.760000	
1.563847	461872.000000	79.160000	
1.555653	461872.000000	76.350000	
1.547460	461872.000000	75.940000	
1.539260	461872.000000	79.060000	
1.531079	461872.000000	79.670000	
1.522899	461872.000000	78.180000	
1.514737	461872.000000	78.930000	
1.506586	461872.000000	79.800000	
1.498437	461872.000000	81.650000	
1.490303	461872.000000	79.980000	
1.482164	461872.000000	80.320000	
1.474045	461872.000000	80.830000	
1.465928	461872.000000	81.190000	
1.457824	461872.000000	81.400000	
1.449744	461872.000000	80.320000	
1.441682	461872.000000	81.540000	
1.433603	461872.000000	80.700000	
1.425550	461872.000000	81.400000	
1.417498	461872.000000	81.580000	
1.409446	461872.000000	81.230000	
1.401411	461872.000000	80.580000	
1.393400	461872.000000	80.230000	
1.385397	461872.000000	79.490000	
1.377394	461872.000000	79.930000	
1.369429	461872.000000	81.010000	
1.361458	461872.000000	82.670000	
1.353500	461872.000000	81.900000	
1.345541	461872.000000	82.700000	
1.337614	461872.000000	78.680000	
1.329694	461872.000000	82.470000	
1.321776	461872.000000	83.020000	
1.313866	461872.000000	82.580000	
1.305969	461872.000000	80.280000	
1.298080	461872.000000	80.880000	
1.290213	461872.000000	83.130000	
1.282345	461872.000000	80.830000	
1.274484	461872.000000	83.180000	
1.266622	461872.000000	82.280000	
1.258791	461872.000000	80.680000	
1.250982	461872.000000	82.010000	
1.243180	461872.000000	80.940000	
1.235377	461872.000000	82.470000	
1.227583	461872.000000	82.060000	
1.219816	461872.000000	83.540000	
1.212022	461872.000000	82.200000	
1.204259	461872.000000	82.680000	
1.196506	461872.000000	83.320000	
1.188758	461872.000000	80.810000	
1.181045	461872.000000	83.120000	
1.173328	461872.000000	82.180000	
1.165630	461872.000000	81.330000	
1.157915	461872.000000	81.960000	
1.150226	461872.000000	83.050000	
1.142587	461872.000000	84.240000	
1.134947	461872.000000	79.600000	
1.127310	461872.000000	84.750000	
1.119664	461872.000000	81.040000	
1.112035	461872.000000	82.610000	
1.104418	461872.000000	82.270000	
1.096844	461872.000000	84.850000	
1.089252	461872.000000	80.000000	
1.081671	461872.000000	80.820000	
1.074122	461872.000000	82.070000	
1.066555	461872.000000	79.960000	
1.059003	461872.000000	83.520000	
1.051474	461872.000000	82.910000	
1.043967	461872.000000	83.750000	
1.036463	461872.000000	84.720000	
1.028981	461872.000000	83.460000	
1.021507	461872.000000	83.820000	
1.014040	461872.000000	83.100000	
1.006572	461872.000000	84.630000	
0.999131	461872.000000	84.500000	
0.991704	461872.000000	83.490000	
0.984267	461872.000000	84.320000	
0.976868	461872.000000	81.390000	
0.969479	461872.000000	82.400000	
0.962093	461872.000000	84.780000	
0.954724	461872.000000	83.700000	
0.947368	461872.000000	82.980000	
0.940017	461872.000000	83.710000	
0.932700	461872.000000	83.080000	
0.925368	461872.000000	84.930000	
0.918044	461872.000000	84.220000	
0.910753	461872.000000	84.410000	
0.903465	461872.000000	84.240000	
0.896216	461872.000000	83.280000	
0.888948	461872.000000	84.740000	
0.881704	461872.000000	84.040000	
0.874486	461872.000000	84.720000	
0.867285	461872.000000	84.210000	
0.860094	461872.000000	84.420000	
0.852895	461872.000000	83.440000	
0.845710	461872.000000	85.300000	
0.838529	461872.000000	84.290000	
0.831357	461872.000000	85.450000	
0.824205	461872.000000	82.250000	
0.817049	461872.000000	85.010000	
0.809914	461872.000000	84.090000	
0.802823	461872.000000	84.300000	
0.795727	461872.000000	83.270000	
0.788672	461872.000000	83.350000	
0.781620	461872.000000	84.510000	
0.774537	461872.000000	84.480000	
0.767495	461872.000000	83.300000	
0.760481	461872.000000	83.780000	
0.753480	461872.000000	82.050000	
0.746510	461872.000000	83.510000	
0.739528	461872.000000	81.970000	
0.732581	461872.000000	84.410000	
0.725634	461872.000000	84.880000	
0.718705	461872.000000	84.050000	
0.711787	461872.000000	80.840000	
0.704891	461872.000000	84.200000	
0.698010	461872.000000	84.970000	
0.691135	461872.000000	84.050000	
0.684317	461872.000000	85.220000	
0.677471	461872.000000	84.480000	
0.670655	461872.000000	84.570000	
0.663808	461872.000000	82.370000	
0.657006	461872.000000	85.050000	
0.650239	461872.000000	82.360000	
0.643501	461872.000000	85.130000	
0.636759	461872.000000	84.860000	
0.630035	461872.000000	84.450000	
0.623317	461872.000000	84.090000	
0.616672	461872.000000	83.980000	
0.610032	461872.000000	81.640000	
0.603380	461872.000000	85.030000	
0.596771	461872.000000	82.820000	
0.590141	461872.000000	83.960000	
0.583537	461872.000000	85.120000	
0.577023	461872.000000	83.700000	
0.570504	461872.000000	85.190000	
0.563996	461872.000000	85.060000	
0.557522	461872.000000	84.650000	
0.551065	461872.000000	84.610000	
0.544642	461872.000000	83.500000	
0.538277	461872.000000	83.600000	
0.531960	461872.000000	85.400000	
0.525644	461872.000000	82.440000	
0.519366	461872.000000	82.580000	
0.513126	461872.000000	84.680000	
0.506963	461872.000000	85.340000	
0.500916	461872.000000	84.710000	
0.494914	461872.000000	83.570000	
0.488910	461872.000000	83.700000	
nan	461872.000000	37.050000	
0.000000	0.000000	37.050000	
