Regularisierer	Zielgroesse	Top1	
0.410147	461872.000000	39.230000	
0.409362	461872.000000	46.460000	
0.408571	461872.000000	49.490000	
0.407777	461872.000000	51.760000	
0.406980	461872.000000	56.700000	
0.406212	461872.000000	58.370000	
0.405415	461872.000000	60.030000	
0.404614	461872.000000	59.890000	
0.403810	461872.000000	61.810000	
0.403009	461872.000000	64.400000	
0.402236	461872.000000	65.130000	
0.401437	461872.000000	65.900000	
0.400638	461872.000000	66.260000	
0.399838	461872.000000	69.140000	
0.399035	461872.000000	70.170000	
0.398265	461872.000000	70.520000	
0.397466	461872.000000	71.640000	
0.396668	461872.000000	73.230000	
0.395869	461872.000000	73.130000	
0.395070	461872.000000	72.630000	
0.394303	461872.000000	72.070000	
0.393506	461872.000000	73.210000	
0.392709	461872.000000	74.860000	
0.391912	461872.000000	76.420000	
0.391116	461872.000000	76.730000	
0.390352	461872.000000	75.190000	
0.389561	461872.000000	73.440000	
0.388767	461872.000000	77.100000	
0.387976	461872.000000	78.600000	
0.387181	461872.000000	75.600000	
0.386421	461872.000000	78.300000	
0.385629	461872.000000	75.190000	
0.384837	461872.000000	78.770000	
0.384047	461872.000000	77.180000	
0.383256	461872.000000	79.140000	
0.382501	461872.000000	76.900000	
0.381719	461872.000000	80.480000	
0.380931	461872.000000	79.530000	
0.380146	461872.000000	78.860000	
0.379360	461872.000000	77.830000	
0.378604	461872.000000	79.550000	
0.377822	461872.000000	80.260000	
0.377038	461872.000000	80.850000	
0.376257	461872.000000	80.540000	
0.375474	461872.000000	78.040000	
0.374721	461872.000000	80.770000	
0.373940	461872.000000	78.470000	
0.373161	461872.000000	77.850000	
0.372384	461872.000000	81.580000	
0.371610	461872.000000	82.250000	
0.370861	461872.000000	80.840000	
0.370091	461872.000000	80.460000	
0.369317	461872.000000	82.140000	
0.368544	461872.000000	80.630000	
0.367770	461872.000000	83.260000	
0.367025	461872.000000	81.580000	
0.366253	461872.000000	80.690000	
0.365477	461872.000000	80.900000	
0.364708	461872.000000	80.880000	
0.363937	461872.000000	81.640000	
0.363197	461872.000000	83.270000	
0.362431	461872.000000	83.010000	
0.361667	461872.000000	80.040000	
0.360900	461872.000000	80.840000	
0.360135	461872.000000	81.420000	
0.359395	461872.000000	83.030000	
0.358629	461872.000000	80.370000	
0.357864	461872.000000	82.260000	
0.357104	461872.000000	77.610000	
0.356340	461872.000000	84.000000	
0.355608	461872.000000	82.450000	
0.354855	461872.000000	82.390000	
0.354099	461872.000000	81.700000	
0.353340	461872.000000	83.310000	
0.352580	461872.000000	83.470000	
0.351848	461872.000000	82.220000	
0.351092	461872.000000	82.410000	
0.350338	461872.000000	80.170000	
0.349582	461872.000000	82.550000	
0.348827	461872.000000	80.090000	
0.348103	461872.000000	83.360000	
0.347348	461872.000000	82.600000	
0.346596	461872.000000	82.800000	
0.345847	461872.000000	81.340000	
0.345093	461872.000000	83.770000	
0.344376	461872.000000	81.790000	
0.343630	461872.000000	84.840000	
0.342885	461872.000000	82.320000	
0.342137	461872.000000	83.670000	
0.341387	461872.000000	81.530000	
0.340672	461872.000000	83.690000	
0.339932	461872.000000	84.100000	
0.339187	461872.000000	81.440000	
0.338443	461872.000000	82.940000	
0.337703	461872.000000	82.550000	
0.336990	461872.000000	84.860000	
0.336248	461872.000000	83.280000	
0.335505	461872.000000	85.390000	
0.334770	461872.000000	80.610000	
0.334025	461872.000000	85.280000	
0.333320	461872.000000	80.110000	
0.332587	461872.000000	84.030000	
0.331853	461872.000000	82.420000	
0.331119	461872.000000	84.000000	
0.330383	461872.000000	82.150000	
0.329677	461872.000000	82.800000	
0.328944	461872.000000	84.600000	
0.328210	461872.000000	82.990000	
0.327485	461872.000000	81.950000	
0.326753	461872.000000	84.760000	
0.326055	461872.000000	81.400000	
0.325330	461872.000000	83.530000	
0.324604	461872.000000	84.650000	
0.323879	461872.000000	81.980000	
0.323156	461872.000000	84.880000	
0.322457	461872.000000	85.000000	
0.321730	461872.000000	84.730000	
0.321007	461872.000000	81.410000	
0.320289	461872.000000	84.750000	
0.319561	461872.000000	84.830000	
0.318871	461872.000000	84.700000	
0.318153	461872.000000	84.460000	
0.317432	461872.000000	84.260000	
0.316714	461872.000000	82.820000	
0.316002	461872.000000	84.650000	
0.315313	461872.000000	81.470000	
0.314602	461872.000000	84.080000	
0.313889	461872.000000	84.620000	
0.313169	461872.000000	84.520000	
0.312455	461872.000000	82.480000	
0.311767	461872.000000	83.670000	
0.311058	461872.000000	83.350000	
0.310346	461872.000000	83.370000	
0.309638	461872.000000	84.850000	
0.308924	461872.000000	82.950000	
0.308240	461872.000000	83.070000	
0.307533	461872.000000	83.340000	
0.306828	461872.000000	85.620000	
0.306119	461872.000000	84.660000	
0.305415	461872.000000	85.210000	
0.304736	461872.000000	81.110000	
0.304035	461872.000000	84.490000	
0.303328	461872.000000	83.690000	
0.302624	461872.000000	83.870000	
0.301925	461872.000000	82.720000	
0.301251	461872.000000	84.840000	
0.300550	461872.000000	82.130000	
0.299849	461872.000000	84.990000	
0.299140	461872.000000	83.390000	
0.298435	461872.000000	83.810000	
0.297769	461872.000000	83.630000	
0.297072	461872.000000	84.260000	
0.296379	461872.000000	85.130000	
0.295678	461872.000000	83.480000	
0.294985	461872.000000	80.230000	
0.294319	461872.000000	83.090000	
0.293632	461872.000000	84.690000	
0.292940	461872.000000	84.300000	
0.292247	461872.000000	80.560000	
0.291562	461872.000000	84.780000	
0.290896	461872.000000	85.520000	
0.290210	461872.000000	85.650000	
0.289522	461872.000000	84.020000	
0.288836	461872.000000	85.860000	
0.288153	461872.000000	84.130000	
0.287488	461872.000000	83.370000	
0.286804	461872.000000	85.460000	
0.286124	461872.000000	85.020000	
0.285443	461872.000000	85.360000	
0.284762	461872.000000	85.720000	
0.284109	461872.000000	81.640000	
0.283432	461872.000000	84.750000	
0.282747	461872.000000	82.550000	
0.282072	461872.000000	85.780000	
0.281401	461872.000000	84.380000	
0.280742	461872.000000	85.070000	
0.280067	461872.000000	85.750000	
0.279390	461872.000000	83.960000	
0.278711	461872.000000	85.400000	
0.278040	461872.000000	85.970000	
