Regularisierer	Zielgroesse	Top1	
134.307602	461872.000000	21.540000	
74.006668	461872.000000	34.720000	
41.252487	461872.000000	14.080000	
23.383173	461872.000000	14.700000	
13.912683	461872.000000	28.940000	
5.740989	361504.000000	12.520000	
2.176326	361504.000000	12.780000	
1.435076	361504.000000	20.800000	
1.101016	361504.000000	15.660000	
0.915535	361504.000000	12.560000	
0.253930	53200.000000	28.500000	
0.265283	53200.000000	16.380000	
0.272877	53200.000000	11.360000	
0.273634	53200.000000	38.840000	
0.275746	53200.000000	22.300000	
0.234028	42544.000000	17.540000	
0.236348	42544.000000	32.820000	
0.240116	42544.000000	32.820000	
0.242574	42544.000000	17.280000	
0.244493	42544.000000	24.900000	
0.218633	40240.000000	19.180000	
0.219087	40240.000000	35.860000	
0.225178	40240.000000	40.720000	
0.223549	40240.000000	26.280000	
0.224567	40240.000000	40.220000	
0.211608	39088.000000	36.340000	
0.213138	39088.000000	35.260000	
0.213986	39088.000000	44.460000	
0.216820	39088.000000	26.760000	
0.215776	39088.000000	39.000000	
0.202603	37530.000000	28.360000	
0.209388	37530.000000	45.660000	
0.207484	37530.000000	34.400000	
0.204635	37530.000000	32.520000	
0.206209	37530.000000	22.640000	
0.207122	37530.000000	37.580000	
0.206565	37530.000000	35.820000	
0.207669	37530.000000	52.100000	
0.209474	37530.000000	19.680000	
0.207136	37530.000000	27.540000	
0.208846	37530.000000	34.200000	
0.208472	37530.000000	23.860000	
0.207897	37530.000000	47.140000	
0.209060	37530.000000	28.900000	
0.238212	37530.000000	46.160000	
0.217770	37530.000000	36.500000	
0.209149	37530.000000	36.040000	
0.206872	37530.000000	37.900000	
0.207072	37530.000000	28.840000	
0.208538	37530.000000	38.620000	
0.206993	37124.000000	35.840000	
0.207561	37124.000000	22.940000	
0.205827	37124.000000	23.520000	
0.212054	37124.000000	27.800000	
0.206034	37124.000000	43.640000	
0.205424	36008.000000	40.040000	
0.205809	36008.000000	32.440000	
0.205311	36008.000000	39.700000	
0.204883	36008.000000	12.900000	
0.204814	36008.000000	42.300000	
0.205020	36008.000000	43.940000	
0.204592	36008.000000	18.800000	
0.216241	36008.000000	46.060000	
0.205022	36008.000000	30.560000	
0.203966	36008.000000	14.780000	
0.202966	36008.000000	43.080000	
0.203129	36008.000000	45.900000	
0.204516	36008.000000	14.700000	
0.205060	36008.000000	33.640000	
0.202409	36008.000000	18.380000	
0.202906	34316.000000	42.940000	
0.199748	34316.000000	22.780000	
0.197028	34316.000000	24.540000	
0.202763	34316.000000	25.920000	
0.195540	34316.000000	42.560000	
0.197645	34316.000000	16.880000	
0.197008	34316.000000	46.000000	
0.194390	34316.000000	50.560000	
0.193914	34316.000000	26.060000	
0.193245	34316.000000	24.380000	
0.213068	33576.000000	34.200000	
0.194099	33576.000000	36.320000	
0.193839	33576.000000	37.320000	
0.191026	33576.000000	31.320000	
0.191530	33576.000000	34.980000	
0.190001	32972.000000	31.380000	
0.189608	32972.000000	12.420000	
0.191158	32972.000000	40.180000	
0.189312	32972.000000	44.320000	
0.189885	32972.000000	13.780000	
0.186321	31755.000000	32.720000	
0.186716	31755.000000	36.960000	
0.186855	31755.000000	28.380000	
0.186054	31755.000000	47.420000	
0.185797	31755.000000	38.720000	
0.185270	30781.000000	30.080000	
0.184095	30781.000000	30.180000	
0.184296	30781.000000	44.920000	
0.184468	30781.000000	22.840000	
0.183820	30781.000000	13.380000	
0.178619	30781.000000	33.040000	
0.178246	30781.000000	27.920000	
0.177576	30781.000000	32.320000	
0.177966	30781.000000	43.500000	
0.176121	30781.000000	34.820000	
0.173354	29194.000000	35.260000	
0.174741	29194.000000	32.360000	
0.173843	29194.000000	53.000000	
0.172766	29194.000000	37.320000	
0.173005	29194.000000	39.820000	
0.172080	29194.000000	39.000000	
0.172697	29194.000000	40.440000	
0.173370	29194.000000	58.920000	
0.173091	29194.000000	42.500000	
0.171590	29194.000000	41.140000	
0.170476	28824.000000	26.840000	
