Regularisierer	Zielgroesse	Top1	
5.438137	461872.000000	38.210000	
5.361103	461872.000000	46.570000	
5.283792	461872.000000	50.260000	
5.206470	461872.000000	53.830000	
5.129182	461872.000000	58.300000	
5.051931	461872.000000	59.770000	
4.974791	461872.000000	60.400000	
4.897717	461872.000000	62.530000	
4.820695	461872.000000	63.430000	
4.743728	461872.000000	65.360000	
4.666911	461872.000000	65.780000	
4.590129	461872.000000	66.110000	
4.513490	461872.000000	67.820000	
4.436936	461872.000000	69.320000	
4.360457	461872.000000	71.750000	
4.284100	461872.000000	71.630000	
4.207895	461872.000000	69.560000	
4.131640	461872.000000	73.810000	
4.055671	461872.000000	72.440000	
3.979712	461872.000000	71.580000	
3.903954	461872.000000	72.530000	
3.828221	461872.000000	74.690000	
3.752707	461872.000000	75.280000	
3.677422	461872.000000	73.760000	
3.602201	461872.000000	74.800000	
3.527181	461872.000000	73.950000	
3.452410	461872.000000	75.110000	
3.377825	461872.000000	75.150000	
3.303618	461872.000000	74.340000	
3.229706	461872.000000	78.760000	
3.156084	461872.000000	76.470000	
3.082752	461872.000000	79.780000	
3.009988	461872.000000	80.030000	
2.937709	461872.000000	78.810000	
2.865731	461872.000000	76.710000	
2.794879	461872.000000	80.230000	
2.724636	461872.000000	78.620000	
2.655530	461872.000000	79.910000	
2.587917	461872.000000	81.160000	
2.522047	461872.000000	74.710000	
2.459683	461872.000000	79.850000	
2.403120	461872.000000	75.680000	
2.353797	461872.000000	74.460000	
2.308061	461872.000000	77.560000	
2.264073	461872.000000	77.740000	
2.221247	461872.000000	74.610000	
2.178979	461872.000000	77.230000	
2.137665	461872.000000	78.400000	
2.096321	461872.000000	77.580000	
2.056360	461872.000000	78.960000	
2.017364	461872.000000	80.020000	
1.978758	461872.000000	80.210000	
1.942060	461872.000000	78.610000	
1.905609	461872.000000	75.640000	
1.871267	461872.000000	75.160000	
1.837358	461872.000000	75.840000	
1.805178	461872.000000	75.890000	
1.772054	461872.000000	78.180000	
1.739316	461872.000000	81.190000	
1.707014	461872.000000	72.770000	
1.675069	461872.000000	79.930000	
1.643064	461872.000000	81.600000	
1.611556	461872.000000	82.020000	
1.581127	461872.000000	78.970000	
1.549612	461872.000000	80.020000	
1.519561	461872.000000	79.760000	
1.489130	461872.000000	76.940000	
1.457383	461872.000000	81.050000	
1.427327	461872.000000	75.400000	
1.397888	461872.000000	71.220000	
1.368283	461872.000000	79.500000	
1.338636	461872.000000	79.030000	
1.309073	461872.000000	80.980000	
1.279809	461872.000000	74.250000	
1.251717	461872.000000	79.520000	
1.224943	461872.000000	82.000000	
1.197792	461872.000000	81.860000	
1.171458	461872.000000	67.970000	
1.146186	461872.000000	81.110000	
1.123058	461872.000000	73.440000	
1.101469	461872.000000	79.950000	
1.081835	461872.000000	81.400000	
1.064705	461872.000000	72.280000	
1.046975	461872.000000	80.620000	
1.030609	461872.000000	79.180000	
1.015379	461872.000000	74.080000	
1.000636	461872.000000	81.940000	
0.985812	461872.000000	81.180000	
