Regularisierer	Zielgroesse	Top1	
0.027635	461872.000000	35.210000	
0.027609	461872.000000	41.720000	
0.027584	461872.000000	49.330000	
0.027558	461872.000000	52.170000	
0.027533	461872.000000	53.820000	
0.027508	461872.000000	52.730000	
0.027482	461872.000000	59.660000	
0.027457	461872.000000	59.030000	
0.027432	461872.000000	63.190000	
0.027406	461872.000000	63.170000	
0.027380	461872.000000	66.480000	
0.027355	461872.000000	66.650000	
0.027329	461872.000000	68.300000	
0.027303	461872.000000	69.390000	
0.027277	461872.000000	67.820000	
0.027251	461872.000000	69.230000	
0.027225	461872.000000	70.860000	
0.027199	461872.000000	70.080000	
0.027173	461872.000000	66.640000	
0.027147	461872.000000	73.560000	
0.027121	461872.000000	72.990000	
0.027095	461872.000000	70.660000	
0.027069	461872.000000	72.940000	
0.027043	461872.000000	73.490000	
0.027018	461872.000000	72.580000	
0.026992	461872.000000	74.240000	
0.026966	461872.000000	76.580000	
0.026940	461872.000000	74.580000	
0.026914	461872.000000	75.850000	
0.026888	461872.000000	77.420000	
0.026863	461872.000000	75.250000	
0.026837	461872.000000	77.870000	
0.026811	461872.000000	75.600000	
0.026785	461872.000000	76.770000	
0.026759	461872.000000	78.810000	
0.026734	461872.000000	74.610000	
0.026708	461872.000000	77.450000	
0.026682	461872.000000	78.790000	
0.026656	461872.000000	79.420000	
0.026631	461872.000000	78.910000	
0.026605	461872.000000	80.530000	
0.026580	461872.000000	80.400000	
0.026554	461872.000000	79.730000	
0.026529	461872.000000	79.780000	
0.026503	461872.000000	78.240000	
0.026478	461872.000000	78.270000	
0.026452	461872.000000	81.060000	
0.026427	461872.000000	80.390000	
0.026401	461872.000000	81.220000	
0.026376	461872.000000	76.240000	
0.026351	461872.000000	80.620000	
0.026325	461872.000000	82.080000	
0.026300	461872.000000	82.370000	
0.026275	461872.000000	81.620000	
0.026250	461872.000000	82.050000	
0.026225	461872.000000	80.340000	
0.026200	461872.000000	80.710000	
0.026174	461872.000000	81.950000	
0.026149	461872.000000	83.200000	
0.026124	461872.000000	82.450000	
0.026099	461872.000000	79.900000	
0.026074	461872.000000	81.350000	
0.026049	461872.000000	81.910000	
0.026024	461872.000000	83.140000	
0.025999	461872.000000	80.140000	
0.025974	461872.000000	79.360000	
0.025950	461872.000000	81.910000	
0.025925	461872.000000	81.670000	
0.025900	461872.000000	80.630000	
0.025875	461872.000000	79.900000	
0.025850	461872.000000	79.990000	
0.025825	461872.000000	83.170000	
0.025801	461872.000000	79.640000	
0.025776	461872.000000	80.440000	
0.025751	461872.000000	81.700000	
0.025727	461872.000000	81.660000	
0.025702	461872.000000	82.430000	
0.025678	461872.000000	82.180000	
0.025653	461872.000000	83.280000	
0.025629	461872.000000	83.190000	
0.025604	461872.000000	83.150000	
0.025580	461872.000000	83.130000	
0.025555	461872.000000	83.260000	
0.025531	461872.000000	82.890000	
0.025507	461872.000000	72.350000	
0.025482	461872.000000	83.620000	
0.025458	461872.000000	83.150000	
0.025434	461872.000000	84.250000	
0.025409	461872.000000	84.130000	
0.025385	461872.000000	84.150000	
0.025361	461872.000000	82.250000	
0.025337	461872.000000	84.820000	
0.025312	461872.000000	81.020000	
0.025288	461872.000000	84.350000	
0.025264	461872.000000	83.600000	
0.025240	461872.000000	82.310000	
0.025216	461872.000000	83.790000	
0.025192	461872.000000	83.470000	
0.025168	461872.000000	83.100000	
0.025144	461872.000000	76.850000	
0.025120	461872.000000	82.840000	
0.025096	461872.000000	83.350000	
0.025072	461872.000000	83.510000	
0.025048	461872.000000	83.930000	
0.025024	461872.000000	83.890000	
0.025001	461872.000000	83.920000	
0.024977	461872.000000	82.670000	
0.024953	461872.000000	83.940000	
0.024929	461872.000000	83.240000	
0.024906	461872.000000	84.560000	
0.024882	461872.000000	84.150000	
0.024858	461872.000000	83.880000	
0.024834	461872.000000	83.650000	
0.024810	461872.000000	79.860000	
0.024787	461872.000000	84.840000	
0.024763	461872.000000	85.580000	
0.024740	461872.000000	83.710000	
0.024716	461872.000000	82.040000	
0.024693	461872.000000	84.620000	
0.024669	461872.000000	82.720000	
0.024646	461872.000000	83.620000	
0.024622	461872.000000	83.650000	
0.024599	461872.000000	83.940000	
0.024576	461872.000000	83.670000	
0.024552	461872.000000	81.040000	
0.024529	461872.000000	85.520000	
0.024505	461872.000000	83.750000	
0.024482	461872.000000	83.130000	
0.024459	461872.000000	84.740000	
0.024436	461872.000000	83.930000	
0.024412	461872.000000	83.130000	
0.024389	461872.000000	83.890000	
0.024366	461872.000000	81.530000	
0.024343	461872.000000	84.790000	
0.024320	461872.000000	81.880000	
0.024296	461872.000000	83.080000	
0.024273	461872.000000	82.770000	
0.024250	461872.000000	83.620000	
0.024227	461872.000000	84.280000	
0.024204	461872.000000	85.380000	
0.024181	461872.000000	83.600000	
0.024158	461872.000000	83.130000	
0.024135	461872.000000	81.100000	
0.024112	461872.000000	84.700000	
0.024089	461872.000000	84.700000	
0.024066	461872.000000	85.040000	
0.024043	461872.000000	81.630000	
0.024020	461872.000000	82.880000	
0.023997	461872.000000	83.990000	
0.023974	461872.000000	85.320000	
0.023951	461872.000000	82.250000	
0.023929	461872.000000	84.240000	
0.023906	461872.000000	82.140000	
0.023883	461872.000000	83.580000	
0.023860	461872.000000	84.770000	
0.023837	461872.000000	84.000000	
0.023815	461872.000000	82.590000	
0.023792	461872.000000	85.810000	
0.023769	461872.000000	83.120000	
0.023746	461872.000000	84.130000	
0.023724	461872.000000	84.330000	
0.023701	461872.000000	85.310000	
0.023678	461872.000000	85.610000	
0.023656	461872.000000	81.530000	
0.023633	461872.000000	83.790000	
0.023611	461872.000000	84.950000	
0.023588	461872.000000	81.320000	
0.023566	461872.000000	85.970000	
0.023543	461872.000000	86.150000	
0.023521	461872.000000	83.740000	
0.023498	461872.000000	83.800000	
0.023476	461872.000000	84.710000	
0.023453	461872.000000	85.980000	
0.023431	461872.000000	82.960000	
0.023409	461872.000000	84.870000	
0.023386	461872.000000	83.790000	
0.023364	461872.000000	84.730000	
0.023341	461872.000000	86.050000	
0.023319	461872.000000	83.860000	
0.023297	461872.000000	84.090000	
nan	461872.000000	27.020000	
0.000000	0.000000	27.020000	
