Regularisierer	Zielgroesse	Top1	
191.170135	461872.000000	13.940000	
71.513351	461872.000000	9.520000	
28.739901	461872.000000	16.400000	
7.106171	461872.000000	9.740000	
2.251905	461872.000000	9.780000	
0.133672	24400.000000	10.180000	
0.137692	24400.000000	26.420000	
0.137148	24400.000000	10.440000	
0.137409	24400.000000	27.460000	
0.137746	24400.000000	17.720000	
0.140864	23536.000000	12.620000	
0.141292	23536.000000	14.860000	
0.137740	23536.000000	19.080000	
0.137938	23536.000000	25.160000	
0.137922	23536.000000	25.400000	
0.139972	23536.000000	31.280000	
0.137743	23536.000000	15.500000	
0.138373	23536.000000	13.220000	
0.138951	23536.000000	18.980000	
0.144376	23536.000000	27.400000	
0.139431	23536.000000	17.960000	
0.139199	23536.000000	23.300000	
0.143079	23536.000000	11.520000	
0.264450	23536.000000	21.640000	
0.149811	23536.000000	24.820000	
0.135542	23536.000000	23.540000	
0.135254	23536.000000	27.120000	
0.136584	23536.000000	16.040000	
0.136090	23536.000000	27.000000	
0.136286	23536.000000	28.280000	
0.136739	23536.000000	28.980000	
0.136646	23536.000000	31.920000	
0.137213	23536.000000	23.600000	
0.137720	23536.000000	15.120000	
0.138145	23536.000000	33.900000	
0.142702	23536.000000	28.580000	
0.140688	23536.000000	17.280000	
0.138675	23536.000000	24.200000	
0.138007	23536.000000	33.520000	
0.138318	23536.000000	31.940000	
0.138235	23536.000000	18.920000	
0.139045	23536.000000	34.840000	
0.138623	23536.000000	13.940000	
0.138817	23536.000000	28.080000	
0.138763	23536.000000	24.840000	
0.138563	23319.000000	25.840000	
0.138753	23319.000000	26.560000	
0.138858	23319.000000	16.720000	
0.139081	23319.000000	24.780000	
0.138617	23319.000000	22.480000	
0.138849	23319.000000	35.020000	
0.138680	23319.000000	26.020000	
0.138118	23319.000000	17.740000	
0.138209	23319.000000	12.440000	
0.138330	23319.000000	28.760000	
0.138163	23319.000000	24.540000	
0.137928	23319.000000	23.460000	
0.136861	23319.000000	25.260000	
0.138016	23319.000000	25.800000	
0.136823	23319.000000	30.520000	
0.136445	23319.000000	35.900000	
0.136772	23319.000000	24.240000	
0.137003	23319.000000	25.740000	
0.136885	23319.000000	27.760000	
0.136994	23319.000000	38.980000	
0.136131	23319.000000	26.720000	
0.134938	23319.000000	36.100000	
0.134430	23319.000000	35.780000	
0.135554	23319.000000	13.960000	
0.134549	23319.000000	22.240000	
0.134121	23102.000000	35.020000	
0.134721	23102.000000	24.960000	
0.141291	23102.000000	18.280000	
0.132870	23102.000000	16.100000	
0.132990	23102.000000	36.220000	
0.133053	23102.000000	25.240000	
0.132833	23102.000000	32.780000	
0.132795	23102.000000	25.480000	
0.132387	23102.000000	28.520000	
0.131540	23102.000000	28.700000	
0.130341	22471.000000	23.300000	
0.128784	22471.000000	29.640000	
0.130006	22471.000000	26.540000	
0.129098	22471.000000	18.660000	
0.130168	22471.000000	31.360000	
0.127838	22065.000000	27.740000	
0.130133	22065.000000	38.960000	
0.128197	22065.000000	20.000000	
0.127254	22065.000000	35.040000	
0.126982	22065.000000	34.080000	
0.126126	21028.000000	28.060000	
0.126221	21028.000000	32.400000	
0.125292	21028.000000	20.880000	
0.140905	21028.000000	32.080000	
0.128529	21028.000000	33.740000	
0.125719	20180.000000	29.280000	
0.123523	20180.000000	21.220000	
0.123791	20180.000000	12.280000	
0.122969	20180.000000	19.320000	
0.122470	20180.000000	34.360000	
0.121624	19557.000000	18.820000	
0.121961	19557.000000	36.120000	
0.121314	19557.000000	28.040000	
0.121535	19557.000000	35.200000	
0.121181	19557.000000	38.500000	
0.120651	19340.000000	24.240000	
0.121016	19340.000000	40.200000	
0.120011	19340.000000	43.960000	
0.120134	19340.000000	28.140000	
0.120473	19340.000000	19.680000	
0.119203	18934.000000	24.560000	
0.119087	18934.000000	22.100000	
0.119391	18934.000000	29.480000	
0.118607	18934.000000	15.280000	
0.118544	18934.000000	11.040000	
0.118017	18717.000000	33.720000	
0.118083	18717.000000	36.580000	
0.116866	18717.000000	27.280000	
0.117660	18717.000000	34.740000	
0.118641	18717.000000	29.740000	
0.116421	18500.000000	29.640000	
0.116614	18500.000000	25.320000	
0.115959	18500.000000	40.740000	
0.116733	18500.000000	23.100000	
0.115896	18500.000000	24.680000	
0.114794	18283.000000	20.640000	
0.115582	18283.000000	34.580000	
0.113987	18283.000000	21.060000	
0.114396	18283.000000	42.540000	
0.114311	18283.000000	31.240000	
0.114348	18283.000000	30.360000	
0.114737	18283.000000	37.000000	
0.114168	18283.000000	30.740000	
0.114566	18283.000000	27.280000	
0.114275	18283.000000	34.320000	
0.114208	18283.000000	34.820000	
0.113098	18283.000000	18.020000	
0.113732	18283.000000	22.480000	
0.112665	18283.000000	16.260000	
0.113892	18283.000000	23.480000	
0.113032	18283.000000	27.500000	
0.112754	18283.000000	15.560000	
0.111683	18283.000000	28.360000	
0.112146	18283.000000	28.000000	
0.111651	18283.000000	34.220000	
0.110292	17652.000000	25.800000	
0.111326	17652.000000	41.240000	
0.109803	17652.000000	23.060000	
0.110386	17652.000000	36.020000	
0.110960	17652.000000	30.380000	
0.109200	17435.000000	32.540000	
0.109488	17435.000000	35.580000	
0.108747	17435.000000	32.760000	
0.109287	17435.000000	24.860000	
0.108783	17435.000000	33.200000	
0.108345	17435.000000	34.260000	
0.108378	17435.000000	40.220000	
0.108402	17435.000000	27.940000	
0.108251	17435.000000	32.560000	
0.107617	17435.000000	25.040000	
