Regularisierer	Zielgroesse	Top1	
0.273459	461872.000000	37.920000	
0.273028	461872.000000	45.860000	
0.272589	461872.000000	49.490000	
0.272145	461872.000000	52.250000	
0.271697	461872.000000	56.710000	
0.271251	461872.000000	60.580000	
0.270805	461872.000000	61.890000	
0.270357	461872.000000	63.060000	
0.269910	461872.000000	65.030000	
0.269463	461872.000000	63.290000	
0.269014	461872.000000	67.900000	
0.268568	461872.000000	67.120000	
0.268122	461872.000000	69.240000	
0.267675	461872.000000	69.990000	
0.267229	461872.000000	71.170000	
0.266784	461872.000000	71.180000	
0.266338	461872.000000	72.590000	
0.265890	461872.000000	68.470000	
0.265446	461872.000000	72.130000	
0.265003	461872.000000	72.180000	
0.264558	461872.000000	74.170000	
0.264114	461872.000000	73.940000	
0.263670	461872.000000	75.490000	
0.263226	461872.000000	73.880000	
0.262783	461872.000000	74.480000	
0.262341	461872.000000	78.080000	
0.261899	461872.000000	76.280000	
0.261458	461872.000000	78.270000	
0.261016	461872.000000	78.000000	
0.260575	461872.000000	78.490000	
0.260133	461872.000000	74.180000	
0.259691	461872.000000	76.510000	
0.259249	461872.000000	78.110000	
0.258810	461872.000000	79.940000	
0.258369	461872.000000	78.860000	
0.257929	461872.000000	78.030000	
0.257490	461872.000000	79.820000	
0.257049	461872.000000	80.180000	
0.256612	461872.000000	80.300000	
0.256173	461872.000000	78.280000	
0.255737	461872.000000	78.730000	
0.255301	461872.000000	79.620000	
0.254864	461872.000000	77.760000	
0.254429	461872.000000	80.310000	
0.253995	461872.000000	82.840000	
0.253561	461872.000000	80.610000	
0.253127	461872.000000	82.920000	
0.252694	461872.000000	83.560000	
0.252263	461872.000000	78.380000	
0.251832	461872.000000	82.190000	
0.251400	461872.000000	82.310000	
0.250967	461872.000000	82.400000	
0.250536	461872.000000	79.710000	
0.250107	461872.000000	82.590000	
0.249676	461872.000000	81.680000	
0.249247	461872.000000	80.590000	
0.248818	461872.000000	82.700000	
0.248387	461872.000000	83.530000	
0.247960	461872.000000	84.090000	
0.247535	461872.000000	80.540000	
0.000000	0.000000	80.540000	
