Regularisierer	Zielgroesse	Top1	
0.368340	461872.000000	37.500000	
0.367762	461872.000000	44.830000	
0.367179	461872.000000	49.780000	
0.366595	461872.000000	55.110000	
0.366010	461872.000000	57.260000	
0.365425	461872.000000	56.920000	
0.364834	461872.000000	62.480000	
0.364242	461872.000000	64.020000	
0.363648	461872.000000	66.450000	
0.363051	461872.000000	67.250000	
0.362456	461872.000000	68.730000	
0.361859	461872.000000	68.880000	
0.361266	461872.000000	68.200000	
0.360670	461872.000000	69.520000	
0.360077	461872.000000	70.820000	
0.359482	461872.000000	70.910000	
0.358885	461872.000000	72.750000	
0.358291	461872.000000	74.790000	
0.357699	461872.000000	73.540000	
0.357105	461872.000000	72.810000	
0.356512	461872.000000	74.360000	
0.355919	461872.000000	74.550000	
0.355327	461872.000000	75.930000	
0.354734	461872.000000	72.650000	
0.354141	461872.000000	77.760000	
0.353552	461872.000000	74.930000	
0.352959	461872.000000	76.280000	
0.352368	461872.000000	77.960000	
0.351777	461872.000000	76.830000	
0.351186	461872.000000	76.100000	
0.350595	461872.000000	79.760000	
0.350006	461872.000000	79.950000	
0.349416	461872.000000	78.800000	
0.348828	461872.000000	80.010000	
0.348240	461872.000000	80.440000	
0.347652	461872.000000	81.580000	
0.347067	461872.000000	76.690000	
0.346481	461872.000000	79.210000	
0.345896	461872.000000	80.720000	
0.345314	461872.000000	76.480000	
0.344729	461872.000000	79.480000	
0.344145	461872.000000	81.000000	
0.343561	461872.000000	81.000000	
0.342979	461872.000000	80.500000	
0.342397	461872.000000	81.540000	
0.341819	461872.000000	81.260000	
0.341240	461872.000000	78.900000	
0.340660	461872.000000	81.660000	
0.340080	461872.000000	80.690000	
0.339500	461872.000000	81.350000	
0.338922	461872.000000	83.190000	
0.338345	461872.000000	82.370000	
0.337770	461872.000000	82.630000	
0.337193	461872.000000	81.870000	
0.336617	461872.000000	82.790000	
0.336040	461872.000000	81.520000	
0.335467	461872.000000	83.090000	
0.334894	461872.000000	83.300000	
0.334323	461872.000000	81.490000	
0.333753	461872.000000	82.370000	
0.333179	461872.000000	83.620000	
0.332606	461872.000000	83.180000	
0.332037	461872.000000	82.760000	
0.331468	461872.000000	82.980000	
0.330902	461872.000000	83.660000	
0.330331	461872.000000	82.520000	
0.329764	461872.000000	83.780000	
0.329199	461872.000000	81.140000	
0.328635	461872.000000	84.340000	
0.328073	461872.000000	83.010000	
0.327509	461872.000000	83.840000	
0.326939	461872.000000	83.220000	
0.326377	461872.000000	81.310000	
0.325816	461872.000000	84.400000	
0.325256	461872.000000	84.750000	
0.324695	461872.000000	83.570000	
0.324134	461872.000000	84.110000	
0.323573	461872.000000	82.890000	
