Regularisierer	Zielgroesse	Top1	
0.018424	461872.000000	38.220000	
0.018408	461872.000000	43.250000	
0.018391	461872.000000	51.570000	
0.018375	461872.000000	53.700000	
0.018358	461872.000000	56.510000	
0.018341	461872.000000	59.000000	
0.018325	461872.000000	59.960000	
0.018308	461872.000000	64.280000	
0.018291	461872.000000	61.250000	
0.018274	461872.000000	63.750000	
0.018258	461872.000000	65.060000	
0.018241	461872.000000	65.040000	
0.018224	461872.000000	67.450000	
0.018207	461872.000000	65.090000	
0.018191	461872.000000	63.670000	
0.018174	461872.000000	71.150000	
0.018157	461872.000000	64.160000	
0.018140	461872.000000	71.000000	
0.018123	461872.000000	70.250000	
0.018107	461872.000000	71.550000	
0.018090	461872.000000	72.720000	
0.018073	461872.000000	73.990000	
0.018056	461872.000000	75.910000	
0.018039	461872.000000	74.850000	
0.018022	461872.000000	75.050000	
0.018005	461872.000000	76.430000	
0.017988	461872.000000	75.440000	
0.017972	461872.000000	76.320000	
0.017955	461872.000000	76.900000	
0.017938	461872.000000	76.220000	
0.017921	461872.000000	75.710000	
0.017904	461872.000000	78.660000	
0.017887	461872.000000	79.590000	
0.017871	461872.000000	79.690000	
0.017854	461872.000000	79.030000	
0.017837	461872.000000	77.180000	
0.017820	461872.000000	78.150000	
0.017803	461872.000000	79.160000	
0.017787	461872.000000	76.070000	
0.017770	461872.000000	80.310000	
0.017753	461872.000000	74.710000	
0.017737	461872.000000	76.820000	
0.017720	461872.000000	80.390000	
0.017703	461872.000000	81.110000	
0.017687	461872.000000	80.990000	
0.017670	461872.000000	80.230000	
0.017653	461872.000000	82.160000	
0.017637	461872.000000	79.950000	
0.017620	461872.000000	72.800000	
0.017604	461872.000000	81.080000	
0.017587	461872.000000	80.590000	
0.017570	461872.000000	83.110000	
0.017554	461872.000000	82.290000	
0.017537	461872.000000	78.580000	
0.017521	461872.000000	80.820000	
0.017504	461872.000000	81.630000	
0.017488	461872.000000	81.510000	
0.017472	461872.000000	82.190000	
0.017455	461872.000000	82.350000	
0.017439	461872.000000	81.740000	
0.017423	461872.000000	81.770000	
0.017406	461872.000000	81.240000	
0.017390	461872.000000	81.450000	
0.017373	461872.000000	79.310000	
0.017357	461872.000000	81.330000	
0.017341	461872.000000	83.520000	
0.017325	461872.000000	81.380000	
0.017308	461872.000000	83.060000	
0.017292	461872.000000	81.200000	
0.017276	461872.000000	83.170000	
0.017260	461872.000000	82.340000	
0.017244	461872.000000	83.650000	
0.017227	461872.000000	84.050000	
0.017211	461872.000000	82.500000	
0.017195	461872.000000	82.480000	
0.017179	461872.000000	81.240000	
0.017163	461872.000000	83.700000	
0.017147	461872.000000	84.010000	
0.017131	461872.000000	84.220000	
0.017115	461872.000000	82.580000	
0.017099	461872.000000	82.050000	
0.017083	461872.000000	78.000000	
0.017067	461872.000000	80.450000	
0.017051	461872.000000	82.730000	
0.017035	461872.000000	82.430000	
0.017019	461872.000000	82.980000	
0.017003	461872.000000	84.020000	
0.016987	461872.000000	83.320000	
0.016972	461872.000000	83.510000	
0.016956	461872.000000	81.270000	
0.016940	461872.000000	84.590000	
0.016924	461872.000000	81.890000	
0.016908	461872.000000	83.340000	
0.016893	461872.000000	81.520000	
0.016877	461872.000000	81.830000	
0.016861	461872.000000	83.340000	
0.016845	461872.000000	84.240000	
0.016830	461872.000000	82.910000	
0.016814	461872.000000	84.820000	
0.016798	461872.000000	82.640000	
0.016783	461872.000000	80.030000	
0.016767	461872.000000	80.820000	
0.016751	461872.000000	83.250000	
0.016736	461872.000000	82.970000	
0.016720	461872.000000	84.890000	
0.016705	461872.000000	85.430000	
0.016689	461872.000000	82.810000	
0.016673	461872.000000	84.480000	
0.016658	461872.000000	83.150000	
0.016642	461872.000000	83.840000	
0.016627	461872.000000	83.550000	
0.016611	461872.000000	84.330000	
0.016596	461872.000000	82.950000	
0.016580	461872.000000	84.380000	
0.016565	461872.000000	83.530000	
0.016550	461872.000000	83.760000	
0.016534	461872.000000	84.040000	
0.016519	461872.000000	84.520000	
0.016504	461872.000000	78.760000	
