Regularisierer	Zielgroesse	Top1	
21.354328	461872.000000	36.450000	
20.180435	461872.000000	43.830000	
19.004845	461872.000000	50.490000	
17.830441	461872.000000	52.770000	
16.657518	461872.000000	56.160000	
15.532434	461872.000000	60.170000	
14.367103	461872.000000	60.630000	
13.203957	461872.000000	60.480000	
12.050512	461872.000000	62.590000	
10.923071	461872.000000	62.630000	
9.921666	461872.000000	49.600000	
9.169385	461872.000000	56.820000	
8.533406	461872.000000	52.490000	
7.944608	461872.000000	37.030000	
7.385341	461872.000000	54.570000	
6.848863	448624.000000	36.370000	
6.364995	448624.000000	36.270000	
5.882424	448624.000000	50.640000	
5.404795	448624.000000	55.610000	
4.935246	448624.000000	57.080000	
4.493952	444592.000000	44.570000	
4.131527	444592.000000	60.550000	
3.887532	444592.000000	46.520000	
3.674721	444592.000000	40.000000	
3.472453	444592.000000	58.380000	
3.263573	424432.000000	56.870000	
3.075330	424432.000000	47.270000	
2.892157	424432.000000	57.420000	
2.718086	424432.000000	55.400000	
2.555298	424432.000000	55.930000	
2.397565	414640.000000	57.800000	
2.245206	414640.000000	59.770000	
2.091167	414640.000000	52.480000	
1.938606	414640.000000	52.240000	
1.788341	414640.000000	59.340000	
1.637459	406000.000000	51.110000	
1.490127	406000.000000	49.540000	
1.343759	406000.000000	68.650000	
1.197762	406000.000000	57.300000	
1.055445	406000.000000	65.890000	
0.920572	401968.000000	60.430000	
0.797229	401968.000000	44.040000	
0.704686	401968.000000	56.250000	
0.645448	401968.000000	62.640000	
0.603653	401968.000000	58.890000	
0.495524	335872.000000	62.650000	
0.480779	335872.000000	60.510000	
0.467434	335872.000000	41.290000	
0.452855	335872.000000	51.670000	
0.438098	335872.000000	53.560000	
0.377416	294544.000000	62.560000	
0.369042	294544.000000	52.440000	
0.358525	294544.000000	57.430000	
0.348186	294544.000000	55.070000	
0.338499	294544.000000	40.590000	
0.314806	278416.000000	60.920000	
0.312743	278416.000000	60.250000	
0.309089	278416.000000	60.630000	
0.309567	278416.000000	47.370000	
0.308004	278416.000000	52.730000	
0.296412	268336.000000	63.540000	
0.297827	268336.000000	47.020000	
0.296698	268336.000000	41.120000	
0.295552	268336.000000	50.570000	
0.294284	268336.000000	54.520000	
0.274962	259696.000000	50.460000	
0.276362	259696.000000	58.190000	
0.276482	259696.000000	56.470000	
0.274708	259696.000000	41.830000	
0.275549	259696.000000	61.700000	
0.272745	257536.000000	67.470000	
0.274179	257536.000000	61.630000	
0.274418	257536.000000	56.290000	
0.272156	257536.000000	42.350000	
0.272125	257536.000000	68.400000	
0.265637	252064.000000	69.740000	
0.266816	252064.000000	59.240000	
0.266803	252064.000000	58.010000	
0.266894	252064.000000	70.340000	
0.265472	252064.000000	67.460000	
0.263108	248320.000000	51.160000	
0.264972	248320.000000	41.800000	
0.264161	248320.000000	44.710000	
0.264201	248320.000000	62.150000	
0.263783	248320.000000	54.400000	
0.256847	244864.000000	62.650000	
0.258238	244864.000000	54.000000	
0.258347	244864.000000	62.460000	
0.259400	244864.000000	59.150000	
0.256214	244864.000000	71.680000	
0.252074	243712.000000	62.140000	
0.254211	243712.000000	42.250000	
0.254161	243712.000000	65.130000	
0.253887	243712.000000	51.420000	
0.252370	243712.000000	45.490000	
0.247412	238528.000000	62.890000	
0.249683	238528.000000	63.770000	
0.248218	238528.000000	47.120000	
0.247448	238528.000000	62.640000	
0.248252	238528.000000	66.390000	
0.245418	236800.000000	60.380000	
0.246151	236800.000000	64.500000	
0.247007	236800.000000	68.830000	
0.245174	236800.000000	51.970000	
0.246547	236800.000000	76.320000	
0.243425	235648.000000	68.870000	
