LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.441412	0.845478	73.547849	84.622000	72.920000	38.570896	1.757709	
0.100000	0.436825	0.693466	73.926572	85.052000	77.140000	38.418375	1.741415	
0.100000	0.435099	0.637760	74.404220	85.132000	79.190000	38.614811	1.781249	
0.100000	0.435482	0.945786	75.243521	85.080000	71.090000	38.610358	1.732846	
0.100000	0.430237	0.638668	72.987830	85.188000	78.480000	38.470124	1.849373	
0.100000	0.433603	0.625860	73.389869	85.208000	77.850000	38.616622	1.703036	
0.100000	0.437099	0.644860	74.072272	84.980000	78.660000	38.435413	1.666593	
0.100000	0.436934	0.592562	73.620872	85.092000	79.790000	38.587225	1.646766	
0.100000	0.433883	1.014850	75.854812	84.868000	69.480000	38.524805	1.669085	
0.100000	0.427126	0.578601	74.710606	85.354000	80.590000	38.313155	1.644229	
0.100000	0.426444	0.673726	75.029206	85.338000	77.720000	38.608599	1.664794	
0.100000	0.430950	0.754409	74.569626	85.142000	76.180000	38.365818	1.670923	
0.100000	0.433784	1.055614	75.863263	85.030000	69.650000	38.490637	1.699290	
0.100000	0.432650	1.030491	74.133887	85.084000	68.350000	38.449593	1.664718	
0.100000	0.428979	0.608570	73.494739	85.126000	80.370000	38.591488	1.655962	
0.100000	0.419144	0.776061	75.524145	85.612000	74.980000	38.402780	1.670213	
0.100000	0.420127	0.678265	74.878989	85.518000	77.370000	38.483781	1.646607	
0.100000	0.429480	0.613155	75.354843	85.292000	79.340000	38.367091	1.668879	
0.100000	0.427382	0.820923	74.588455	85.100000	75.030000	38.335879	1.679876	
0.100000	0.420758	0.566959	76.014852	85.636000	80.250000	38.419419	1.690320	
0.100000	0.421499	0.631671	76.315554	85.482000	79.380000	38.449563	1.697600	
0.100000	0.424983	0.714967	75.660347	85.584000	77.420000	38.412477	1.665323	
0.100000	0.424461	0.684550	76.580526	85.484000	78.520000	38.468735	1.659210	
0.100000	0.420376	0.619289	77.056938	85.498000	80.670000	38.478454	1.702290	
0.100000	0.420363	0.830249	76.523863	85.440000	73.560000	38.457391	1.668630	
0.100000	0.430125	0.570503	77.344577	85.266000	81.260000	38.577738	1.682531	
0.100000	0.418878	0.806339	76.896061	85.710000	74.980000	38.450058	1.687404	
0.100000	0.421427	0.636184	76.795574	85.414000	78.410000	38.505390	1.663608	
0.100000	0.412099	0.813251	76.732039	85.722000	74.590000	38.341576	1.679237	
0.100000	0.412558	0.807694	76.366881	85.826000	75.180000	38.606182	1.663482	
0.100000	0.417389	1.159460	76.900358	85.740000	69.560000	38.526737	1.682850	
0.100000	0.421998	0.717315	76.723138	85.506000	78.620000	38.388807	1.650671	
0.010000	0.296242	0.346408	75.674567	89.902000	88.330000	38.607822	1.662641	
0.010000	0.259528	0.333937	77.559357	91.128000	88.610000	38.398715	1.661263	
0.010000	0.244462	0.331415	78.181228	91.684000	89.040000	38.380334	1.690699	
0.010000	0.234117	0.336595	78.998889	91.986000	88.820000	38.589822	1.651481	
0.010000	0.228006	0.330574	79.795863	92.118000	88.910000	38.605441	1.708484	
0.010000	0.223256	0.330613	78.893442	92.366000	89.290000	38.417627	1.659230	
0.010000	0.217022	0.333011	81.170267	92.516000	89.210000	38.623343	1.660455	
0.010000	0.211694	0.339932	81.274068	92.754000	89.040000	38.459993	1.667303	
0.010000	0.208653	0.334912	81.552471	92.726000	88.940000	38.414853	1.663511	
0.010000	0.201558	0.338249	81.085099	93.114000	88.920000	38.500389	1.656040	
0.010000	0.201921	0.329722	81.402646	93.116000	89.220000	38.442752	1.655627	
0.010000	0.198117	0.336892	83.644621	93.166000	89.290000	38.261099	1.670360	
0.010000	0.194823	0.329447	83.229653	93.374000	89.540000	38.397081	1.653205	
0.010000	0.196702	0.335175	83.982274	93.244000	89.100000	38.378956	1.671494	
0.010000	0.190533	0.347520	84.597236	93.492000	88.900000	38.567960	1.692904	
0.010000	0.189783	0.331181	84.251773	93.450000	89.360000	38.484867	1.684414	
0.010000	0.184519	0.360011	85.335948	93.608000	88.780000	38.468941	1.670937	
0.010000	0.185014	0.352090	85.432376	93.554000	88.680000	38.358189	1.699375	
0.010000	0.183800	0.348063	85.358560	93.652000	89.140000	38.536857	1.682581	
0.010000	0.180385	0.366735	85.761541	93.730000	88.550000	38.444038	1.669304	
0.010000	0.178104	0.368911	86.252249	93.864000	88.670000	38.483335	1.663383	
0.010000	0.184037	0.374113	85.380400	93.634000	88.530000	38.424899	1.665704	
0.010000	0.178326	0.360049	86.696724	93.842000	88.660000	38.438559	1.670994	
0.010000	0.174553	0.375261	85.915541	93.872000	88.520000	38.460302	1.670205	
