LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.200000	1.063549	1.207272	62.324868	61.776000	56.980000	23.961728	1.529586	
0.200000	1.011601	1.070909	61.675013	63.474000	61.970000	23.280205	1.455159	
0.200000	0.962470	1.358329	62.087251	65.318000	54.700000	23.613980	1.673153	
0.200000	0.930451	1.254127	60.384773	66.502000	58.380000	24.006008	1.606198	
0.200000	0.887350	1.194637	61.273146	68.094000	61.470000	23.400176	1.562736	
0.200000	0.862781	0.913004	60.367880	69.048000	68.780000	23.735638	1.654037	
0.200000	0.823213	1.215301	60.961194	70.730000	62.980000	23.819640	1.666872	
0.200000	0.796225	1.037512	60.300688	71.700000	65.590000	23.872781	1.515563	
0.200000	0.771896	1.232076	61.617724	72.574000	61.070000	23.427888	1.459648	
0.200000	0.741169	0.859294	61.327959	73.776000	69.900000	23.423545	1.636652	
0.200000	0.708500	1.008391	63.432139	74.894000	67.580000	24.292588	1.716059	
0.200000	0.684384	0.921718	61.263881	75.986000	69.850000	23.510673	1.736397	
0.200000	0.663880	0.774187	60.988041	76.618000	73.800000	23.652050	1.796544	
0.200000	0.628809	0.748236	64.426846	77.860000	75.190000	24.172733	1.560365	
0.200000	0.607455	0.913241	65.320738	78.846000	70.670000	23.837901	1.784857	
0.200000	0.599238	0.718765	65.326132	79.034000	76.250000	23.957603	1.714076	
0.200000	0.575240	0.760951	65.692624	80.064000	74.810000	23.105625	1.833551	
0.200000	0.556256	0.680305	65.487199	80.550000	77.270000	23.836571	1.699311	
0.200000	0.539912	0.779340	67.223170	81.182000	75.040000	23.299180	1.758509	
0.200000	0.524078	0.820358	67.658092	81.752000	73.640000	23.778040	1.635058	
0.200000	0.516051	0.712790	65.569128	82.114000	76.190000	24.347683	1.875385	
0.200000	0.506258	0.695584	68.224719	82.490000	77.780000	23.892544	1.612785	
0.200000	0.491454	0.631088	60.164604	82.768000	79.670000	24.141315	1.669282	
0.200000	0.480869	0.762034	63.607342	83.260000	75.650000	24.245344	1.623318	
