LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.331711	0.712694	77.959746	88.592000	77.800000	22.862899	1.500189	
0.100000	0.335472	0.577253	77.337944	88.542000	81.210000	22.961825	1.626272	
0.100000	0.324576	0.507950	78.362604	88.858000	82.810000	23.055880	1.638734	
0.100000	0.338256	0.920163	78.400887	88.318000	74.020000	23.410334	1.759037	
0.100000	0.331684	0.552963	78.173182	88.532000	81.510000	23.195543	1.616974	
0.100000	0.327888	1.054275	78.051633	88.584000	70.690000	23.594765	1.537194	
0.100000	0.329097	0.839926	77.897615	88.664000	77.600000	22.681216	1.501199	
0.100000	0.328836	2.471549	77.488098	88.692000	60.690000	23.207617	1.650673	
0.100000	0.331296	0.944428	75.792854	88.622000	73.800000	23.481941	1.516117	
0.100000	0.329514	0.411864	76.754277	88.644000	86.130000	23.178613	1.642139	
0.100000	0.326641	0.536825	77.312903	88.748000	81.730000	23.631628	1.570478	
0.100000	0.326892	0.604091	75.845791	88.688000	80.970000	23.138752	1.591159	
0.100000	0.331253	0.455238	77.867755	88.516000	85.010000	22.706889	1.580167	
0.100000	0.329403	0.461253	76.794747	88.632000	84.670000	24.090346	1.650262	
0.100000	0.330150	0.538618	78.628457	88.456000	82.890000	23.325434	1.950856	
0.100000	0.325456	0.634978	79.329852	88.882000	81.450000	23.277016	1.595178	
0.100000	0.334131	0.513923	79.460853	88.434000	82.860000	23.905954	1.560457	
0.100000	0.333304	0.460839	79.603536	88.556000	84.370000	22.919322	1.632040	
0.100000	0.326233	0.458995	79.679751	88.794000	84.300000	23.373063	1.619853	
0.100000	0.326565	0.552585	80.479460	88.800000	81.600000	23.715944	1.467784	
0.100000	0.327509	0.495497	79.513801	88.620000	84.180000	23.993267	1.611790	
0.100000	0.333425	0.594118	79.790271	88.498000	80.000000	22.872785	1.572875	
0.100000	0.329533	0.659798	80.448546	88.554000	79.020000	23.390667	1.558909	
0.100000	0.321600	0.765615	76.385276	88.850000	77.820000	22.906037	1.575006	
0.100000	0.317812	0.649920	79.880818	89.024000	80.180000	23.444994	1.611340	
0.100000	0.320637	0.696925	79.106477	88.982000	78.860000	23.755668	1.771358	
0.100000	0.320450	0.715953	80.280317	88.906000	77.010000	23.345788	1.597660	
0.100000	0.320971	0.506985	79.037159	88.958000	82.810000	23.324020	1.593469	
0.100000	0.324611	0.781302	80.202871	88.930000	76.320000	24.149743	1.880409	
0.100000	0.324546	0.588106	79.718173	88.858000	81.350000	23.669627	1.526261	
0.100000	0.318120	0.915842	80.316407	89.108000	73.420000	23.992720	1.677596	
0.100000	0.320438	0.471606	80.102776	88.954000	84.700000	23.389245	1.547448	
0.100000	0.316399	0.671405	79.128675	89.034000	79.490000	23.433601	2.032202	
0.100000	0.322929	0.513334	80.234753	88.860000	82.130000	24.150685	1.476315	
0.100000	0.321895	0.556830	78.792871	88.738000	82.930000	23.568317	1.640961	
0.100000	0.314579	0.538143	80.058703	89.216000	81.280000	22.963078	1.612884	
0.100000	0.319655	0.556941	77.692960	88.878000	81.610000	24.323790	1.704237	
0.100000	0.325763	0.553987	79.840874	88.714000	81.620000	23.098318	1.727045	
0.100000	0.319065	0.613307	81.738101	88.994000	80.470000	23.657775	1.564150	
0.100000	0.314587	0.495271	81.020217	89.060000	83.340000	23.752713	1.666984	
0.100000	0.314735	0.591409	81.060014	89.236000	80.490000	23.012008	1.517724	
0.100000	0.321489	0.516137	81.607267	88.782000	82.870000	23.087144	1.632914	
0.100000	0.312266	0.631352	81.639583	89.264000	81.700000	23.699424	1.542075	
0.100000	0.321601	0.520508	81.386161	88.814000	83.430000	23.025131	2.014935	
0.100000	0.314171	0.993312	81.309853	89.266000	69.200000	23.391738	1.541223	
0.100000	0.315201	0.818886	80.732404	89.244000	76.810000	23.578104	1.619297	
0.100000	0.313609	0.482641	80.697634	89.070000	83.690000	23.491762	1.556236	
0.100000	0.314831	0.508924	80.880570	89.128000	82.960000	23.299208	1.600333	
0.100000	0.314679	0.640793	80.624411	89.298000	78.120000	23.559807	1.593211	
0.100000	0.316661	0.812678	80.835805	89.042000	78.680000	23.442430	1.636706	
0.100000	0.311070	0.727032	80.092453	89.354000	79.120000	23.227277	1.673570	
0.100000	0.317904	0.793288	79.888044	88.946000	77.300000	22.755042	1.525417	
0.100000	0.314734	0.570522	79.547600	89.054000	82.060000	23.749677	1.905354	
0.100000	0.314249	0.434513	80.050855	89.158000	85.080000	23.682293	1.969042	
0.100000	0.308503	0.769395	80.184495	89.238000	78.090000	22.990122	1.675428	
0.100000	0.318949	0.552994	79.781927	88.908000	81.480000	23.376246	1.579228	
