LearningRate	TrainLoss	ValidLoss	AvgAcc. 	TrainAcc.	ValidAcc.	TrainEpochTime(s)	TestEpochTime(s)		
0.100000	0.383735	0.953373	71.049741	86.756000	72.570000	24.694021	1.363243	
0.100000	0.374947	0.634224	70.807934	87.120000	79.720000	24.156626	1.403529	
0.100000	0.373076	0.797069	71.078312	87.246000	74.390000	24.472308	1.398491	
0.100000	0.367835	0.510013	70.973338	87.406000	83.020000	24.889124	1.390604	
0.100000	0.346819	0.749818	73.212059	88.142000	77.940000	24.350653	1.392930	
0.100000	0.366330	0.620445	74.683700	87.604000	79.920000	24.576861	1.371632	
0.100000	0.360865	0.741748	75.180543	87.498000	77.810000	24.504086	1.376070	
0.100000	0.355882	0.684577	76.580404	87.828000	78.290000	24.702076	1.365610	
0.100000	0.349336	0.609081	77.170645	88.164000	80.040000	24.514685	1.368618	
0.100000	0.341567	0.589492	76.189153	88.106000	80.250000	23.951064	1.374163	
0.100000	0.350602	0.833126	77.175397	88.028000	75.230000	24.707160	1.388459	
0.100000	0.344053	0.584525	76.731852	88.194000	81.980000	24.244526	1.402929	
0.100000	0.343160	0.585957	77.567734	88.324000	81.090000	23.951446	1.368336	
0.100000	0.337731	0.659732	77.823889	88.410000	79.540000	24.705825	1.398476	
0.100000	0.338160	0.708321	78.475266	88.504000	78.950000	24.305346	1.363691	
0.100000	0.337881	0.713807	79.014751	88.452000	78.470000	24.484410	1.382834	
0.100000	0.333829	0.797421	78.240896	88.580000	77.530000	24.624104	1.364652	
0.100000	0.334715	0.635087	77.703522	88.554000	79.940000	24.611104	1.394688	
0.100000	0.324123	0.823706	78.725300	89.078000	76.450000	24.559338	1.398110	
0.100000	0.327051	0.610766	78.712949	88.750000	81.390000	23.714695	1.393695	
0.100000	0.332116	0.502798	78.310307	88.508000	83.220000	24.587559	1.365694	
0.100000	0.333362	0.555624	79.082430	88.430000	81.850000	24.249223	1.410880	
0.100000	0.329386	0.870036	77.991732	88.638000	76.210000	24.721778	1.382254	
0.100000	0.322075	1.184414	78.796193	88.958000	67.580000	24.696230	1.360562	
0.100000	0.318321	0.543881	78.259052	88.892000	82.270000	23.985873	1.408564	
0.100000	0.318938	0.794075	78.305318	89.020000	77.230000	24.621377	1.377689	
0.100000	0.322191	0.571592	78.944294	88.876000	81.980000	24.613462	1.392234	
0.100000	0.321817	0.576801	79.258687	88.742000	81.910000	24.204098	1.360147	
0.100000	0.320944	0.713080	77.855464	89.018000	77.590000	24.691267	1.379999	
0.100000	0.312187	0.459873	77.987235	89.234000	85.160000	24.081240	1.408675	
0.100000	0.317662	0.744819	79.483610	89.036000	77.860000	24.303904	1.402268	
0.100000	0.317888	0.556049	78.608347	89.058000	83.050000	24.681359	1.392899	
0.100000	0.321601	0.625748	80.142472	88.842000	79.960000	24.445002	1.411572	
0.100000	0.314710	0.516887	79.396327	89.174000	82.850000	24.236759	1.417576	
0.100000	0.307390	0.492968	79.905376	89.518000	84.500000	24.332330	1.392856	
0.100000	0.314901	0.592717	79.896779	89.124000	81.270000	24.255631	1.373683	
0.100000	0.309818	0.672507	80.054763	89.362000	79.840000	24.412385	1.377093	
0.100000	0.314003	0.445338	80.293890	89.254000	84.700000	24.634192	1.385210	
0.100000	0.315203	0.596877	80.608513	89.114000	81.930000	24.389247	1.383281	
0.100000	0.298273	0.444793	79.968072	89.778000	84.990000	24.192055	1.365205	
0.100000	0.310683	0.718011	81.267857	89.294000	78.480000	24.045534	1.408066	
0.100000	0.316045	0.535219	80.959336	89.196000	82.660000	24.669506	1.388596	
0.100000	0.304106	0.588744	80.844986	89.566000	81.440000	24.602575	1.376752	
0.100000	0.307327	0.597061	80.798082	89.426000	81.250000	24.635746	1.403878	
0.100000	0.301771	0.646112	80.757849	89.614000	79.220000	24.006232	1.410309	
0.100000	0.311627	0.603589	80.522745	89.254000	80.620000	24.638553	1.394168	
0.100000	0.304971	0.500164	80.877413	89.306000	83.870000	24.556465	1.410208	
0.100000	0.301287	0.479397	80.565963	89.598000	83.610000	24.342235	1.408467	
0.100000	0.310206	0.493497	81.476487	89.234000	83.790000	24.052957	1.341459	
0.100000	0.289572	0.593769	81.890293	89.988000	80.500000	24.123972	1.364270	
0.100000	0.306616	0.507591	81.602548	89.338000	83.380000	24.593275	1.384593	
0.100000	0.300639	0.456273	80.901895	89.760000	85.270000	24.604240	1.394615	
0.100000	0.297200	0.619881	79.936142	89.838000	81.350000	24.682925	1.372544	
0.100000	0.304850	0.654537	82.150968	89.488000	80.000000	24.456158	1.377819	
0.100000	0.292125	0.498884	81.283605	89.954000	83.820000	24.007493	1.414904	
0.100000	0.295958	0.477700	82.133911	89.922000	83.870000	24.110108	1.388737	
0.100000	0.301125	0.812060	82.235798	89.580000	76.660000	24.655927	1.365430	
0.100000	0.303151	0.528693	81.251563	89.542000	82.860000	24.421601	1.393838	
0.100000	0.296988	0.700752	82.449664	89.824000	79.300000	24.514203	1.412899	
0.100000	0.284520	0.560267	81.191160	90.122000	82.180000	24.284507	1.406300	
0.100000	0.297662	0.539992	82.005231	89.890000	82.170000	24.697629	1.424860	
0.100000	0.292094	0.493900	81.569166	89.888000	84.520000	24.267980	1.386794	
0.100000	0.300794	0.446326	82.177325	89.740000	85.590000	24.758404	1.364524	
0.100000	0.294918	0.515564	82.636024	89.880000	83.620000	24.177943	1.377728	
0.100000	0.286122	0.566135	82.232573	90.156000	81.730000	24.255184	1.386812	
0.100000	0.298932	0.476322	81.993426	89.762000	84.510000	24.240172	1.365251	
0.010000	0.185815	0.251745	82.858355	93.748000	91.220000	24.430948	1.373465	
0.010000	0.141277	0.247443	82.997380	95.288000	91.650000	24.597180	1.436631	
0.010000	0.125549	0.242589	83.997972	95.798000	91.980000	24.495128	1.466688	
0.010000	0.116635	0.240344	83.571846	96.086000	92.160000	24.025646	1.361078	
0.010000	0.109592	0.248127	84.730188	96.336000	91.980000	24.764694	1.386798	
0.010000	0.099678	0.251126	85.021552	96.608000	92.060000	24.207980	1.359900	
0.010000	0.096635	0.254582	85.448179	96.684000	92.200000	24.271960	1.388757	
0.010000	0.087317	0.248048	85.590320	97.160000	92.450000	24.266553	1.412156	
0.010000	0.083492	0.246840	86.235267	97.254000	92.500000	23.948838	1.367944	
0.010000	0.081149	0.251113	87.109268	97.302000	92.470000	24.093660	1.344150	
0.010000	0.076815	0.257553	87.417536	97.464000	92.670000	24.447750	1.387206	
0.010000	0.072761	0.259575	87.782425	97.564000	92.410000	24.536418	1.403332	
0.010000	0.071049	0.267905	87.605371	97.668000	92.530000	24.659730	1.387673	
0.010000	0.065533	0.265358	88.339426	97.864000	92.590000	24.321163	1.389633	
0.010000	0.066012	0.285206	88.886878	97.778000	92.140000	24.670884	1.399878	
0.010000	0.063630	0.281538	88.530076	97.884000	91.960000	24.566631	1.375039	
0.010000	0.060906	0.276335	88.556203	97.984000	92.270000	24.527497	1.370339	
0.010000	0.059850	0.296550	89.348028	98.080000	92.010000	24.688389	1.359054	
0.010000	0.056782	0.288759	89.526996	98.162000	92.100000	24.041707	1.420725	
0.010000	0.052248	0.278357	88.650708	98.300000	92.260000	24.331278	1.396980	
0.010000	0.055687	0.297290	89.779847	98.156000	92.140000	24.471322	1.358210	
0.010000	0.053859	0.290022	89.417476	98.138000	91.940000	24.558074	1.376615	
0.010000	0.053217	0.291819	89.996556	98.222000	91.970000	24.691813	1.382150	
0.010000	0.048780	0.303714	90.122430	98.406000	91.750000	23.897069	1.369208	
0.010000	0.048299	0.310517	90.567154	98.414000	92.020000	24.120686	1.371397	
0.010000	0.049381	0.318025	90.815567	98.350000	92.090000	24.781648	1.391866	
0.010000	0.049557	0.292738	90.613002	98.314000	92.120000	24.434986	1.400399	
0.010000	0.045105	0.320825	90.437006	98.508000	91.620000	24.316628	1.345952	
0.010000	0.046429	0.306075	90.915210	98.486000	92.110000	23.791607	1.361214	
0.010000	0.047028	0.308841	91.962301	98.456000	92.140000	24.364302	1.395849	
0.010000	0.045154	0.308207	92.035927	98.482000	91.900000	24.601069	1.393531	
0.010000	0.046026	0.304165	92.074863	98.442000	92.260000	24.697296	1.397431	
0.010000	0.044552	0.332423	92.112828	98.480000	91.740000	24.931550	1.362360	
0.010000	0.044068	0.321865	92.062754	98.552000	91.810000	24.475131	1.383904	
0.010000	0.045986	0.329787	92.058012	98.462000	91.650000	24.484029	1.415965	
0.010000	0.050394	0.320756	92.051927	98.308000	92.020000	24.664068	1.386960	
0.010000	0.047917	0.336350	92.086008	98.434000	91.410000	24.815278	1.363908	
0.010000	0.049049	0.339097	92.049622	98.390000	91.750000	24.477073	1.387172	
0.010000	0.041067	0.326323	92.025955	98.672000	91.720000	24.191205	1.385997	
0.010000	0.049838	0.334502	92.035128	98.356000	91.580000	24.181916	1.384955	
0.010000	0.046911	0.320434	91.968179	98.394000	91.890000	24.760244	1.374736	
0.010000	0.042309	0.326506	91.980483	98.640000	91.610000	24.279135	1.387239	
0.010000	0.048099	0.328578	91.965254	98.378000	91.660000	24.539839	1.336477	
0.010000	0.043426	0.348737	91.880508	98.570000	91.520000	24.213732	1.386068	
0.010000	0.048527	0.363379	91.831228	98.416000	90.890000	24.695781	1.371817	
0.010000	0.052279	0.334179	91.815318	98.292000	91.640000	24.626874	1.395899	
0.010000	0.044518	0.357288	91.766421	98.544000	91.070000	24.453179	1.369747	
0.010000	0.047577	0.333073	91.734501	98.456000	91.750000	24.599350	1.377951	
0.010000	0.042196	0.316166	91.758631	98.572000	91.670000	24.362376	1.396162	
0.010000	0.045882	0.327202	91.735565	98.404000	91.340000	24.513737	1.372241	
0.010000	0.046165	0.355403	91.681133	98.552000	91.320000	24.124444	1.345151	
0.010000	0.050357	0.322444	91.662171	98.348000	91.520000	24.350100	1.362635	
0.010000	0.049836	0.344295	91.621195	98.356000	91.210000	24.666236	1.389825	
0.010000	0.047167	0.322787	91.633698	98.408000	91.520000	24.185104	1.369923	
0.010000	0.047700	0.388420	91.636482	98.380000	90.310000	24.387850	1.396444	
0.010000	0.053672	0.332178	91.555239	98.164000	91.780000	24.458816	1.381619	
0.010000	0.054433	0.360823	91.497459	98.110000	90.650000	24.724905	1.418701	
0.001000	0.031142	0.282777	91.513619	99.046000	92.610000	24.219823	1.390499	
0.001000	0.023127	0.278038	91.588691	99.364000	92.790000	24.361644	1.371178	
0.001000	0.020892	0.278099	91.631500	99.422000	92.850000	24.749924	1.383208	
0.001000	0.018331	0.283239	91.762155	99.520000	92.810000	24.639586	1.404394	
0.001000	0.016930	0.284684	91.754586	99.594000	92.760000	24.668479	1.367892	
0.001000	0.015732	0.283659	91.829570	99.634000	92.800000	24.428376	1.377903	
0.001000	0.015298	0.281765	91.869049	99.640000	92.890000	24.283126	1.374001	
0.001000	0.013596	0.284813	91.988404	99.722000	93.000000	24.485840	1.404418	
0.001000	0.014253	0.286497	91.965486	99.660000	92.930000	24.585485	1.380632	
0.001000	0.014373	0.290479	92.076864	99.658000	92.960000	24.704750	1.402890	
0.001000	0.013234	0.290178	92.129503	99.728000	92.960000	24.542562	1.409096	
0.001000	0.012043	0.287437	92.162845	99.760000	92.990000	24.495240	1.373746	
0.001000	0.011789	0.290512	92.261024	99.758000	92.940000	24.520884	1.379025	
0.001000	0.011772	0.293783	92.264352	99.752000	92.840000	24.726582	1.368960	
0.001000	0.010905	0.294716	92.308718	99.780000	92.860000	24.777287	1.376754	
0.001000	0.011202	0.296003	92.324046	99.790000	92.870000	24.266591	1.401058	
0.001000	0.011122	0.293878	92.268195	99.760000	92.900000	23.727535	1.392234	
0.001000	0.010416	0.295872	92.417378	99.796000	92.960000	24.328364	1.406021	
0.001000	0.010309	0.292160	92.369986	99.816000	93.070000	24.294672	1.380641	
0.001000	0.010330	0.293139	92.513450	99.804000	93.150000	23.627037	1.389544	
0.001000	0.010317	0.295580	92.542953	99.778000	93.030000	24.133347	1.411740	
0.001000	0.010086	0.296245	92.526670	99.788000	92.990000	24.169313	1.347598	
0.001000	0.009677	0.295910	92.553671	99.802000	92.990000	24.403720	1.394318	
0.001000	0.009681	0.298236	92.610734	99.824000	93.110000	24.703249	1.374734	
0.001000	0.009452	0.297838	92.598130	99.806000	93.110000	24.763239	1.370077	
0.001000	0.009043	0.296937	92.675968	99.846000	93.010000	24.387431	1.382136	
0.001000	0.009080	0.298942	92.522599	99.842000	93.060000	24.293940	1.386740	
0.001000	0.008867	0.296412	92.769776	99.836000	93.070000	24.607562	1.367700	
0.001000	0.008464	0.298057	92.625790	99.836000	93.010000	24.634977	1.395309	
0.001000	0.009176	0.299584	92.933919	99.814000	93.040000	24.621651	1.384061	
0.001000	0.007823	0.299395	92.966784	99.888000	93.190000	24.349099	1.386917	
