LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.427546	0.957800	76.366840	85.138000	69.840000	17.698093	1.149595	
0.100000	0.422704	0.721026	72.502297	85.344000	76.760000	17.686915	1.014533	
0.100000	0.423136	0.754474	76.236345	85.548000	74.760000	17.732692	1.235670	
0.100000	0.433720	1.101886	76.317462	84.932000	70.180000	17.880531	1.075475	
0.100000	0.425534	0.738532	75.522507	85.258000	76.090000	17.910806	0.997148	
0.100000	0.428945	0.753916	75.942208	85.284000	75.970000	18.217261	1.127758	
0.100000	0.424758	0.605811	75.757516	85.322000	80.160000	17.741546	1.050468	
0.100000	0.426211	0.819969	76.285857	85.262000	75.150000	17.940160	1.024904	
0.100000	0.423284	0.777425	75.663242	85.410000	75.280000	17.842095	1.123020	
0.100000	0.422074	0.834859	75.832229	85.444000	74.860000	18.128350	1.099266	
0.100000	0.428570	0.978924	76.282698	85.230000	71.090000	17.638420	1.024896	
0.100000	0.418284	0.538199	75.570380	85.532000	82.550000	18.055450	1.000159	
0.100000	0.419596	0.697080	76.198488	85.672000	78.200000	17.856211	1.022370	
0.100000	0.427288	0.754747	75.919955	85.300000	75.180000	17.924474	1.166931	
0.100000	0.421790	0.854690	76.324693	85.410000	73.130000	17.769485	1.107837	
0.100000	0.416704	0.820469	75.404450	85.632000	75.010000	18.007056	1.038429	
0.100000	0.415764	0.606367	75.954356	85.834000	79.770000	17.990015	0.996750	
0.100000	0.414107	0.741147	75.798646	85.734000	76.500000	17.746300	1.130016	
0.100000	0.417901	0.718853	76.769089	85.546000	76.280000	18.079144	1.068088	
0.100000	0.420675	0.866136	75.432144	85.644000	73.220000	17.824156	1.168109	
0.100000	0.408846	0.799119	75.532288	85.866000	76.830000	18.049876	1.120098	
0.100000	0.416154	0.783344	75.951394	85.526000	75.160000	17.685165	1.132609	
0.100000	0.420801	0.614012	75.862751	85.516000	79.690000	18.216801	1.104661	
0.100000	0.412901	0.580117	75.794526	85.862000	80.700000	17.658178	1.098785	
0.100000	0.417339	0.987652	76.815023	85.758000	70.400000	18.219967	1.091518	
0.100000	0.421517	0.668274	76.227676	85.320000	78.330000	17.797198	1.091636	
0.100000	0.421274	0.656136	76.029373	85.482000	78.450000	17.860991	1.184227	
0.100000	0.413449	0.649543	75.970146	85.816000	79.350000	17.785942	1.002945	
0.100000	0.414899	1.171573	76.457085	85.710000	66.680000	17.854440	1.069260	
0.100000	0.412785	0.565759	74.953154	85.724000	81.940000	17.961702	1.069779	
0.100000	0.416935	0.645517	76.404284	85.710000	78.590000	17.975269	1.078876	
0.100000	0.416790	0.827007	76.256175	85.730000	75.420000	17.954029	1.045340	
0.100000	0.419471	0.661541	75.540136	85.524000	79.020000	18.097800	1.029023	
0.100000	0.410008	0.861209	76.619002	85.616000	71.850000	17.896515	1.096870	
0.100000	0.407692	0.807610	76.293977	85.894000	75.170000	17.717960	1.204717	
0.100000	0.411894	0.952887	76.827176	85.850000	70.890000	17.959678	1.059835	
0.100000	0.406523	0.638677	75.719879	85.944000	78.650000	17.703776	1.245671	
0.100000	0.407990	0.813721	75.927712	86.048000	74.600000	18.021262	1.096120	
0.100000	0.413008	0.668397	75.781337	85.784000	77.960000	17.785127	1.116008	
0.100000	0.411997	0.839874	75.376899	85.796000	74.400000	18.266080	1.094148	
0.100000	0.413631	0.578508	76.970549	85.942000	81.040000	17.835419	1.106113	
0.100000	0.412720	0.689789	76.604251	85.696000	77.900000	17.910918	1.206414	
0.100000	0.409348	0.686793	76.251272	85.818000	77.020000	17.868033	1.082807	
0.100000	0.406501	0.678288	76.004516	85.994000	78.250000	17.748755	1.006867	
0.100000	0.416608	0.569833	76.421162	85.512000	81.260000	17.901502	1.037218	
0.100000	0.408026	0.802023	77.421458	85.846000	74.780000	17.992408	1.164455	
0.100000	0.405249	0.553660	76.778325	86.062000	81.470000	17.818444	1.141613	
0.100000	0.406938	0.592783	77.049210	85.936000	80.750000	17.989379	1.128258	
0.100000	0.413058	0.709857	76.845612	85.748000	77.200000	17.927979	1.053253	
0.100000	0.410051	0.620885	77.390343	85.930000	79.460000	17.846895	1.110452	
0.100000	0.405787	0.925380	77.282452	86.014000	70.710000	17.946388	1.148301	
0.100000	0.407179	1.173558	77.513286	85.936000	66.280000	17.923446	1.027506	
0.100000	0.411995	0.668340	76.934565	85.694000	77.810000	18.044840	1.102139	
0.100000	0.408280	0.569825	75.502061	85.846000	81.620000	17.756690	1.230371	
0.100000	0.411213	0.653962	77.043140	85.808000	78.500000	17.867347	1.120588	
0.100000	0.406578	0.607611	77.154478	85.996000	79.730000	17.756058	1.077528	
0.100000	0.404002	0.845795	77.450746	86.070000	74.610000	17.853211	1.092846	
0.100000	0.406437	0.766000	75.435878	85.964000	75.650000	17.943197	1.167573	
0.100000	0.403094	0.900520	77.655701	86.032000	73.160000	18.175336	1.089623	
0.100000	0.404617	0.695371	76.881375	86.094000	77.860000	18.031903	1.226962	
0.100000	0.406448	0.663132	76.486252	86.114000	78.490000	18.149779	1.080579	
0.100000	0.401979	0.794166	77.135947	86.158000	75.120000	18.012574	1.023774	
0.100000	0.403832	0.609323	75.969380	86.086000	80.330000	18.122470	1.237818	
0.100000	0.403813	0.590021	76.730655	86.006000	80.300000	17.927400	1.134428	
0.100000	0.403527	0.658823	76.342212	86.224000	78.430000	18.084135	1.048860	
0.100000	0.406891	0.757652	77.598705	86.040000	77.230000	18.001297	1.160075	
0.100000	0.409688	0.870671	76.989443	85.848000	72.490000	17.727634	1.292611	
0.100000	0.404388	0.731799	77.184884	86.106000	76.840000	18.028517	1.039252	
0.100000	0.407165	0.832654	76.647994	85.942000	74.360000	17.933775	1.070265	
0.100000	0.404339	0.771541	77.460270	86.074000	76.540000	17.898088	1.085477	
0.100000	0.396829	0.742285	76.946975	86.156000	76.260000	17.894651	1.033911	
0.100000	0.403083	0.606451	76.775440	86.082000	79.360000	18.208231	1.104916	
0.100000	0.406189	0.597428	77.119996	85.850000	80.030000	17.752635	1.125437	
0.100000	0.405523	0.651698	77.742869	85.934000	78.860000	18.189635	1.171495	
0.100000	0.396606	0.734295	76.878183	86.388000	77.350000	17.897771	1.087193	
0.100000	0.406993	0.741528	77.875739	85.816000	77.140000	17.908033	1.188821	
0.100000	0.397274	0.988070	77.724188	86.252000	71.130000	18.111524	1.151219	
0.100000	0.400731	0.821239	76.785563	86.056000	74.030000	17.971615	1.182989	
0.100000	0.406132	1.016740	76.934494	85.902000	67.730000	17.844879	1.217432	
0.100000	0.402868	0.884164	75.075742	86.096000	71.530000	17.784909	1.101608	
0.100000	0.399258	0.631214	74.206577	86.188000	79.180000	18.149622	1.123338	
0.100000	0.396820	1.062123	76.194237	86.346000	69.610000	17.821326	1.109668	
0.100000	0.395151	0.568094	76.320227	86.396000	81.380000	17.808819	1.112022	
0.100000	0.411446	0.669587	76.195632	85.988000	77.700000	18.016473	1.031277	
0.100000	0.393881	0.739520	76.470499	86.350000	76.030000	17.936290	1.032623	
0.100000	0.399420	0.667734	75.701925	86.250000	78.220000	17.946757	1.177949	
0.100000	0.402178	0.559485	76.014725	86.144000	81.810000	18.214798	1.133175	
0.100000	0.400984	0.812992	76.028655	86.230000	74.590000	17.907214	1.089199	
0.100000	0.399085	0.809133	76.615278	86.208000	75.060000	17.845848	1.036730	
0.100000	0.402422	0.787346	76.606012	86.178000	76.530000	18.142557	1.048326	
0.100000	0.403612	0.648949	76.113935	86.022000	79.570000	18.035589	1.094484	
0.100000	0.399023	0.557728	77.090073	86.230000	81.650000	17.888208	1.016030	
0.100000	0.399562	0.875360	77.379925	86.272000	73.600000	18.221623	1.149591	
0.100000	0.398628	0.594527	76.865729	86.346000	80.850000	18.204261	1.008142	
0.100000	0.397894	0.690298	76.949304	86.392000	78.460000	17.750372	1.223051	
0.100000	0.397932	0.796003	76.361547	86.412000	75.320000	17.981353	1.078780	
0.100000	0.392940	1.172194	76.923193	86.488000	64.680000	17.853928	1.150528	
0.100000	0.401707	0.814817	75.774797	86.234000	73.390000	18.068727	1.218925	
0.100000	0.402147	0.634609	75.936083	86.046000	79.670000	17.888679	1.041578	
0.100000	0.395742	0.658140	76.136504	86.502000	77.740000	17.969003	1.105632	
0.100000	0.394400	0.550344	76.688096	86.418000	81.430000	18.109228	1.099458	
0.100000	0.394690	0.771143	77.090882	86.420000	75.590000	17.631995	1.041215	
0.100000	0.396266	0.768739	76.824914	86.308000	76.590000	17.597635	1.040602	
0.100000	0.396033	0.547229	76.591470	86.288000	81.650000	17.765137	1.052092	
