Regularisierer	Zielgroesse	Top1	
20.051113	461872.000000	36.930000	
19.018301	461872.000000	44.400000	
17.983934	461872.000000	52.050000	
16.950480	461872.000000	53.070000	
15.918434	461872.000000	57.260000	
14.928708	461872.000000	58.870000	
13.903537	461872.000000	60.610000	
12.879834	461872.000000	62.360000	
11.863293	461872.000000	62.520000	
10.860437	461872.000000	66.020000	
9.922184	461872.000000	61.900000	
9.065104	461872.000000	50.290000	
8.449023	461872.000000	56.870000	
7.904593	461872.000000	61.730000	
7.388822	461872.000000	39.690000	
6.904157	461872.000000	45.610000	
6.453149	461872.000000	52.290000	
6.017595	461872.000000	50.840000	
5.591132	461872.000000	62.790000	
5.172444	461872.000000	49.190000	
4.755511	461872.000000	65.870000	
4.354014	461872.000000	47.140000	
3.996986	461872.000000	59.000000	
3.747704	461872.000000	45.280000	
3.554582	461872.000000	54.200000	
3.362419	461872.000000	26.150000	
3.187894	461872.000000	57.950000	
3.016250	461872.000000	61.440000	
2.849350	461872.000000	59.610000	
2.685564	461872.000000	54.420000	
2.530457	461872.000000	65.630000	
2.391477	461872.000000	59.580000	
2.253637	461872.000000	65.550000	
2.117486	461872.000000	58.800000	
1.981355	461872.000000	56.170000	
1.842904	461872.000000	58.600000	
1.713931	461872.000000	61.320000	
1.581369	461872.000000	67.430000	
1.452012	461872.000000	67.370000	
1.321086	461872.000000	45.670000	
1.195212	461872.000000	65.890000	
1.071883	461872.000000	60.370000	
0.949218	461872.000000	70.690000	
0.832939	461872.000000	68.830000	
0.732275	461872.000000	48.450000	
0.620251	461872.000000	42.240000	
0.580358	461872.000000	58.410000	
0.551865	461872.000000	25.180000	
0.527249	461872.000000	57.150000	
0.506969	461872.000000	58.940000	
0.430625	461872.000000	61.920000	
0.422746	461872.000000	46.170000	
0.411332	461872.000000	65.420000	
0.399952	461872.000000	48.310000	
0.387663	461872.000000	68.390000	
0.367158	461872.000000	56.810000	
0.358400	461872.000000	65.260000	
0.349566	461872.000000	42.990000	
0.341068	461872.000000	63.260000	
0.336277	461872.000000	48.000000	
0.319052	461872.000000	53.610000	
0.318061	461872.000000	72.610000	
0.317259	461872.000000	55.210000	
0.317656	461872.000000	69.380000	
0.317292	461872.000000	69.490000	
0.305084	461872.000000	60.640000	
0.306446	461872.000000	53.950000	
0.305595	461872.000000	51.160000	
0.304431	461872.000000	42.530000	
0.304255	461872.000000	65.210000	
0.286332	461872.000000	57.090000	
0.287679	461872.000000	58.940000	
0.286392	461872.000000	47.530000	
0.286225	461872.000000	69.620000	
0.285421	461872.000000	71.330000	
0.281294	461872.000000	70.760000	
0.281534	461872.000000	42.230000	
0.280748	461872.000000	68.490000	
0.279496	461872.000000	62.620000	
0.280435	461872.000000	60.640000	
0.273639	461872.000000	73.520000	
0.272769	461872.000000	67.050000	
0.272484	461872.000000	37.530000	
0.271442	461872.000000	65.110000	
0.271614	461872.000000	63.400000	
0.261861	461872.000000	26.930000	
0.262115	461872.000000	39.770000	
0.262626	461872.000000	71.320000	
0.261909	461872.000000	70.280000	
0.261468	461872.000000	70.860000	
0.254201	461872.000000	69.610000	
0.254353	461872.000000	76.180000	
0.256162	461872.000000	67.270000	
0.255232	461872.000000	56.420000	
0.254283	461872.000000	66.750000	
0.252571	461872.000000	51.550000	
0.253442	461872.000000	60.480000	
0.253195	461872.000000	58.690000	
0.252659	461872.000000	72.980000	
0.252455	461872.000000	66.850000	
0.244179	461872.000000	50.750000	
0.243993	461872.000000	41.220000	
0.244411	461872.000000	74.430000	
0.243745	461872.000000	61.340000	
0.245376	461872.000000	70.880000	
0.239517	461872.000000	64.310000	
0.241304	461872.000000	66.560000	
0.240527	461872.000000	72.740000	
0.242163	461872.000000	64.660000	
0.241452	461872.000000	66.400000	
